chr	pos1	pos2	mappos1	mappos2	cMpMb
chr_12	980000	990000	11.2760541791533	11.3646887449065	8.86345657532015
chr_12	990000	1000000	11.3646887449065	11.4495804272568	8.48916823503174
chr_12	1000000	1010000	11.4495804272568	11.5655552847648	11.5974857507995
chr_12	1010000	1020000	11.5655552847648	11.6697620464962	10.420676173131
chr_12	1020000	1030000	11.6697620464962	11.7739688082275	10.4206761731316
chr_12	1030000	1040000	11.7739688082275	11.8781755699588	10.4206761731314
chr_12	1040000	1050000	11.8781755699588	11.9823823316901	10.4206761731316
chr_12	1050000	1060000	11.9823823316901	12.0865890934214	10.4206761731303
chr_12	1060000	1070000	12.0865890934214	12.1907958551527	10.4206761731309
chr_12	1070000	1080000	12.1907958551527	12.295002616884	10.4206761731318
chr_12	1080000	1090000	12.295002616884	12.3992093786153	10.4206761731307
chr_12	1090000	1100000	12.3992093786153	12.5034161403467	10.4206761731319
chr_12	1100000	1110000	12.5034161403467	12.607622902078	10.4206761731314
chr_12	1110000	1120000	12.607622902078	12.7118296638093	10.4206761731314
chr_12	1120000	1130000	12.7118296638093	12.8160364255406	10.4206761731316
chr_12	1130000	1140000	12.8160364255406	12.9202431872719	10.4206761731319
chr_12	1140000	1150000	12.9202431872719	13.0244499490032	10.420676173131
chr_12	1150000	1160000	13.0244499490032	13.1286567107345	10.4206761731316
chr_12	1160000	1170000	13.1286567107345	13.2328634724659	10.420676173131
chr_12	1170000	1180000	13.2328634724659	13.3370702341972	10.4206761731312
chr_12	1180000	1190000	13.3370702341972	13.4412769959285	10.420676173131
chr_12	1190000	1200000	13.4412769959285	13.5454837576598	10.4206761731312
chr_12	1200000	1210000	13.5454837576598	13.6496905193911	10.4206761731326
chr_12	1210000	1220000	13.6496905193911	13.7538972811224	10.4206761731309
chr_12	1220000	1230000	13.7538972811224	13.8581040428537	10.4206761731318
chr_12	1230000	1240000	13.8581040428537	13.962310804585	10.4206761731305
chr_12	1240000	1250000	13.962310804585	14.0665175663164	10.4206761731325
chr_12	1250000	1260000	14.0665175663164	14.1707243280477	10.4206761731307
chr_12	1260000	1270000	14.1707243280477	14.274931089779	10.4206761731309
chr_12	1270000	1280000	14.274931089779	14.3791378515103	10.4206761731302
chr_12	1280000	1290000	14.3791378515103	14.4833446132416	10.4206761731318
chr_12	1290000	1300000	14.4833446132416	14.5875513749729	10.4206761731321
chr_12	1300000	1310000	14.5875513749729	14.6917581367042	10.420676173131
chr_12	1310000	1320000	14.6917581367042	14.7959648984355	10.4206761731309
chr_12	1320000	1330000	14.7959648984355	14.9001716601669	10.4206761731312
chr_12	1330000	1340000	14.9001716601669	15.0043784218982	10.420676173131
chr_12	1340000	1350000	15.0043784218982	15.1201796936918	11.5801271793659
chr_12	1350000	1360000	15.1201796936918	15.2703417073548	15.0162013662937
chr_12	1360000	1370000	15.2703417073548	15.4288652715304	15.8523564175679
chr_12	1370000	1380000	15.4288652715304	15.6620795701984	23.321429866793
chr_12	1380000	1390000	15.6620795701984	15.8952938688663	23.3214298667924
chr_12	1390000	1400000	15.8952938688663	16.1285081675342	23.3214298667926
chr_12	1400000	1410000	16.1285081675342	16.3617224662022	23.3214298667942
chr_12	1410000	1420000	16.3617224662022	16.5871407021032	22.5418235901024
chr_12	1420000	1430000	16.5871407021032	16.8117157468184	22.4575044715241
chr_12	1430000	1440000	16.8117157468184	17.0362907915337	22.4575044715237
chr_12	1440000	1450000	17.0362907915337	17.2608658362489	22.4575044715227
chr_12	1450000	1460000	17.2608658362489	17.4854408809641	22.4575044715216
chr_12	1460000	1470000	17.4854408809641	17.7100159256793	22.4575044715223
chr_12	1470000	1480000	17.7100159256793	17.9345909703946	22.457504471523
chr_12	1480000	1490000	17.9345909703946	18.1661480487335	23.1557078338916
chr_12	1490000	1500000	18.1661480487335	18.402642237289	23.6494188555486
chr_12	1500000	1510000	18.402642237289	18.6329121622092	23.0269924920226
chr_12	1510000	1520000	18.6329121622092	18.8631820871294	23.0269924920201
chr_12	1520000	1530000	18.8631820871294	19.0934520120496	23.026992492019
chr_12	1530000	1540000	19.0934520120496	19.3142093279507	22.0757315901142
chr_12	1540000	1550000	19.3142093279507	19.5337662539418	21.9556925991103
chr_12	1550000	1560000	19.5337662539418	19.7260789032481	19.2312649306231
chr_12	1560000	1570000	19.7260789032481	19.9154243595347	18.9345456286585
chr_12	1570000	1580000	19.9154243595347	20.1047698158212	18.9345456286585
chr_12	1580000	1590000	20.1047698158212	20.2981981847892	19.3428368967943
chr_12	1590000	1600000	20.2981981847892	20.4977831074313	19.9584922642089
chr_12	1600000	1610000	20.4977831074313	20.702065820398	20.4282712966705
chr_12	1610000	1620000	20.702065820398	20.9097260893504	20.7660268952452
chr_12	1620000	1630000	20.9097260893504	21.1252748329572	21.5548743606746
chr_12	1630000	1640000	21.1252748329572	21.349478599182	22.4203766224814
chr_12	1640000	1650000	21.349478599182	21.5817101157611	23.2231516579159
chr_12	1650000	1660000	21.5817101157611	21.8139416323403	23.2231516579169
chr_12	1660000	1670000	21.8139416323403	22.0422806356578	22.8339003317487
chr_12	1670000	1680000	22.0422806356578	22.2390533411526	19.6772705494837
chr_12	1680000	1690000	22.2390533411526	22.4328226628521	19.3769321699477
chr_12	1690000	1700000	22.4328226628521	22.5877640409815	15.4941378129418
chr_12	1700000	1710000	22.5877640409815	22.7507594106894	16.2995369707822
chr_12	1710000	1720000	22.7507594106894	22.9100333324693	15.9273921779899
chr_12	1720000	1730000	22.9100333324693	23.0160107598327	10.5977427363438
chr_12	1730000	1740000	23.0160107598327	23.1219695330425	10.5958773209796
chr_12	1740000	1750000	23.1219695330425	23.2059252762951	8.39557432526377
chr_12	1750000	1760000	23.2059252762951	23.2896851994309	8.37599231358084
chr_12	1760000	1770000	23.2896851994309	23.3939672136625	10.4282014231529
chr_12	1770000	1780000	23.3939672136625	23.5392114130019	14.5244199339448
chr_12	1780000	1790000	23.5392114130019	23.7058203436489	16.6608930646969
chr_12	1790000	1800000	23.7058203436489	23.8903901922866	18.4569848637697
chr_12	1800000	1810000	23.8903901922866	24.0549078569267	16.451766464013
chr_12	1810000	1820000	24.0549078569267	24.2142906651309	15.9382808204192
chr_12	1820000	1830000	24.2142906651309	24.4057699385889	19.147927345805
chr_12	1830000	1840000	24.4057699385889	24.5962621952046	19.0492256615624
chr_12	1840000	1850000	24.5962621952046	24.6715557433457	7.52935481410937
chr_12	1850000	1860000	24.6715557433457	24.764847674104	9.32919307583013
chr_12	1860000	1870000	24.764847674104	24.7808221956956	1.59745215916018
chr_12	1870000	1880000	24.7808221956956	24.7817615572077	0.0939361512159564
chr_12	1880000	1890000	24.7817615572077	24.7879832127274	0.622165551964571
chr_12	1890000	1900000	24.7879832127274	24.7945902829054	0.660707017801343
chr_12	1900000	1910000	24.7945902829054	24.8019957756668	0.740549276139291
chr_12	1910000	1920000	24.8019957756668	24.8068602986129	0.486452294610018
chr_12	1920000	1930000	24.8068602986129	24.8135669106355	0.67066120226329
chr_12	1930000	1940000	24.8135669106355	24.8165320489788	0.296513834327072
chr_12	1940000	1950000	24.8165320489788	24.8250249865645	0.849293758572145
chr_12	1950000	1960000	24.8250249865645	24.8332500550705	0.822506850602522
chr_12	1960000	1970000	24.8332500550705	24.852119154121	1.8869099050427
chr_12	1970000	1980000	24.852119154121	24.875724205706	2.36050515849975
chr_12	1980000	1990000	24.875724205706	24.9044921222334	2.87679165274284
chr_12	1990000	2000000	24.9044921222334	24.9134937759228	0.900165368943462
chr_12	2000000	2010000	24.9134937759228	24.9342455414514	2.07517655286296
chr_12	2010000	2020000	24.9342455414514	24.9529095908034	1.86640493519263
chr_12	2020000	2030000	24.9529095908034	24.9653646346506	1.245504384719
chr_12	2030000	2040000	24.9653646346506	24.976501313219	1.11366785684623
chr_12	2040000	2050000	24.976501313219	24.9801523872848	0.36510740657647
chr_12	2050000	2060000	24.9801523872848	24.9868737842247	0.672139693990204
chr_12	2060000	2070000	24.9868737842247	24.9952621761873	0.838839196257268
chr_12	2070000	2080000	24.9952621761873	25.0044849370425	0.922276085523777
chr_12	2080000	2090000	25.0044849370425	25.0173858530333	1.29009159908335
chr_12	2090000	2100000	25.0173858530333	25.0728452474298	5.54593943964292
chr_12	2100000	2110000	25.0728452474298	25.1204626573428	4.7617409913066
chr_12	2110000	2120000	25.1204626573428	25.1325875279633	1.21248706204575
chr_12	2120000	2130000	25.1325875279633	25.1512924303785	1.87049024152337
chr_12	2130000	2140000	25.1512924303785	25.1704572778362	1.91648474576738
chr_12	2140000	2150000	25.1704572778362	25.175669469695	0.521219185877086
chr_12	2150000	2160000	25.175669469695	25.1912834679663	1.56139982712915
chr_12	2160000	2170000	25.1912834679663	25.203336731512	1.20532635457025
chr_12	2170000	2180000	25.203336731512	25.2129333887431	0.959665723109992
chr_12	2180000	2190000	25.2129333887431	25.218185558597	0.525216985391097
chr_12	2190000	2200000	25.218185558597	25.2225612538216	0.43756952246099
chr_12	2200000	2210000	25.2225612538216	25.231078561236	0.851730741439027
chr_12	2210000	2220000	25.231078561236	25.232464666766	0.138610552998841
chr_12	2220000	2230000	25.232464666766	25.2391826105932	0.671794382719781
chr_12	2230000	2240000	25.2391826105932	25.2468944661136	0.771185552047271
chr_12	2240000	2250000	25.2468944661136	25.2561775308014	0.928306468776441
chr_12	2250000	2260000	25.2561775308014	25.2745848065208	1.84072757193938
chr_12	2260000	2270000	25.2745848065208	25.2870859675014	1.25011609805767
chr_12	2270000	2280000	25.2870859675014	25.292078847581	0.49928800796728
chr_12	2280000	2290000	25.292078847581	25.2966567875306	0.457793994955225
chr_12	2290000	2300000	25.2966567875306	25.2999802348969	0.33234473663164
chr_12	2300000	2310000	25.2999802348969	25.3126742737981	1.26940389011487
chr_12	2310000	2320000	25.3126742737981	25.3208031544985	0.812888070046469
chr_12	2320000	2330000	25.3208031544985	25.4191143473758	9.83111928772722
chr_12	2330000	2340000	25.4191143473758	25.6588694988106	23.9755151434842
chr_12	2340000	2350000	25.6588694988106	25.9216084199092	26.2738921098556
chr_12	2350000	2360000	25.9216084199092	26.1843473410077	26.2738921098549
chr_12	2360000	2370000	26.1843473410077	26.4470862621063	26.2738921098531
chr_12	2370000	2380000	26.4470862621063	26.6835886869868	23.6502424880552
chr_12	2380000	2390000	26.6835886869868	26.8821472348521	19.8558547865311
chr_12	2390000	2400000	26.8821472348521	27.059033382942	17.6886148089871
chr_12	2400000	2410000	27.059033382942	27.2869237049104	22.7890321968349
chr_12	2410000	2420000	27.2869237049104	27.5334548049632	24.6531100052884
chr_12	2420000	2430000	27.5334548049632	27.7799859050162	24.6531100052909
chr_12	2430000	2440000	27.7799859050162	28.0265170050691	24.6531100052913
chr_12	2440000	2450000	28.0265170050691	28.273048105122	24.6531100052891
chr_12	2450000	2460000	28.273048105122	28.4277247550945	15.4676649972519
chr_12	2460000	2470000	28.4277247550945	28.5411479983208	11.342324322635
chr_12	2470000	2480000	28.5411479983208	28.7071710344855	16.602303616472
chr_12	2480000	2490000	28.7071710344855	28.9326016761828	22.5430641697262
chr_12	2490000	2500000	28.9326016761828	29.1580323178801	22.5430641697262
chr_12	2500000	2510000	29.1580323178801	29.3755094498621	21.7477131982001
chr_12	2510000	2520000	29.3755094498621	29.5573908460893	18.1881396227261
chr_12	2520000	2530000	29.5573908460893	29.7378141293466	18.0423283257262
chr_12	2530000	2540000	29.7378141293466	29.9182074476585	18.039331831195
chr_12	2540000	2550000	29.9182074476585	30.0985652623877	18.0357814729156
chr_12	2550000	2560000	30.0985652623877	30.283354524957	18.4789262569339
chr_12	2560000	2570000	30.283354524957	30.491992159981	20.8637635023983
chr_12	2570000	2580000	30.491992159981	30.6865152656014	19.4523105620416
chr_12	2580000	2590000	30.6865152656014	30.7904198216204	10.3904556018918
chr_12	2590000	2600000	30.7904198216204	30.8849360206646	9.45161990442003
chr_12	2600000	2610000	30.8849360206646	31.0141724509957	12.9236430331154
chr_12	2610000	2620000	31.0141724509957	31.1434994747193	12.932702372364
chr_12	2620000	2630000	31.1434994747193	31.272826498443	12.9327023723661
chr_12	2630000	2640000	31.272826498443	31.4529179652473	18.0091466804289
chr_12	2640000	2650000	31.4529179652473	31.64469355962	19.1775594372746
chr_12	2650000	2660000	31.64469355962	31.8364691539928	19.1775594372743
chr_12	2660000	2670000	31.8364691539928	32.0210219067691	18.455275277632
chr_12	2670000	2680000	32.0210219067691	32.1852083430194	16.4186436250318
chr_12	2680000	2690000	32.1852083430194	32.3493947792697	16.4186436250311
chr_12	2690000	2700000	32.3493947792697	32.502275958534	15.288117926427
chr_12	2700000	2710000	32.502275958534	32.6324519969658	13.0176038431834
chr_12	2710000	2720000	32.6324519969658	32.8066907096476	17.4238712681756
chr_12	2720000	2730000	32.8066907096476	33.000734437081	19.4043727433382
chr_12	2730000	2740000	33.000734437081	33.1368538727116	13.6119435630611
chr_12	2740000	2750000	33.1368538727116	33.241062644787	10.4208772075388
chr_12	2750000	2760000	33.241062644787	33.3068349954597	6.5772350672745
chr_12	2760000	2770000	33.3068349954597	33.331301863409	2.4466867949279
chr_12	2770000	2780000	33.331301863409	33.334008837151	0.27069737420149
chr_12	2780000	2790000	33.334008837151	33.3451605734732	1.11517363222262
chr_12	2790000	2800000	33.3451605734732	33.3470941383085	0.193356483522678
chr_12	2800000	2810000	33.3470941383085	33.3492211911488	0.212705284033632
chr_12	2810000	2820000	33.3492211911488	33.3495553865512	0.0334195402430737
chr_12	2820000	2830000	33.3495553865512	33.356908841377	0.735345482574701
chr_12	2830000	2840000	33.356908841377	33.3593056506271	0.239680925014341
chr_12	2840000	2850000	33.3593056506271	33.3758958589814	1.65902083542235
chr_12	2850000	2860000	33.3758958589814	33.395472429465	1.95765704836433
chr_12	2860000	2870000	33.395472429465	33.4792102705788	8.37378411138374
chr_12	2870000	2880000	33.4792102705788	33.5712101197768	9.19998491979754
chr_12	2880000	2890000	33.5712101197768	33.6570127943481	8.58026745712479
chr_12	2890000	2900000	33.6570127943481	33.7430105337312	8.59977393831599
chr_12	2900000	2910000	33.7430105337312	33.8321037983757	8.90932646445322
chr_12	2910000	2920000	33.8321037983757	33.9180712695765	8.59674712007603
chr_12	2920000	2930000	33.9180712695765	34.0080819667854	9.0010697208875
chr_12	2930000	2940000	34.0080819667854	34.0900096427061	8.19276759206744
chr_12	2940000	2950000	34.0900096427061	34.1785716211366	8.85619784305902
chr_12	2950000	2960000	34.1785716211366	34.2690438764442	9.04722553075814
chr_12	2960000	2970000	34.2690438764442	34.3551076918538	8.60638154095525
chr_12	2970000	2980000	34.3551076918538	34.4391825088014	8.40748169476555
chr_12	2980000	2990000	34.4391825088014	34.5269961428815	8.7813634080014
chr_12	2990000	3000000	34.5269961428815	34.618084307497	9.10881646155488
chr_12	3000000	3010000	34.618084307497	34.7098544427474	9.17701352503641
chr_12	3010000	3020000	34.7098544427474	34.8009877496343	9.11333068869666
chr_12	3020000	3030000	34.8009877496343	34.8898766503979	8.88889007635996
chr_12	3030000	3040000	34.8898766503979	34.9813732278661	9.14965774681775
chr_12	3040000	3050000	34.9813732278661	35.0739194067978	9.25461789317197
chr_12	3050000	3060000	35.0739194067978	35.1688096252468	9.48902184489739
chr_12	3060000	3070000	35.1688096252468	35.2641957686602	9.53861434133501
chr_12	3070000	3080000	35.2641957686602	35.3577651844027	9.35694157425218
chr_12	3080000	3090000	35.3577651844027	35.4571429514141	9.93777670114611
chr_12	3090000	3100000	35.4571429514141	35.5493515923013	9.22086408871223
chr_12	3100000	3110000	35.5493515923013	35.6412451674578	9.18935751565613
chr_12	3110000	3120000	35.6412451674578	35.7325574585784	9.13122911205733
chr_12	3120000	3130000	35.7325574585784	35.8237570092596	9.11995506811607
chr_12	3130000	3140000	35.8237570092596	35.9116063467485	8.78493374889686
chr_12	3140000	3150000	35.9116063467485	35.9882635013961	7.66571546475632
chr_12	3150000	3160000	35.9882635013961	36.0631471206717	7.48836192756599
chr_12	3160000	3170000	36.0631471206717	36.1380307399474	7.48836192756954
chr_12	3170000	3180000	36.1380307399474	36.2129143592232	7.48836192757167
chr_12	3180000	3190000	36.2129143592232	36.2877979784988	7.4883619275667
chr_12	3190000	3200000	36.2877979784988	36.3626815977745	7.48836192756741
chr_12	3200000	3210000	36.3626815977745	36.4375652170502	7.48836192756954
chr_12	3210000	3220000	36.4375652170502	36.5124488363259	7.48836192757025
chr_12	3220000	3230000	36.5124488363259	36.5873324556016	7.48836192757096
chr_12	3230000	3240000	36.5873324556016	36.6622160748773	7.4883619275667
chr_12	3240000	3250000	36.6622160748773	36.7370996941529	7.48836192756599
chr_12	3250000	3260000	36.7370996941529	36.8119833134286	7.48836192756883
chr_12	3260000	3270000	36.8119833134286	36.8868669327043	7.48836192756954
chr_12	3270000	3280000	36.8868669327043	36.96175055198	7.48836192756883
chr_12	3280000	3290000	36.96175055198	37.0366341712557	7.48836192756954
chr_12	3290000	3300000	37.0366341712557	37.1115177905314	7.48836192757096
chr_12	3300000	3310000	37.1115177905314	37.1864014098071	7.4883619275667
chr_12	3310000	3320000	37.1864014098071	37.2612850290828	7.48836192757167
chr_12	3320000	3330000	37.2612850290828	37.3361686483585	7.48836192756812
chr_12	3330000	3340000	37.3361686483585	37.4110522676342	7.48836192756883
chr_12	3340000	3350000	37.4110522676342	37.4859358869098	7.4883619275667
chr_12	3350000	3360000	37.4859358869098	37.5608195061855	7.48836192756599
chr_12	3360000	3370000	37.5608195061855	37.6357031254612	7.4883619275667
chr_12	3370000	3380000	37.6357031254612	37.7105867447369	7.48836192757025
chr_12	3380000	3390000	37.7105867447369	37.7854703640125	7.48836192756883
chr_12	3390000	3400000	37.7854703640125	37.8603539832882	7.48836192756741
chr_12	3400000	3410000	37.8603539832882	37.935237602564	7.4883619275731
chr_12	3410000	3420000	37.935237602564	38.0277956064414	9.25580038774712
chr_12	3420000	3430000	38.0277956064414	38.1230813780914	9.52857716499409
chr_12	3430000	3440000	38.1230813780914	38.2183671497413	9.5285771649948
chr_12	3440000	3450000	38.2183671497413	38.3136529213912	9.52857716499054
chr_12	3450000	3460000	38.3136529213912	38.4089386930411	9.52857716498912
chr_12	3460000	3470000	38.4089386930411	38.504224464691	9.52857716498769
chr_12	3470000	3480000	38.504224464691	38.5995102363409	9.52857716499196
chr_12	3480000	3490000	38.5995102363409	38.6947960079908	9.52857716499409
chr_12	3490000	3500000	38.6947960079908	38.7900817796408	9.5285771649948
chr_12	3500000	3510000	38.7900817796408	38.8853675512907	9.52857716499125
chr_12	3510000	3520000	38.8853675512907	38.9806533229406	9.52857716498556
chr_12	3520000	3530000	38.9806533229406	39.0759390945905	9.52857716499054
chr_12	3530000	3540000	39.0759390945905	39.1712248662404	9.52857716498841
chr_12	3540000	3550000	39.1712248662404	39.2665106378902	9.52857716498983
chr_12	3550000	3560000	39.2665106378902	39.3617964095401	9.52857716498769
chr_12	3560000	3570000	39.3617964095401	39.45708218119	9.52857716498841
chr_12	3570000	3580000	39.45708218119	39.5523679528399	9.52857716499196
chr_12	3580000	3590000	39.5523679528399	39.6476537244898	9.52857716499054
chr_12	3590000	3600000	39.6476537244898	39.7429394961397	9.52857716499125
chr_12	3600000	3610000	39.7429394961397	39.8382252677896	9.52857716498912
chr_12	3610000	3620000	39.8382252677896	39.9335110394395	9.52857716498912
chr_12	3620000	3630000	39.9335110394395	40.0287968110894	9.52857716499196
chr_12	3630000	3640000	40.0287968110894	40.1240825827394	9.5285771649948
chr_12	3640000	3650000	40.1240825827394	40.2193683543893	9.52857716499196
chr_12	3650000	3660000	40.2193683543893	40.3146541260393	9.52857716499338
chr_12	3660000	3670000	40.3146541260393	40.4099398976892	9.52857716499267
chr_12	3670000	3680000	40.4099398976892	40.5052256693391	9.52857716499267
chr_12	3680000	3690000	40.5052256693391	40.600511440989	9.52857716498912
chr_12	3690000	3700000	40.600511440989	40.700327695739	9.98162547499675
chr_12	3700000	3710000	40.700327695739	40.8024599901744	10.2132294435442
chr_12	3710000	3720000	40.8024599901744	40.9041045919359	10.1644601761457
chr_12	3720000	3730000	40.9041045919359	41.0075080012767	10.3403409340871
chr_12	3730000	3740000	41.0075080012767	41.11031580422	10.2807802943261
chr_12	3740000	3750000	41.11031580422	41.2138358920284	10.3520087808405
chr_12	3750000	3760000	41.2138358920284	41.3191790068207	10.5343114792269
chr_12	3760000	3770000	41.3191790068207	41.4238343857565	10.4655378935796
chr_12	3770000	3780000	41.4238343857565	41.5254510212404	10.1616635483936
chr_12	3780000	3790000	41.5254510212404	41.6293029201938	10.3851898953366
chr_12	3790000	3800000	41.6293029201938	41.732746397928	10.3443477734189
chr_12	3800000	3810000	41.732746397928	41.8371614448924	10.4415046964405
chr_12	3810000	3820000	41.8371614448924	41.9401563720741	10.2994927181747
chr_12	3820000	3830000	41.9401563720741	42.0447638933692	10.460752129508
chr_12	3830000	3840000	42.0447638933692	42.1476544853503	10.2890591981073
