chr start stop chr_12.AA/chr_12.BB
chr_12 1140001 1150000 0.010814967027949
chr_12 1150001 1160000 -0.0174770342774353
chr_12 1160001 1170000 -0.0119401791426745
chr_12 1170001 1180000 -0.0229205540404764
chr_12 1180001 1190000 0.0048384516954576
chr_12 1190001 1200000 0.0347566822485916
chr_12 1200001 1210000 -0.0319942631975432
chr_12 1210001 1220000 0.00722978092943827
chr_12 1220001 1230000 0.0132505626951281
chr_12 1230001 1240000 0.0207262472973525
chr_12 1240001 1250000 0.0142612725776411
chr_12 1250001 1260000 0.0149238331082095
chr_12 1260001 1270000 0.0172144600398588
chr_12 1270001 1280000 0.00897357938522281
chr_12 1280001 1290000 -0.00944939225900421
chr_12 1290001 1300000 -0.00386891916887611
chr_12 1300001 1310000 0.0103443827006902
chr_12 1310001 1320000 0.000942633988688324
chr_12 1320001 1330000 0.000592903666169264
chr_12 1330001 1340000 -0.0258326889480769
chr_12 1340001 1350000 -0.0119030288914121
chr_12 1350001 1360000 -0.0159948111706685
chr_12 1360001 1370000 -0.00441172848628146
chr_12 1370001 1380000 0.0147859359385684
chr_12 1380001 1390000 -0.00385762844496607
chr_12 1390001 1400000 -0.00261339092872559
chr_12 1400001 1410000 -0.00850052599939888
chr_12 1410001 1420000 0.00421059263303802
chr_12 1420001 1430000 0.00343770196499038
chr_12 1430001 1440000 0.036715605561654
chr_12 1440001 1450000 -0.00661973168382657
chr_12 1450001 1460000 -0.00541606349523271
chr_12 1460001 1470000 -0.017246466966536
chr_12 1470001 1480000 0.0109166800449511
chr_12 1480001 1490000 0.0124672594430658
chr_12 1490001 1500000 0.0098273893183416
chr_12 1500001 1510000 0.00830270077091944
chr_12 1510001 1520000 -0.0159882992583684
chr_12 1520001 1530000 0.0101360063686412
chr_12 1530001 1540000 0.0414955964514
chr_12 1540001 1550000 -0.00235128226501091
chr_12 1550001 1560000 0.0082970603655339
chr_12 1560001 1570000 -0.021533354122814
chr_12 1570001 1580000 -0.0146796822804542
chr_12 1580001 1590000 -0.0209742232676664
chr_12 1590001 1600000 0.0522181146025877
chr_12 1600001 1610000 -0.0244381094034043
chr_12 1610001 1620000 -0.0225741368152577
chr_12 1620001 1630000 -0.0171031262687777
chr_12 1630001 1640000 -0.0262266246991298
chr_12 1640001 1650000 0.00753553570425303
chr_12 1650001 1660000 -0.0032214728299611
chr_12 1660001 1670000 -0.0100544647759822
chr_12 1670001 1680000 0.00758708016772536
chr_12 1680001 1690000 0.0083333333333333
chr_12 1690001 1700000 0.0016001969473165
chr_12 1700001 1710000 0.00669291338582678
chr_12 1710001 1720000 -0.00534650057014985
chr_12 1720001 1730000 -0.00111687563049423
chr_12 1730001 1740000 0.0150529625951673
chr_12 1740001 1750000 -0.0160473122859324
chr_12 1750001 1760000 0.0399904836058483
chr_12 1760001 1770000 -0.0074728384917373
chr_12 1770001 1780000 -0.00203844262983077
chr_12 1780001 1790000 0.0055231412627591
chr_12 1790001 1800000 -0.00139759362426495
chr_12 1800001 1810000 -0.0145146278268307
chr_12 1810001 1820000 -0.00966906611550611
chr_12 1820001 1830000 -0.00291880417477453
chr_12 1830001 1840000 0.0120049213845013
chr_12 1840001 1850000 0.0240403016998761
chr_12 1850001 1860000 0.0296296296296297
chr_12 1860001 1870000 0.00301554163767115
chr_12 1870001 1880000 -0.0736894164193866
chr_12 1880001 1890000 0
chr_12 1890001 1900000 0.0574395373291272
chr_12 1900001 1910000 -0.0390804597701151
chr_12 1910001 1920000 -0.0772701635645798
chr_12 1920001 1930000 0.0253189792663477
chr_12 1930001 1940000 0
chr_12 1940001 1950000 0.0627777777777778
chr_12 1950001 1960000 -0.00769669327251998
chr_12 1960001 1970000 0.014313725490196
chr_12 1970001 1980000 0.04375
chr_12 1980001 1990000 0.0180555555555556
chr_12 1990001 2e+06 -0.0678528347406513
chr_12 2000001 2010000 -0.0201863354037268
chr_12 2010001 2020000 0.0638888888888889
chr_12 2020001 2030000 -0.00718621674700937
chr_12 2030001 2040000 0.00295315682281061
chr_12 2040001 2050000 0
chr_12 2050001 2060000 0.0933691756272401
chr_12 2060001 2070000 0.0334305150631682
chr_12 2070001 2080000 0
chr_12 2080001 2090000 -0.0167037861915369
chr_12 2090001 2100000 0.021463514064411
chr_12 2100001 2110000 0.00182305019085072
chr_12 2110001 2120000 0.0152777777777777
chr_12 2120001 2130000 0.0912416612868517
chr_12 2130001 2140000 -0.0132361689470553
chr_12 2140001 2150000 0
chr_12 2150001 2160000 0.0083333333333333
chr_12 2160001 2170000 -0.12037037037037
chr_12 2170001 2180000 0
chr_12 2180001 2190000 0
chr_12 2190001 2200000 0.0042861852950874
chr_12 2200001 2210000 0.0429824561403508
chr_12 2210001 2220000 0
chr_12 2220001 2230000 0.0400743099787686
chr_12 2230001 2240000 0.00767018216682658
chr_12 2240001 2250000 0.0149782135076254
chr_12 2250001 2260000 -0.0146460537021968
chr_12 2260001 2270000 0.0373293515358363
chr_12 2270001 2280000 0.0349417637271215
chr_12 2280001 2290000 -0.0676100628930818
chr_12 2290001 2300000 0.0194444444444444
chr_12 2300001 2310000 0.0212842712842712
chr_12 2310001 2320000 -0.11405529953917
chr_12 2320001 2330000 0.0126906085221605
chr_12 2330001 2340000 0.0200803212851405
chr_12 2340001 2350000 0.0032473493367603
chr_12 2350001 2360000 0.0505924899969222
chr_12 2360001 2370000 -0.000511155210776382
chr_12 2370001 2380000 0.00509312458105904
chr_12 2380001 2390000 -0.00849098441336515
chr_12 2390001 2400000 -0.0256106504202629
chr_12 2400001 2410000 -0.0142794352831526
chr_12 2410001 2420000 0.0150119687845511
chr_12 2420001 2430000 0.0175773036920749
chr_12 2430001 2440000 0.012130017569942
chr_12 2440001 2450000 0.0142475066863299
chr_12 2450001 2460000 0.0245815572415395
chr_12 2460001 2470000 -0.00273727783899869
chr_12 2470001 2480000 -0.00231998860548677
chr_12 2480001 2490000 -0.0058535397525592
chr_12 2490001 2500000 0.0130720832016548
chr_12 2500001 2510000 0.00543401602347104
chr_12 2510001 2520000 -0.0139806729079799
chr_12 2520001 2530000 0.0101316486765403
chr_12 2530001 2540000 0.0268575238571488
chr_12 2540001 2550000 0.0228617433546204
chr_12 2550001 2560000 -0.0178632708174804
chr_12 2560001 2570000 0.00746836860373989
chr_12 2570001 2580000 0.0512004006037267
chr_12 2580001 2590000 0.0107581331900294
chr_12 2590001 2600000 0.00275609841458735
chr_12 2600001 2610000 0.0215521514971247
chr_12 2610001 2620000 -0.0030744241282179
chr_12 2620001 2630000 0.0344365190563126
chr_12 2630001 2640000 -0.0064437243076183
chr_12 2640001 2650000 0.0144130456801378
chr_12 2650001 2660000 0.0145707656612529
chr_12 2660001 2670000 -0.0188040712468194
chr_12 2670001 2680000 -0.00369316166560263
chr_12 2680001 2690000 0.014590911991831
chr_12 2690001 2700000 0.00938451628015935
chr_12 2700001 2710000 -0.00575502337699429
chr_12 2710001 2720000 0.0277919383255972
chr_12 2720001 2730000 0.00148055129218794
chr_12 2730001 2740000 -0.00200330981621821
chr_12 2740001 2750000 0.0128834768568353
chr_12 2750001 2760000 0.0243690306409092
chr_12 2760001 2770000 0.00702883873456772
chr_12 2770001 2780000 0
chr_12 2780001 2790000 0.00421992789249426
chr_12 2790001 2800000 0
chr_12 2800001 2810000 0.0474637681159421
chr_12 2810001 2820000 0
chr_12 2820001 2830000 0.011808910359635
chr_12 2830001 2840000 NA
chr_12 2840001 2850000 0.0133333333333333
chr_12 2850001 2860000 0.143888888888889
chr_12 2860001 2870000 -0.0210770111242264
chr_12 2870001 2880000 -0.0287483336841368
chr_12 2880001 2890000 0.00336927223719685
chr_12 2890001 2900000 -0.0130418794519644
chr_12 2900001 2910000 0.0184220379354573
chr_12 2910001 2920000 0.0414303606030531
chr_12 2920001 2930000 0.00917731891183227
chr_12 2930001 2940000 0.00960475690800977
chr_12 2940001 2950000 -0.00885086024473281
chr_12 2950001 2960000 -0.00228378647274829
chr_12 2960001 2970000 0.0161476632815132
chr_12 2970001 2980000 0.0338087929944931
chr_12 2980001 2990000 0.00953596369952847
chr_12 2990001 3e+06 0.0255273465574243
chr_12 3000001 3010000 0.0118878550440744
chr_12 3010001 3020000 0.0202658033405277
chr_12 3020001 3030000 0.00706526604792734
chr_12 3030001 3040000 0.0280092781726902
chr_12 3040001 3050000 -0.0222571066978194
chr_12 3050001 3060000 0.0243502658003544
chr_12 3060001 3070000 -0.0114187550525464
chr_12 3070001 3080000 -0.024861085668926
chr_12 3080001 3090000 0.0182880592354698
chr_12 3090001 3100000 0.0056759645598311
chr_12 3100001 3110000 -0.0235306874864454
chr_12 3110001 3120000 -0.01318359375
chr_12 3120001 3130000 0.00742402771217132
chr_12 3130001 3140000 -0.0173596787943791
chr_12 3140001 3150000 0.0274165241652417
chr_12 3150001 3160000 0.0363173187648965
chr_12 3160001 3170000 -0.00797430237628083
chr_12 3170001 3180000 0.00286578838681406
chr_12 3180001 3190000 -0.00927188437414794
chr_12 3190001 3200000 -0.0303279270506853
chr_12 3200001 3210000 -0.00107068054643777
chr_12 3210001 3220000 0.00165463884012729
chr_12 3220001 3230000 0.0191500989631029
chr_12 3230001 3240000 0.046225832990539
chr_12 3240001 3250000 0.0285191526504851
chr_12 3250001 3260000 0.00965794620667337
chr_12 3260001 3270000 -0.00165868873443853
chr_12 3270001 3280000 -0.0131984934831066
chr_12 3280001 3290000 -0.0251065714443892
chr_12 3290001 3300000 0.0378650446412691
chr_12 3300001 3310000 -0.00554326993955456
chr_12 3310001 3320000 -0.0119461467703592
chr_12 3320001 3330000 0.000293398533007472
chr_12 3330001 3340000 -0.00670431119476556
chr_12 3340001 3350000 -0.0157358481334704
chr_12 3350001 3360000 0.0303270936770798
chr_12 3360001 3370000 0.028907917810308
chr_12 3370001 3380000 -0.00900239825321258
chr_12 3380001 3390000 0.025994085441394
chr_12 3390001 3400000 -0.0214445375803298
chr_12 3400001 3410000 -0.0165168903431816
chr_12 3410001 3420000 0.0195830575777631
chr_12 3420001 3430000 0.0180322232046369
chr_12 3430001 3440000 0.00971503361294546
chr_12 3440001 3450000 -0.0288128190429395
chr_12 3450001 3460000 -0.00235588710333356
chr_12 3460001 3470000 -0.00835312747426764
chr_12 3470001 3480000 0.0219056709988497
chr_12 3480001 3490000 0.0714636158872461
chr_12 3490001 3500000 0.0367003441932228
chr_12 3500001 3510000 -0.0161729420450352
chr_12 3510001 3520000 0.00887773550284676
chr_12 3520001 3530000 0.0237113698079463
chr_12 3530001 3540000 -0.00359481613774792
chr_12 3540001 3550000 -0.0058133999761989
chr_12 3550001 3560000 0.0525162884745002
chr_12 3560001 3570000 0.0171036886738464
chr_12 3570001 3580000 -0.00754535204631135
chr_12 3580001 3590000 -0.000178029235922139
chr_12 3590001 3600000 0.00170304105292929
chr_12 3600001 3610000 0.021909892334863
chr_12 3610001 3620000 -0.00842944174106286
chr_12 3620001 3630000 -0.0263598105755589
chr_12 3630001 3640000 0.0118235362724516
chr_12 3640001 3650000 -0.00382651879441487
chr_12 3650001 3660000 0.00776402613177507
chr_12 3660001 3670000 0.0189204169186029
chr_12 3670001 3680000 -0.00103315084411482
chr_12 3680001 3690000 -0.0029593143275235
chr_12 3690001 3700000 4.4742729306213e-05
chr_12 3700001 3710000 -0.00475719011856746
chr_12 3710001 3720000 0.0322940105003751
chr_12 3720001 3730000 0.029139013379701
chr_12 3730001 3740000 -0.00175101057213944
chr_12 3740001 3750000 -0.00513098501275078
chr_12 3750001 3760000 0.00127561595104031
chr_12 3760001 3770000 0.0056330607985573
chr_12 3770001 3780000 -0.0115728455342083
chr_12 3780001 3790000 3.98141382347283e-05
chr_12 3790001 3800000 -0.011597768597216
chr_12 3800001 3810000 0.01311218716282
chr_12 3810001 3820000 0.000154973231896283
chr_12 3820001 3830000 -0.00732048977663013
chr_12 3830001 3840000 0.000279322673552462
chr_12 3840001 3850000 0.000791830493665491
chr_12 3850001 3860000 0.00319117167045158
chr_12 3860001 3870000 0.0111360368846362
chr_12 3870001 3880000 -0.00369791479525228
chr_12 3880001 3890000 -0.00412701086498779
chr_12 3890001 3900000 0.00553743366704962
chr_12 3900001 3910000 0.00216031776214309
chr_12 3910001 3920000 0.0141290425872558
chr_12 3920001 3930000 0.00783941802888544
chr_12 3930001 3940000 0.0125060296625428
chr_12 3940001 3950000 0.00671764605737313
chr_12 3950001 3960000 -0.00520251291189711
chr_12 3960001 3970000 0.00475858014257369
chr_12 3970001 3980000 -0.0195833944550388
chr_12 3980001 3990000 0.00975103322206328
chr_12 3990001 4e+06 0.0240523347324239
chr_12 4000001 4010000 0.0190035575573616
chr_12 4010001 4020000 0.0125824268725695
chr_12 4020001 4030000 0.0250413000235999
chr_12 4030001 4040000 -0.00464143806499751
chr_12 4040001 4050000 -0.0119574619650944
chr_12 4050001 4060000 -0.00474550510930016
chr_12 4060001 4070000 0.0133304940374788
chr_12 4070001 4080000 0.0233210345855696
chr_12 4080001 4090000 -0.00575511671017304
chr_12 4090001 4100000 -0.0119055725797297
chr_12 4100001 4110000 0.0249417712576304
chr_12 4110001 4120000 -0.0072496060347722
chr_12 4120001 4130000 -0.0120730117340286
chr_12 4130001 4140000 0.0042720608471567
chr_12 4140001 4150000 -0.0224698942799131
chr_12 4150001 4160000 -0.00479529864115014
chr_12 4160001 4170000 0.0541894353369763
chr_12 4170001 4180000 -0.00488922841864015
chr_12 4180001 4190000 0.0127244241192411
chr_12 4190001 4200000 0.00187589072614569
chr_12 4200001 4210000 -0.0400565839233415
chr_12 4210001 4220000 0.0121724718071727
chr_12 4220001 4230000 0.0159676489500877
chr_12 4230001 4240000 -0.00682905012557189
chr_12 4240001 4250000 0.000370300337209639
chr_12 4250001 4260000 -0.0187114736391232
chr_12 4260001 4270000 -0.00444822071171536
chr_12 4270001 4280000 0.00560033187151832
chr_12 4280001 4290000 -0.0156288406390823
chr_12 4290001 4300000 0.025843716736585
chr_12 4300001 4310000 -0.0232236119263709
chr_12 4310001 4320000 0.0406809170580404
chr_12 4320001 4330000 0.0113249306024458
chr_12 4330001 4340000 0.00988187937178309
chr_12 4340001 4350000 -0.00695382882882867
chr_12 4350001 4360000 0.0148030261094197
chr_12 4360001 4370000 -0.0136961040702743
chr_12 4370001 4380000 -0.0208008640253738
chr_12 4380001 4390000 0.00639639206639131
chr_12 4390001 4400000 -0.0162794395495445
chr_12 4400001 4410000 0.0195842423330574
chr_12 4410001 4420000 0.0281670281995662
chr_12 4420001 4430000 0.0256975272898841
chr_12 4430001 4440000 -0.00845485173469118
chr_12 4440001 4450000 0.00321515990530075
chr_12 4450001 4460000 -0.00678029005367131
chr_12 4460001 4470000 -0.00382805786812046
chr_12 4470001 4480000 0.00647617934634404
chr_12 4480001 4490000 -0.0111139608446611
chr_12 4490001 4500000 -0.0148574251835123
chr_12 4500001 4510000 0.0135932061641394
chr_12 4510001 4520000 0.00695817490494288
chr_12 4520001 4530000 0.0226119419667806
chr_12 4530001 4540000 0.00602516669802056
chr_12 4540001 4550000 0.00381166750032413
chr_12 4550001 4560000 -0.0335407185048899
chr_12 4560001 4570000 0.056454418928323
chr_12 4570001 4580000 0.0445022886172728
chr_12 4580001 4590000 0.0553652256966073
chr_12 4590001 4600000 0.0159456239553326
chr_12 4600001 4610000 -0.022271119919173
chr_12 4610001 4620000 -0.00210066994338742
chr_12 4620001 4630000 0.0178212204054262
chr_12 4630001 4640000 -0.00760113912387972
chr_12 4640001 4650000 0.0376156268451093
chr_12 4650001 4660000 0.00811531753360017
chr_12 4660001 4670000 -0.0167912193296376
chr_12 4670001 4680000 0.00585228915437919
chr_12 4680001 4690000 -0.00890709714239124
chr_12 4690001 4700000 0.00983522769900214
chr_12 4700001 4710000 -0.03058340443686
chr_12 4710001 4720000 0.00633713561470195
chr_12 4720001 4730000 0.0100336613153806
chr_12 4730001 4740000 -0.0105172175356107
chr_12 4740001 4750000 0.0195785026280713
chr_12 4750001 4760000 -0.00138269912010047
chr_12 4760001 4770000 -0.0117991261657315
chr_12 4770001 4780000 -0.0235724347166539
chr_12 4780001 4790000 0.00409336684182471
chr_12 4790001 4800000 -0.0215168357435789
chr_12 4800001 4810000 0.0321351309157412
chr_12 4810001 4820000 -0.0148224191340682
chr_12 4820001 4830000 -0.0151345051749208
chr_12 4830001 4840000 0.0344136157801828
chr_12 4840001 4850000 0.0268152934309929
chr_12 4850001 4860000 0.0223134671805788
chr_12 4860001 4870000 -0.00646366671966914
chr_12 4870001 4880000 0.0055424969282547
chr_12 4880001 4890000 0.0236611854424131
chr_12 4890001 4900000 0.00178159714944459
chr_12 4900001 4910000 0.00580784366335751
chr_12 4910001 4920000 0.0458158750048949
chr_12 4920001 4930000 0.00299371391188097
chr_12 4930001 4940000 -0.00396016044598535
chr_12 4940001 4950000 -0.00373073054580542
chr_12 4950001 4960000 0.0297272576085149
chr_12 4960001 4970000 -0.0311775801670708
chr_12 4970001 4980000 -0.0129801353133174
chr_12 4980001 4990000 -0.00143653293641166
chr_12 4990001 5e+06 -0.000976426764517813
chr_12 5000001 5010000 -0.00710490350104109
chr_12 5010001 5020000 0.0540792280992262
chr_12 5020001 5030000 -0.010406085231945
chr_12 5030001 5040000 -0.00444662270540008
chr_12 5040001 5050000 0.0538545185577709
chr_12 5050001 5060000 0.0215479269755586
chr_12 5060001 5070000 -0.0129694431696497
chr_12 5070001 5080000 0.0140227686879028
chr_12 5080001 5090000 0.0338960035496803
chr_12 5090001 5100000 0.0596891259825085
chr_12 5100001 5110000 0.026606079598872
chr_12 5110001 5120000 -0.0281414498166415
chr_12 5120001 5130000 -0.011352792452459
chr_12 5130001 5140000 0.0164691472457629
chr_12 5140001 5150000 -0.0155246714070243
chr_12 5150001 5160000 -0.030357873210634
chr_12 5160001 5170000 0.0464184560265317
chr_12 5170001 5180000 0.015945996781542
chr_12 5180001 5190000 -0.00284119097230162
chr_12 5190001 5200000 -0.02246330280397
chr_12 5200001 5210000 0.0230000090774579
chr_12 5210001 5220000 -0.0296861105763502
chr_12 5220001 5230000 -0.00129179615831054
chr_12 5230001 5240000 -0.00944412177532539
chr_12 5240001 5250000 0.0246048928339468
chr_12 5250001 5260000 0.0267679339217016
chr_12 5260001 5270000 0.0201830499262364
chr_12 5270001 5280000 -0.0194964706339265
chr_12 5280001 5290000 -0.0179359472805969
chr_12 5290001 5300000 -0.0217038847357995
chr_12 5300001 5310000 0.0156377879106747
chr_12 5310001 5320000 0.00345274460797929
chr_12 5320001 5330000 0.0453836021796399
chr_12 5330001 5340000 0.0181382094032696
chr_12 5340001 5350000 -0.0319772477911877
chr_12 5350001 5360000 0.0134488827670646
chr_12 5360001 5370000 -0.00393685517027387
chr_12 5370001 5380000 0.0386291043822666
chr_12 5380001 5390000 -0.00920950624214711
chr_12 5390001 5400000 0.0203245917531633
chr_12 5400001 5410000 -0.0155962205477815
chr_12 5410001 5420000 0.00453152806061607
chr_12 5420001 5430000 -0.0151930823725519
chr_12 5430001 5440000 0.0445922498554079
chr_12 5440001 5450000 -0.00660664172123493
chr_12 5450001 5460000 -0.00483532564617928
chr_12 5460001 5470000 0.00973503147416177
chr_12 5470001 5480000 -0.0181114627633272
chr_12 5480001 5490000 -0.000956053927923195
chr_12 5490001 5500000 -0.0410125003389463
chr_12 5500001 5510000 -0.00400802726579674
chr_12 5510001 5520000 0.00770303906218628
chr_12 5520001 5530000 0.0173992673992674
chr_12 5530001 5540000 0.0160918849635505
chr_12 5540001 5550000 -0.00088439671509799
chr_12 5550001 5560000 0.00316086030371754
chr_12 5560001 5570000 -0.0185557341907825
chr_12 5570001 5580000 -0.0121318745762091
chr_12 5580001 5590000 -0.00378618113912244
chr_12 5590001 5600000 -0.0167735728030789
chr_12 5600001 5610000 -0.0291275253127334
chr_12 5610001 5620000 -0.00710610313136306
chr_12 5620001 5630000 -0.0134611543838625
chr_12 5630001 5640000 -0.00725883920547865
chr_12 5640001 5650000 -0.0042469442718045
chr_12 5650001 5660000 0.029911172221131
chr_12 5660001 5670000 -0.0127796420581654
chr_12 5670001 5680000 -0.0215770583417643
chr_12 5680001 5690000 -0.00796876794121038
chr_12 5690001 5700000 -0.00607972657662081
chr_12 5700001 5710000 -0.0113691078049014
chr_12 5710001 5720000 -0.00292153589315514
chr_12 5720001 5730000 -0.00274911831066138
chr_12 5730001 5740000 -0.0261380622367169
chr_12 5740001 5750000 0.010449301307872
chr_12 5750001 5760000 0.00982329941891857
chr_12 5760001 5770000 0.00109993094603922
chr_12 5770001 5780000 -0.00910708508573266
chr_12 5780001 5790000 0.00500526474127572
chr_12 5790001 5800000 0.0311963979416809
chr_12 5800001 5810000 0.00247428792957971
chr_12 5810001 5820000 -0.00272857242485514
chr_12 5820001 5830000 -0.00324012067589341
chr_12 5830001 5840000 -4.84458569103285e-05
chr_12 5840001 5850000 -0.00644104397036371
chr_12 5850001 5860000 -0.0297305503848337
chr_12 5860001 5870000 0.00633337412801371
chr_12 5870001 5880000 0.00229652365092836
chr_12 5880001 5890000 -0.0143635526450425
chr_12 5890001 5900000 -0.0180997077265761
chr_12 5900001 5910000 0.0156746759598922
chr_12 5910001 5920000 0.00529774256429627
chr_12 5920001 5930000 -0.00912202696026521
chr_12 5930001 5940000 0.00536023731900015
chr_12 5940001 5950000 -0.0251867001746693
chr_12 5950001 5960000 0.0519410291438981
chr_12 5960001 5970000 -0.00523990409224373
chr_12 5970001 5980000 0.00280745800977
chr_12 5980001 5990000 0.00205505394836514
chr_12 5990001 6e+06 0.00677559998428834
chr_12 6000001 6010000 0.0581647042581307
chr_12 6010001 6020000 0.0128308058281297
chr_12 6020001 6030000 0.0377068094740508
chr_12 6030001 6040000 0.0134553175294695
chr_12 6040001 6050000 0.0334820152112999
chr_12 6050001 6060000 -0.00748298193934183
chr_12 6060001 6070000 0.0100270546578896
chr_12 6070001 6080000 0.0386312935626074
chr_12 6080001 6090000 -0.0236585365853657
chr_12 6090001 6100000 -0.00960314429380693
chr_12 6100001 6110000 -0.0015795326783008
chr_12 6110001 6120000 0.0159915185066895
chr_12 6120001 6130000 0.0282573772537277
chr_12 6130001 6140000 -0.000160448399794566
chr_12 6140001 6150000 0.00830208438904101
chr_12 6150001 6160000 -0.0111281619225292
chr_12 6160001 6170000 0.0499533871970167
chr_12 6170001 6180000 -0.000834131970326224
chr_12 6180001 6190000 -0.000941769888902932
chr_12 6190001 6200000 -0.0281816205710488
chr_12 6200001 6210000 -0.00339471852313933
chr_12 6210001 6220000 -0.0069374284367214
chr_12 6220001 6230000 0.00926850083897468
chr_12 6230001 6240000 0.0114230593491393
chr_12 6240001 6250000 -0.011932091477546
chr_12 6250001 6260000 -0.00358297616362147
chr_12 6260001 6270000 0.0144273127753305
chr_12 6270001 6280000 0.00177521774574163
chr_12 6280001 6290000 0.0355761636299261
chr_12 6290001 6300000 0.013411574829395
chr_12 6300001 6310000 0.00112270860155728
chr_12 6310001 6320000 -0.0219477511538004
chr_12 6320001 6330000 0.0038039444385537
chr_12 6330001 6340000 -0.0122954349698536
chr_12 6340001 6350000 0.00128399884259245
chr_12 6350001 6360000 -0.0327189911171628
