chr pos1 pos2 lunitmin lunitmax nrep
chr_5 46200001 46300000 10 20 27.8
chr_5 46300001 46400000 10 20 13.6
chr_5 46400001 46500000 10 20 49.2
chr_5 46600001 46700000 10 20 14.1
chr_5 47200001 47300000 10 20 29.6
chr_5 47700001 47800000 10 20 11.8
chr_5 49000001 49100000 10 20 61.2
chr_5 49300001 49400000 10 20 19.9
chr_5 49500001 49600000 10 20 42.6
chr_5 50200001 50300000 10 20 13.2
chr_5 50500001 50600000 10 20 27.8
chr_5 50800001 50900000 10 20 206.6
chr_5 51000001 51100000 10 20 12.9
chr_5 52000001 52100000 10 20 16.8
chr_5 52600001 52700000 10 20 18
chr_5 52900001 53000000 10 20 12.9
chr_5 53500001 53600000 10 20 10.6
chr_5 55700001 55800000 10 20 16.5
chr_5 56800001 56900000 10 20 15.6
chr_5 57500001 57600000 10 20 681.5
chr_5 58200001 58300000 10 20 10.5
chr_5 58300001 58400000 10 20 17.7
chr_5 59000001 59100000 10 20 22.8
chr_5 59200001 59300000 10 20 34.9
chr_5 59800001 59900000 10 20 10.5
chr_5 60200001 60300000 10 20 37.9
chr_5 60700001 60800000 10 20 63.8
chr_5 61700001 61800000 10 20 17.8
chr_5 62000001 62100000 10 20 18
chr_5 62400001 62500000 10 20 16.3
chr_5 63100001 63200000 10 20 73.3
chr_5 63400001 63500000 10 20 39.9
chr_5 63600001 63700000 10 20 41
chr_5 63900001 64000000 10 20 93.6
chr_5 64200001 64300000 10 20 56.7
chr_5 64500001 64600000 10 20 27.5
chr_5 65000001 65100000 10 20 11.4
chr_5 65400001 65500000 10 20 16
chr_5 66600001 66700000 10 20 11
chr_5 67100001 67200000 10 20 13.3
chr_5 67500001 67600000 10 20 54
chr_5 67800001 67900000 10 20 14.6
chr_5 67900001 68000000 10 20 13.5
chr_5 68000001 68100000 10 20 41.9
chr_5 68200001 68300000 10 20 44.7
chr_5 68500001 68600000 10 20 20.4
chr_5 68600001 68700000 10 20 24.8
chr_5 68900001 69000000 10 20 87.9
chr_5 69200001 69300000 10 20 13.8
chr_5 69700001 69800000 10 20 149.2
chr_5 69800001 69900000 10 20 23.7
chr_5 69900001 70000000 10 20 46.5
chr_5 70000001 70100000 10 20 108.5
chr_5 70200001 70300000 10 20 38.9
chr_5 70300001 70400000 10 20 12.6
chr_5 70400001 70500000 10 20 204.3
chr_5 70600001 70700000 10 20 84.7
chr_5 71100001 71200000 10 20 92.7
chr_5 71200001 71300000 10 20 64.8
chr_5 71500001 71600000 10 20 206.2
chr_5 71900001 72000000 10 20 39.7
chr_5 72000001 72100000 10 20 93.3
chr_5 72200001 72300000 10 20 12.5
chr_5 72500001 72600000 10 20 11.1
chr_5 1 100000 20 30 54.5
chr_5 400001 500000 20 30 54.2
chr_5 500001 600000 20 30 166.7
chr_5 700001 800000 20 30 97.5
chr_5 800001 900000 20 30 66.7
chr_5 900001 1000000 20 30 83.5
chr_5 1100001 1200000 20 30 49.1
chr_5 1300001 1400000 20 30 54
chr_5 1500001 1600000 20 30 93.8
chr_5 1900001 2000000 20 30 55.8
chr_5 2500001 2600000 20 30 10.1
chr_5 3400001 3500000 20 30 11.2
chr_5 3700001 3800000 20 30 88
chr_5 3800001 3900000 20 30 87.8
chr_5 3900001 4000000 20 30 30.3
chr_5 4100001 4200000 20 30 16.4
chr_5 4300001 4400000 20 30 49.5
chr_5 4400001 4500000 20 30 59
chr_5 8100001 8200000 20 30 34.9
chr_5 9900001 10000000 20 30 35.2
chr_5 10400001 10500000 20 30 16.7
chr_5 10900001 11000000 20 30 16.8
chr_5 11200001 11300000 20 30 52.1
chr_5 11900001 12000000 20 30 50.8
chr_5 12400001 12500000 20 30 34.9
chr_5 13300001 13400000 20 30 12.8
chr_5 18000001 18100000 20 30 49.9
chr_5 18900001 19000000 20 30 29.5
chr_5 19400001 19500000 20 30 18.6
chr_5 20100001 20200000 20 30 18.5
chr_5 21300001 21400000 20 30 15.4
chr_5 21600001 21700000 20 30 41.1
chr_5 22000001 22100000 20 30 31.5
chr_5 22200001 22300000 20 30 61
chr_5 22300001 22400000 20 30 161.6
chr_5 22400001 22500000 20 30 31.7
chr_5 22700001 22800000 20 30 16.4
chr_5 22800001 22900000 20 30 142.4
chr_5 22900001 23000000 20 30 119.6
chr_5 23000001 23100000 20 30 115.9
chr_5 23100001 23200000 20 30 18.5
chr_5 23200001 23300000 20 30 36.7
chr_5 23300001 23400000 20 30 27.8
chr_5 23500001 23600000 20 30 34.8
chr_5 23600001 23700000 20 30 13.8
chr_5 26000001 26100000 20 30 23.4
chr_5 29200001 29300000 20 30 26.2
chr_5 40200001 40300000 20 30 19.1
chr_5 41500001 41600000 20 30 10.8
chr_5 46300001 46400000 20 30 14
chr_5 46900001 47000000 20 30 491
chr_5 47700001 47800000 20 30 24
chr_5 47800001 47900000 20 30 90.8
chr_5 48200001 48300000 20 30 19
chr_5 50100001 50200000 20 30 15.9
chr_5 51000001 51100000 20 30 12.4
chr_5 55700001 55800000 20 30 11.5
chr_5 58400001 58500000 20 30 12.6
chr_5 59200001 59300000 20 30 35
chr_5 59600001 59700000 20 30 23.5
chr_5 62300001 62400000 20 30 43.9
chr_5 62400001 62500000 20 30 13.8
chr_5 63400001 63500000 20 30 19.5
chr_5 63600001 63700000 20 30 63.8
chr_5 64200001 64300000 20 30 15.5
chr_5 64500001 64600000 20 30 10.3
chr_5 64800001 64900000 20 30 26.6
chr_5 66900001 67000000 20 30 42.1
chr_5 67400001 67500000 20 30 10.1
chr_5 67600001 67700000 20 30 10.2
chr_5 68300001 68400000 20 30 16.2
chr_5 68500001 68600000 20 30 10.2
chr_5 68600001 68700000 20 30 14.8
chr_5 69800001 69900000 20 30 21.7
chr_5 69900001 70000000 20 30 26.9
chr_5 70300001 70400000 20 30 15.8
chr_5 70700001 70800000 20 30 11.1
chr_5 71100001 71200000 20 30 66.3
chr_5 71200001 71300000 20 30 58.9
chr_5 71400001 71500000 20 30 37.6
chr_5 71500001 71600000 20 30 28
chr_5 71700001 71800000 20 30 74.5
chr_5 71900001 72000000 20 30 20.5
chr_5 72400001 72500000 20 30 12.7
chr_5 100001 200000 30 40 24
chr_5 200001 300000 30 40 33.2
chr_5 400001 500000 30 40 11
chr_5 500001 600000 30 40 34.5
chr_5 600001 700000 30 40 17.9
chr_5 800001 900000 30 40 23.9
chr_5 1100001 1200000 30 40 10.7
chr_5 1200001 1300000 30 40 12.2
chr_5 1300001 1400000 30 40 18.8
chr_5 1400001 1500000 30 40 19.1
chr_5 1800001 1900000 30 40 102.6
chr_5 2400001 2500000 30 40 47.3
chr_5 2600001 2700000 30 40 12.8
chr_5 3700001 3800000 30 40 12.6
chr_5 4300001 4400000 30 40 23.8
chr_5 4400001 4500000 30 40 39.3
chr_5 6300001 6400000 30 40 19
chr_5 7200001 7300000 30 40 11.3
chr_5 10200001 10300000 30 40 21.2
chr_5 10400001 10500000 30 40 34.1
chr_5 12500001 12600000 30 40 37.7
chr_5 12700001 12800000 30 40 23.1
chr_5 19400001 19500000 30 40 10.8
chr_5 19900001 20000000 30 40 12.3
chr_5 20500001 20600000 30 40 27.7
chr_5 21600001 21700000 30 40 30
chr_5 21800001 21900000 30 40 34.4
chr_5 22100001 22200000 30 40 11.4
chr_5 22200001 22300000 30 40 11.3
chr_5 22300001 22400000 30 40 32.1
chr_5 22400001 22500000 30 40 26.8
chr_5 22800001 22900000 30 40 52.9
chr_5 22900001 23000000 30 40 138.7
chr_5 23000001 23100000 30 40 65.1
chr_5 23100001 23200000 30 40 11.9
chr_5 23200001 23300000 30 40 54.9
chr_5 23300001 23400000 30 40 12.3
chr_5 24000001 24100000 30 40 13.4
chr_5 24200001 24300000 30 40 25.5
chr_5 25800001 25900000 30 40 18.5
chr_5 36900001 37000000 30 40 10.6
chr_5 40200001 40300000 30 40 13
chr_5 47200001 47300000 30 40 12.1
chr_5 47600001 47700000 30 40 11.2
chr_5 47700001 47800000 30 40 16
chr_5 49000001 49100000 30 40 14.4
chr_5 50200001 50300000 30 40 13.3
chr_5 51200001 51300000 30 40 17.3
chr_5 58200001 58300000 30 40 45.8
chr_5 60700001 60800000 30 40 32.4
chr_5 62900001 63000000 30 40 14.8
chr_5 63100001 63200000 30 40 36.9
chr_5 64200001 64300000 30 40 15.3
chr_5 64400001 64500000 30 40 13.8
chr_5 64600001 64700000 30 40 38.1
chr_5 67800001 67900000 30 40 12.3
chr_5 68000001 68100000 30 40 22.4
chr_5 69700001 69800000 30 40 37.3
chr_5 69900001 70000000 30 40 22.9
chr_5 70500001 70600000 30 40 14.1
chr_5 70600001 70700000 30 40 21.4
chr_5 70900001 71000000 30 40 10.8
chr_5 400001 500000 40 50 76.6
chr_5 700001 800000 40 50 48.7
chr_5 900001 1000000 40 50 11.2
chr_5 1000001 1100000 40 50 28.2
chr_5 1100001 1200000 40 50 13.9
chr_5 1300001 1400000 40 50 14.2
chr_5 1500001 1600000 40 50 117.3
chr_5 3700001 3800000 40 50 24
chr_5 3800001 3900000 40 50 23.7
chr_5 4200001 4300000 40 50 21.7
chr_5 4300001 4400000 40 50 11.8
chr_5 7200001 7300000 40 50 12
chr_5 8500001 8600000 40 50 14
chr_5 9500001 9600000 40 50 22.5
chr_5 10200001 10300000 40 50 18
chr_5 10400001 10500000 40 50 13
chr_5 12600001 12700000 40 50 10.9
chr_5 18900001 19000000 40 50 14.3
chr_5 22100001 22200000 40 50 85.3
chr_5 22300001 22400000 40 50 25.7
chr_5 22800001 22900000 40 50 46.8
chr_5 22900001 23000000 40 50 10.7
chr_5 23100001 23200000 40 50 17.5
chr_5 23200001 23300000 40 50 14.3
chr_5 29200001 29300000 40 50 17
chr_5 34000001 34100000 40 50 11
chr_5 34600001 34700000 40 50 11.8
chr_5 41300001 41400000 40 50 18.6
chr_5 60700001 60800000 40 50 21.6
chr_5 63100001 63200000 40 50 24.6
chr_5 63700001 63800000 40 50 61
chr_5 63900001 64000000 40 50 31.2
chr_5 66800001 66900000 40 50 36.8
chr_5 69200001 69300000 40 50 17.9
chr_5 70600001 70700000 40 50 11
chr_5 70900001 71000000 40 50 56.5
chr_5 71100001 71200000 40 50 25.2
chr_5 71500001 71600000 40 50 32.2
chr_5 400001 500000 50 60 43.9
chr_5 600001 700000 50 60 57.9
chr_5 1300001 1400000 50 60 10.8
chr_5 1800001 1900000 50 60 48.8
chr_5 2000001 2100000 50 60 16.9
chr_5 2600001 2700000 50 60 10.9
chr_5 3400001 3500000 50 60 14.1
chr_5 4300001 4400000 50 60 10.7
chr_5 9000001 9100000 50 60 19.9
chr_5 20500001 20600000 50 60 18.4
chr_5 22800001 22900000 50 60 10.5
chr_5 22900001 23000000 50 60 28.1
chr_5 23000001 23100000 50 60 13
chr_5 23200001 23300000 50 60 10.4
chr_5 23300001 23400000 50 60 13.7
chr_5 27900001 28000000 50 60 10.4
chr_5 30300001 30400000 50 60 14.9
chr_5 39900001 40000000 50 60 18.3
chr_5 47800001 47900000 50 60 25.8
chr_5 60900001 61000000 50 60 47.9
chr_5 64200001 64300000 50 60 11.5
chr_5 64800001 64900000 50 60 13.3
chr_5 66900001 67000000 50 60 13.9
chr_5 68000001 68100000 50 60 11.5
chr_5 70600001 70700000 50 60 13.6
chr_5 71900001 72000000 50 60 11.8
chr_5 1 100000 60 70 18.1
chr_5 500001 600000 60 70 21.5
chr_5 700001 800000 60 70 27.3
chr_5 1200001 1300000 60 70 15
chr_5 1800001 1900000 60 70 12.5
chr_5 3800001 3900000 60 70 15.6
chr_5 11000001 11100000 60 70 11.8
chr_5 12700001 12800000 60 70 11.5
chr_5 22300001 22400000 60 70 34.9
chr_5 22800001 22900000 60 70 20.7
chr_5 22900001 23000000 60 70 10.1
chr_5 23000001 23100000 60 70 38
chr_5 41300001 41400000 60 70 12.3
chr_5 58200001 58300000 60 70 23.2
chr_5 63900001 64000000 60 70 23.4
chr_5 64500001 64600000 60 70 14
chr_5 72000001 72100000 60 70 62.1
chr_5 100001 200000 70 80 12
chr_5 300001 400000 70 80 11.6
chr_5 23500001 23600000 70 80 11.6
chr_5 47800001 47900000 70 80 16.6
chr_5 69200001 69300000 70 80 33.4
chr_5 70600001 70700000 70 80 13
chr_5 400001 500000 80 90 29.5
chr_5 4300001 4400000 90 100 12.3
chr_5 600001 700000 100 110 13.5
chr_5 60900001 61000000 100 110 24
chr_5 23000001 23100000 120 130 19.5
chr_5 68300001 68400000 140 150 187.9
chr_5 69200001 69300000 140 150 16.7
chr_5 60900001 61000000 160 170 16
chr_5 68300001 68400000 190 200 67.8
chr_5 10000001 10100000 410 420 15.9
chr_5 4800001 4900000 420 430 15.6
chr_5 68300001 68400000 430 440 12.8
