chr pos1 pos2 lunitmin lunitmax nrep
chr_9 3000001 3100000 40 50 14.6
chr_9 4900001 5000000 40 50 14
chr_9 5000001 5100000 40 50 25.8
chr_9 5300001 5400000 40 50 29.5
chr_9 5400001 5500000 40 50 14.5
chr_9 5800001 5900000 40 50 12.1
chr_9 7800001 7900000 40 50 11.2
chr_9 8300001 8400000 40 50 12.7
chr_9 8600001 8700000 40 50 25
chr_9 9600001 9700000 40 50 10.3
chr_9 23900001 24000000 40 50 16.1
chr_9 24000001 24100000 40 50 12.3
chr_9 24600001 24700000 40 50 11.4
chr_9 24900001 25000000 40 50 11.9
chr_9 25100001 25200000 40 50 13.4
chr_9 25300001 25400000 40 50 17.9
chr_9 25400001 25500000 40 50 20.4
chr_9 26100001 26200000 40 50 26.2
chr_9 27000001 27100000 40 50 27.7
chr_9 27200001 27300000 40 50 19.5
chr_9 28000001 28100000 40 50 38.6
chr_9 28300001 28400000 40 50 16.4
chr_9 28600001 28700000 40 50 19.3
chr_9 30400001 30500000 40 50 23.6
chr_9 31600001 31700000 40 50 17.2
chr_9 1600001 1700000 50 60 15.3
chr_9 1900001 2000000 50 60 12.3
chr_9 2100001 2200000 50 60 12
chr_9 2300001 2400000 50 60 12.3
chr_9 3500001 3600000 50 60 89.7
chr_9 8300001 8400000 50 60 12.1
chr_9 8400001 8500000 50 60 18.7
chr_9 20600001 20700000 50 60 15.3
chr_9 24800001 24900000 50 60 13.6
chr_9 25200001 25300000 50 60 10.5
chr_9 25300001 25400000 50 60 11.3
chr_9 25400001 25500000 50 60 10.4
chr_9 26100001 26200000 50 60 20.9
chr_9 30600001 30700000 50 60 24.3
chr_9 1900001 2000000 60 70 22.1
chr_9 11500001 11600000 60 70 15.5
chr_9 23800001 23900000 60 70 12.7
chr_9 23900001 24000000 60 70 10.7
chr_9 25100001 25200000 60 70 14
chr_9 28900001 29000000 60 70 21.9
chr_9 1400001 1500000 70 80 13.2
chr_9 2500001 2600000 70 80 27.3
chr_9 8200001 8300000 70 80 27.8
chr_9 500001 600000 80 90 11
chr_9 2400001 2500000 80 90 12.8
chr_9 3300001 3400000 80 90 12.9
chr_9 5700001 5800000 80 90 34.4
chr_9 8600001 8700000 80 90 12.5
chr_9 30400001 30500000 80 90 11.9
chr_9 27300001 27400000 90 100 17.7
chr_9 26100001 26200000 100 110 10.5
chr_9 30600001 30700000 100 110 12.1
chr_9 5700001 5800000 110 120 25.9
chr_9 8200001 8300000 130 140 14
chr_9 1 100000 140 150 121.3
chr_9 5600001 5700000 150 160 13.7
chr_9 1 100000 190 200 28.4
chr_9 1 100000 290 300 16.4
chr_9 1 100000 380 390 23.1
chr_9 1 100000 430 440 10.6
