chr pos1 pos2 lunitmin lunitmax nrep
chr_1 25500001 25600000 10 20 18.4
chr_1 26600001 26700000 10 20 13.9
chr_1 26700001 26800000 10 20 23.1
chr_1 26800001 26900000 10 20 15.2
chr_1 26900001 27000000 10 20 18.5
chr_1 27200001 27300000 10 20 43.8
chr_1 27600001 27700000 10 20 14.8
chr_1 29800001 29900000 10 20 12.9
chr_1 30100001 30200000 10 20 14.1
chr_1 31200001 31300000 10 20 17.6
chr_1 31700001 31800000 10 20 27
chr_1 32300001 32400000 10 20 11.7
chr_1 33000001 33100000 10 20 15.5
chr_1 33100001 33200000 10 20 28.9
chr_1 33200001 33300000 10 20 30.3
chr_1 34200001 34300000 10 20 60.9
chr_1 35900001 36000000 10 20 12.2
chr_1 36300001 36400000 10 20 59
chr_1 38000001 38100000 10 20 20.2
chr_1 39600001 39700000 10 20 11.5
chr_1 41300001 41400000 10 20 52.3
chr_1 41600001 41700000 10 20 142.5
chr_1 41700001 41800000 10 20 12.1
chr_1 41900001 42000000 10 20 39.3
chr_1 43800001 43900000 10 20 16.6
chr_1 48000001 48100000 10 20 11
chr_1 48600001 48700000 10 20 14.4
chr_1 48900001 49000000 10 20 14.6
chr_1 49900001 50000000 10 20 35.2
chr_1 50200001 50300000 10 20 10.6
chr_1 51400001 51500000 10 20 13
chr_1 51600001 51700000 10 20 75.8
chr_1 53500001 53600000 10 20 13.6
chr_1 54700001 54800000 10 20 86
chr_1 55900001 56000000 10 20 28.9
chr_1 56500001 56600000 10 20 62.2
chr_1 58200001 58300000 10 20 52.9
chr_1 58600001 58700000 10 20 76.6
chr_1 59000001 59100000 10 20 26.2
chr_1 59100001 59200000 10 20 76.8
chr_1 59900001 60000000 10 20 88.5
chr_1 60700001 60800000 10 20 54.5
chr_1 61900001 62000000 10 20 11.5
chr_1 63000001 63100000 10 20 16.3
chr_1 63200001 63300000 10 20 29.7
chr_1 63800001 63900000 10 20 10.8
chr_1 63900001 64000000 10 20 12.9
chr_1 64800001 64900000 10 20 10.2
chr_1 65600001 65700000 10 20 34.9
chr_1 66400001 66500000 10 20 89.3
chr_1 69400001 69500000 10 20 21.1
chr_1 70000001 70100000 10 20 40.4
chr_1 72000001 72100000 10 20 22
chr_1 72100001 72200000 10 20 20.5
chr_1 72200001 72300000 10 20 20
chr_1 72800001 72900000 10 20 68.7
chr_1 73000001 73100000 10 20 12.8
chr_1 73600001 73700000 10 20 21.2
chr_1 73700001 73800000 10 20 19.1
chr_1 73800001 73900000 10 20 10.7
chr_1 74000001 74100000 10 20 12.5
chr_1 74800001 74900000 10 20 10.2
chr_1 76200001 76300000 10 20 11.6
chr_1 76300001 76400000 10 20 11.5
chr_1 77200001 77300000 10 20 12.3
chr_1 77500001 77600000 10 20 10.6
chr_1 77700001 77800000 10 20 34.2
chr_1 78100001 78200000 10 20 10.4
chr_1 80500001 80600000 10 20 53.2
chr_1 80600001 80700000 10 20 22.8
chr_1 80700001 80800000 10 20 11.5
chr_1 81500001 81600000 10 20 16.8
chr_1 81700001 81800000 10 20 12.3
chr_1 82400001 82500000 10 20 11.5
chr_1 82600001 82700000 10 20 59
chr_1 82800001 82900000 10 20 12.6
chr_1 84500001 84600000 10 20 11.2
chr_1 84600001 84700000 10 20 56.1
chr_1 84700001 84800000 10 20 25.6
chr_1 85000001 85100000 10 20 11
chr_1 87000001 87100000 10 20 29.6
chr_1 87700001 87800000 10 20 15.4
chr_1 88000001 88100000 10 20 15.2
chr_1 89800001 89900000 10 20 13.3
chr_1 90700001 90800000 10 20 20.8
chr_1 90900001 91000000 10 20 13.8
chr_1 91100001 91200000 10 20 330.4
chr_1 92300001 92400000 10 20 10.8
chr_1 93400001 93500000 10 20 11.3
chr_1 94000001 94100000 10 20 10.6
chr_1 94400001 94500000 10 20 13.2
chr_1 94800001 94900000 10 20 20.7
chr_1 95200001 95300000 10 20 27.9
chr_1 95900001 96000000 10 20 10.7
chr_1 96300001 96400000 10 20 13.8
chr_1 97100001 97200000 10 20 11.7
chr_1 97200001 97300000 10 20 74.6
chr_1 98000001 98100000 10 20 29.1
chr_1 98200001 98300000 10 20 10.2
chr_1 100000001 100100000 10 20 72.2
chr_1 100600001 100700000 10 20 13
chr_1 100800001 100900000 10 20 10.2
chr_1 102700001 102800000 10 20 12.2
chr_1 102800001 102900000 10 20 10.3
chr_1 103000001 103100000 10 20 16.4
chr_1 103900001 104000000 10 20 23.4
chr_1 104700001 104800000 10 20 52.7
chr_1 106000001 106100000 10 20 13.7
chr_1 106800001 106900000 10 20 52.4
chr_1 108200001 108300000 10 20 37.1
chr_1 108500001 108600000 10 20 55.6
chr_1 108900001 109000000 10 20 28.1
chr_1 109800001 109900000 10 20 10.7
chr_1 110100001 110200000 10 20 28.6
chr_1 111100001 111200000 10 20 34.3
chr_1 112100001 112200000 10 20 81.7
chr_1 113100001 113200000 10 20 41.3
chr_1 113600001 113700000 10 20 21.3
chr_1 114100001 114200000 10 20 20.5
chr_1 115100001 115200000 10 20 10.8
chr_1 116300001 116400000 10 20 22.4
chr_1 117000001 117100000 10 20 10.7
chr_1 117600001 117700000 10 20 13.6
chr_1 118700001 118800000 10 20 20.2
chr_1 120200001 120300000 10 20 14.2
chr_1 120800001 120900000 10 20 55.8
chr_1 121900001 122000000 10 20 11.5
chr_1 122900001 123000000 10 20 21.8
chr_1 123700001 123800000 10 20 12
chr_1 123800001 123900000 10 20 82.8
chr_1 125900001 126000000 10 20 54.5
chr_1 126600001 126700000 10 20 10.3
chr_1 126700001 126800000 10 20 11.4
chr_1 127000001 127100000 10 20 56.2
chr_1 127400001 127500000 10 20 37.9
chr_1 127500001 127600000 10 20 45.5
chr_1 127700001 127800000 10 20 223.3
chr_1 127900001 128000000 10 20 25.9
chr_1 128300001 128400000 10 20 24.7
chr_1 128900001 129000000 10 20 96.3
chr_1 130100001 130200000 10 20 13.1
chr_1 130800001 130900000 10 20 16
chr_1 131000001 131100000 10 20 16.4
chr_1 131900001 132000000 10 20 19.4
chr_1 132100001 132200000 10 20 58.2
chr_1 132600001 132700000 10 20 50.3
chr_1 134400001 134500000 10 20 11.8
chr_1 134500001 134600000 10 20 24.8
chr_1 135300001 135400000 10 20 60.2
chr_1 135400001 135500000 10 20 54.1
chr_1 136600001 136700000 10 20 17.8
chr_1 136700001 136800000 10 20 12.9
chr_1 137300001 137400000 10 20 42.9
chr_1 137900001 138000000 10 20 10.3
chr_1 138400001 138500000 10 20 23.7
chr_1 138500001 138600000 10 20 48.1
chr_1 138600001 138700000 10 20 51.6
chr_1 138800001 138900000 10 20 26.9
chr_1 138900001 139000000 10 20 10.8
chr_1 140100001 140200000 10 20 18.9
chr_1 141000001 141100000 10 20 46.6
chr_1 141200001 141300000 10 20 12.4
chr_1 141600001 141700000 10 20 73.4
chr_1 142300001 142400000 10 20 11.2
chr_1 142500001 142600000 10 20 12
chr_1 142900001 143000000 10 20 91.2
chr_1 144600001 144700000 10 20 13.9
chr_1 144800001 144900000 10 20 35.5
chr_1 145000001 145100000 10 20 42.1
chr_1 145700001 145800000 10 20 25.1
chr_1 146200001 146300000 10 20 16
chr_1 146600001 146700000 10 20 19.7
chr_1 146700001 146800000 10 20 34.4
chr_1 146800001 146900000 10 20 43.2
chr_1 147200001 147300000 10 20 17.4
chr_1 147300001 147400000 10 20 10.2
chr_1 148200001 148300000 10 20 10.5
chr_1 148300001 148400000 10 20 42
chr_1 148600001 148700000 10 20 20.2
chr_1 150000001 150100000 10 20 14.3
chr_1 150100001 150200000 10 20 22.8
chr_1 150400001 150500000 10 20 10.6
chr_1 150600001 150700000 10 20 17.7
chr_1 151300001 151400000 10 20 15.6
chr_1 152300001 152400000 10 20 415.6
chr_1 152700001 152800000 10 20 442.3
chr_1 152800001 152900000 10 20 502.2
chr_1 152900001 153000000 10 20 228.2
chr_1 153000001 153100000 10 20 210.5
chr_1 153100001 153200000 10 20 74.5
chr_1 1 100000 20 30 57.7
chr_1 200001 300000 20 30 26.8
chr_1 300001 400000 20 30 204.1
chr_1 400001 500000 20 30 90.8
chr_1 500001 600000 20 30 101.8
chr_1 600001 700000 20 30 44.5
chr_1 700001 800000 20 30 143
chr_1 800001 900000 20 30 132.9
chr_1 1000001 1100000 20 30 192.9
chr_1 1400001 1500000 20 30 202.7
chr_1 1600001 1700000 20 30 45.8
chr_1 1700001 1800000 20 30 13.2
chr_1 1900001 2000000 20 30 13
chr_1 2000001 2100000 20 30 37.5
chr_1 2100001 2200000 20 30 48
chr_1 2200001 2300000 20 30 58.3
chr_1 2700001 2800000 20 30 13.4
chr_1 3000001 3100000 20 30 15.6
chr_1 3100001 3200000 20 30 16.6
chr_1 3300001 3400000 20 30 10.5
chr_1 4200001 4300000 20 30 37
chr_1 5400001 5500000 20 30 18.1
chr_1 5500001 5600000 20 30 38.3
chr_1 6000001 6100000 20 30 54
chr_1 6200001 6300000 20 30 33.9
chr_1 7400001 7500000 20 30 15.4
chr_1 7800001 7900000 20 30 11.7
chr_1 8000001 8100000 20 30 33.7
chr_1 8100001 8200000 20 30 21.8
chr_1 8700001 8800000 20 30 21.9
chr_1 10300001 10400000 20 30 16.7
chr_1 10500001 10600000 20 30 14.8
chr_1 10800001 10900000 20 30 10.1
chr_1 14100001 14200000 20 30 16.1
chr_1 15700001 15800000 20 30 15.4
chr_1 16200001 16300000 20 30 73.1
chr_1 16600001 16700000 20 30 12.7
chr_1 17300001 17400000 20 30 10.4
chr_1 19900001 20000000 20 30 31.1
chr_1 21100001 21200000 20 30 28
chr_1 22200001 22300000 20 30 14.8
chr_1 24300001 24400000 20 30 12
chr_1 34300001 34400000 20 30 46
chr_1 35900001 36000000 20 30 10.1
chr_1 36700001 36800000 20 30 11.9
chr_1 40100001 40200000 20 30 65.1
chr_1 41700001 41800000 20 30 13.3
chr_1 43400001 43500000 20 30 11
chr_1 43500001 43600000 20 30 15.7
chr_1 44800001 44900000 20 30 22.4
chr_1 45400001 45500000 20 30 14.9
chr_1 50000001 50100000 20 30 23.9
chr_1 50300001 50400000 20 30 16.8
chr_1 51600001 51700000 20 30 38.8
chr_1 54700001 54800000 20 30 44.3
chr_1 60700001 60800000 20 30 14.9
chr_1 63300001 63400000 20 30 10.8
chr_1 64000001 64100000 20 30 14.9
chr_1 69700001 69800000 20 30 12.8
chr_1 72700001 72800000 20 30 18.5
chr_1 78500001 78600000 20 30 11.4
chr_1 79800001 79900000 20 30 24.9
chr_1 81700001 81800000 20 30 17.7
chr_1 91100001 91200000 20 30 48.2
chr_1 93000001 93100000 20 30 10.2
chr_1 97900001 98000000 20 30 16
chr_1 99800001 99900000 20 30 11
chr_1 100000001 100100000 20 30 16.7
chr_1 101600001 101700000 20 30 19.2
chr_1 104500001 104600000 20 30 16.3
chr_1 105800001 105900000 20 30 27.2
chr_1 107200001 107300000 20 30 72.7
chr_1 110000001 110100000 20 30 15.2
chr_1 110100001 110200000 20 30 102.2
chr_1 112100001 112200000 20 30 48
chr_1 114300001 114400000 20 30 16.6
chr_1 114400001 114500000 20 30 12.7
chr_1 117500001 117600000 20 30 62.7
chr_1 120400001 120500000 20 30 14.9
chr_1 120800001 120900000 20 30 42.5
chr_1 124900001 125000000 20 30 16.4
chr_1 127000001 127100000 20 30 28.5
chr_1 128900001 129000000 20 30 29.6
chr_1 131000001 131100000 20 30 13.3
chr_1 132200001 132300000 20 30 44.2
chr_1 132600001 132700000 20 30 34.7
chr_1 132800001 132900000 20 30 97.2
chr_1 133600001 133700000 20 30 27.9
chr_1 134800001 134900000 20 30 38.8
chr_1 138500001 138600000 20 30 16.3
chr_1 138600001 138700000 20 30 11.2
chr_1 140900001 141000000 20 30 32.3
chr_1 141000001 141100000 20 30 24
chr_1 141600001 141700000 20 30 28.8
chr_1 143500001 143600000 20 30 12.7
chr_1 145000001 145100000 20 30 15.8
chr_1 148800001 148900000 20 30 44.7
chr_1 148900001 149000000 20 30 79.1
chr_1 149000001 149100000 20 30 42.5
chr_1 150900001 151000000 20 30 10.1
chr_1 151600001 151700000 20 30 13.9
chr_1 152300001 152400000 20 30 425.1
chr_1 152700001 152800000 20 30 252.2
chr_1 152800001 152900000 20 30 225.4
chr_1 152900001 153000000 20 30 176.1
chr_1 153000001 153100000 20 30 94.4
chr_1 153100001 153200000 20 30 14.1
chr_1 1 100000 30 40 12.1
chr_1 100001 200000 30 40 10.5
chr_1 200001 300000 30 40 14.1
chr_1 300001 400000 30 40 195
chr_1 400001 500000 30 40 46.6
chr_1 500001 600000 30 40 69
chr_1 600001 700000 30 40 53.6
chr_1 700001 800000 30 40 107.1
chr_1 800001 900000 30 40 43.1
chr_1 900001 1000000 30 40 28.5
chr_1 1000001 1100000 30 40 124
chr_1 1600001 1700000 30 40 10.7
chr_1 1800001 1900000 30 40 18.5
chr_1 2000001 2100000 30 40 12.9
chr_1 2300001 2400000 30 40 39.9
chr_1 2600001 2700000 30 40 11.1
chr_1 2800001 2900000 30 40 10.3
chr_1 5000001 5100000 30 40 27.5
chr_1 6300001 6400000 30 40 68.9
chr_1 6500001 6600000 30 40 18.4
chr_1 6600001 6700000 30 40 11.4
chr_1 7500001 7600000 30 40 12.6
chr_1 8600001 8700000 30 40 23.7
chr_1 9500001 9600000 30 40 13.8
chr_1 9600001 9700000 30 40 11.1
chr_1 14500001 14600000 30 40 21.3
chr_1 18200001 18300000 30 40 24.7
chr_1 18600001 18700000 30 40 32.2
chr_1 19900001 20000000 30 40 21.5
chr_1 25800001 25900000 30 40 28.8
chr_1 26000001 26100000 30 40 12.6
chr_1 34200001 34300000 30 40 30.4
chr_1 49600001 49700000 30 40 10.2
chr_1 49900001 50000000 30 40 17.4
chr_1 72700001 72800000 30 40 13.6
chr_1 87000001 87100000 30 40 14.8
chr_1 91100001 91200000 30 40 55
chr_1 100000001 100100000 30 40 10.5
chr_1 101400001 101500000 30 40 10.1
chr_1 106800001 106900000 30 40 29.7
chr_1 118300001 118400000 30 40 10.9
chr_1 127700001 127800000 30 40 17.7
chr_1 128300001 128400000 30 40 12.4
chr_1 128900001 129000000 30 40 15.3
chr_1 132200001 132300000 30 40 188.9
chr_1 132900001 133000000 30 40 14.8
chr_1 134900001 135000000 30 40 12
chr_1 137000001 137100000 30 40 18.7
chr_1 138500001 138600000 30 40 13
chr_1 139300001 139400000 30 40 10.3
chr_1 140900001 141000000 30 40 21.5
chr_1 141000001 141100000 30 40 48.5
chr_1 141200001 141300000 30 40 14.9
chr_1 148300001 148400000 30 40 16
chr_1 148900001 149000000 30 40 55.9
chr_1 149300001 149400000 30 40 13.1
chr_1 151700001 151800000 30 40 13.8
chr_1 151800001 151900000 30 40 14.3
chr_1 152300001 152400000 30 40 199.8
chr_1 152700001 152800000 30 40 290.1
chr_1 152800001 152900000 30 40 310.8
chr_1 152900001 153000000 30 40 50.1
chr_1 153000001 153100000 30 40 116.5
chr_1 300001 400000 40 50 13.3
chr_1 400001 500000 40 50 16.4
chr_1 500001 600000 40 50 13.9
chr_1 600001 700000 40 50 43.9
chr_1 700001 800000 40 50 47
chr_1 1400001 1500000 40 50 39.5
chr_1 1600001 1700000 40 50 14.3
chr_1 2200001 2300000 40 50 13.1
chr_1 4200001 4300000 40 50 11.3
chr_1 5000001 5100000 40 50 46.9
chr_1 6300001 6400000 40 50 20.5
chr_1 7200001 7300000 40 50 15.2
chr_1 8700001 8800000 40 50 10.9
chr_1 18200001 18300000 40 50 14.6
chr_1 33100001 33200000 40 50 14.2
chr_1 37000001 37100000 40 50 10.8
chr_1 59900001 60000000 40 50 12.6
chr_1 62600001 62700000 40 50 11.4
chr_1 63300001 63400000 40 50 10.1
chr_1 64000001 64100000 40 50 25.5
chr_1 110100001 110200000 40 50 51.1
chr_1 127700001 127800000 40 50 60.7
chr_1 130700001 130800000 40 50 21.6
chr_1 131300001 131400000 40 50 75.1
chr_1 133200001 133300000 40 50 11.2
chr_1 134800001 134900000 40 50 18.8
chr_1 135900001 136000000 40 50 11
chr_1 136100001 136200000 40 50 13.7
chr_1 138500001 138600000 40 50 12.2
chr_1 141600001 141700000 40 50 17.9
chr_1 150900001 151000000 40 50 10.3
chr_1 151500001 151600000 40 50 13
chr_1 151600001 151700000 40 50 39
chr_1 152200001 152300000 40 50 13.1
chr_1 152300001 152400000 40 50 24.1
chr_1 152700001 152800000 40 50 108
chr_1 152800001 152900000 40 50 159.6
chr_1 152900001 153000000 40 50 124.7
chr_1 100001 200000 50 60 11.4
chr_1 300001 400000 50 60 32.3
chr_1 400001 500000 50 60 19
chr_1 700001 800000 50 60 28.3
chr_1 800001 900000 50 60 17
chr_1 1000001 1100000 50 60 17.5
chr_1 1800001 1900000 50 60 18.7
chr_1 45000001 45100000 50 60 19.2
chr_1 68400001 68500000 50 60 55.3
chr_1 118400001 118500000 50 60 22
chr_1 142800001 142900000 50 60 15.8
chr_1 152000001 152100000 50 60 10.8
chr_1 152300001 152400000 50 60 89
chr_1 152700001 152800000 50 60 11
chr_1 152800001 152900000 50 60 87.9
chr_1 152900001 153000000 50 60 33.1
chr_1 400001 500000 60 70 10.7
chr_1 1000001 1100000 60 70 12.6
chr_1 1400001 1500000 60 70 13.3
chr_1 2300001 2400000 60 70 20.3
chr_1 14500001 14600000 60 70 10.7
chr_1 18200001 18300000 60 70 11.7
chr_1 22500001 22600000 60 70 11.7
chr_1 47400001 47500000 60 70 13
chr_1 120800001 120900000 60 70 13.9
chr_1 132200001 132300000 60 70 38.2
chr_1 152300001 152400000 60 70 20.8
chr_1 152600001 152700000 60 70 22.1
chr_1 152800001 152900000 60 70 52.8
chr_1 152900001 153000000 60 70 16.9
chr_1 153000001 153100000 60 70 16.1
chr_1 500001 600000 70 80 11.4
chr_1 600001 700000 70 80 18.5
chr_1 5000001 5100000 70 80 14
chr_1 6300001 6400000 70 80 10.5
chr_1 41900001 42000000 70 80 13.4
chr_1 59900001 60000000 70 80 13.1
chr_1 64000001 64100000 70 80 13.2
chr_1 119500001 119600000 70 80 11.6
chr_1 148300001 148400000 70 80 10.5
chr_1 152800001 152900000 70 80 10.7
chr_1 153000001 153100000 70 80 12.7
chr_1 500001 600000 80 90 14
chr_1 800001 900000 80 90 12.5
chr_1 148800001 148900000 80 90 11.3
chr_1 152300001 152400000 80 90 12.1
chr_1 152700001 152800000 80 90 18.4
chr_1 152900001 153000000 80 90 19.2
chr_1 1500001 1600000 90 100 18.4
chr_1 2300001 2400000 90 100 13.5
chr_1 152800001 152900000 90 100 37.7
chr_1 1500001 1600000 100 110 10.4
chr_1 118400001 118500000 100 110 11
chr_1 152800001 152900000 100 110 10.4
chr_1 600001 700000 110 120 12.4
chr_1 152300001 152400000 120 130 20.2
chr_1 152700001 152800000 120 130 20.6
chr_1 152800001 152900000 120 130 12.8
chr_1 152900001 153000000 120 130 12.8
chr_1 57000001 57100000 140 150 234
chr_1 57100001 57200000 140 150 15.8
chr_1 152300001 152400000 170 180 12.5
chr_1 57100001 57200000 190 200 11.3
