chr pos1 pos2 lunitmin lunitmax nrep
chr_20 5500001 5600000 20 30 34.6
chr_20 5600001 5700000 20 30 14.6
chr_20 5700001 5800000 20 30 11.1
chr_20 5800001 5900000 20 30 12
chr_20 5900001 6000000 20 30 39.5
chr_20 6000001 6100000 20 30 47.3
chr_20 6500001 6600000 20 30 28.7
chr_20 7600001 7700000 20 30 13.8
chr_20 7900001 8000000 20 30 36.1
chr_20 8000001 8100000 20 30 19.7
chr_20 8100001 8200000 20 30 38.6
chr_20 8300001 8400000 20 30 40
chr_20 8400001 8500000 20 30 11.3
chr_20 8700001 8800000 20 30 18.5
chr_20 8800001 8900000 20 30 35
chr_20 8900001 9000000 20 30 47.2
chr_20 9300001 9400000 20 30 13.5
chr_20 9400001 9500000 20 30 122.9
chr_20 9500001 9600000 20 30 21.3
chr_20 9600001 9700000 20 30 91.5
chr_20 9700001 9800000 20 30 129
chr_20 9800001 9900000 20 30 75.3
chr_20 9900001 10000000 20 30 22.8
chr_20 10100001 10200000 20 30 47.8
chr_20 10200001 10300000 20 30 23.1
chr_20 10300001 10400000 20 30 23.3
chr_20 10400001 10500000 20 30 83
chr_20 10500001 10600000 20 30 36.6
chr_20 10600001 10700000 20 30 226.7
chr_20 10700001 10800000 20 30 161.6
chr_20 1000001 1100000 30 40 17.4
chr_20 1100001 1200000 30 40 16.8
chr_20 3100001 3200000 30 40 12.6
chr_20 3300001 3400000 30 40 12.2
chr_20 4300001 4400000 30 40 27.1
chr_20 5200001 5300000 30 40 21
chr_20 5300001 5400000 30 40 12
chr_20 5500001 5600000 30 40 11.8
chr_20 8700001 8800000 30 40 23.2
chr_20 8800001 8900000 30 40 15.1
chr_20 8900001 9000000 30 40 34.9
chr_20 9200001 9300000 30 40 31.1
chr_20 9400001 9500000 30 40 88.5
chr_20 9500001 9600000 30 40 14.6
chr_20 9700001 9800000 30 40 36
chr_20 9800001 9900000 30 40 32.2
chr_20 10000001 10100000 30 40 19.8
chr_20 10100001 10200000 30 40 37.7
chr_20 10400001 10500000 30 40 17.4
chr_20 10600001 10700000 30 40 13
chr_20 10700001 10800000 30 40 51.9
chr_20 10800001 10900000 30 40 30.3
chr_20 10900001 11000000 30 40 18.1
chr_20 900001 1000000 40 50 14.4
chr_20 1500001 1600000 40 50 14.3
chr_20 1700001 1800000 40 50 31.6
chr_20 1800001 1900000 40 50 25.6
chr_20 1900001 2000000 40 50 32.2
chr_20 2500001 2600000 40 50 16.6
chr_20 2600001 2700000 40 50 11.1
chr_20 2800001 2900000 40 50 11.5
chr_20 4400001 4500000 40 50 27.5
chr_20 5000001 5100000 40 50 11.5
chr_20 5300001 5400000 40 50 13.6
chr_20 5500001 5600000 40 50 27.1
chr_20 5900001 6000000 40 50 10.8
chr_20 8000001 8100000 40 50 30.4
chr_20 8400001 8500000 40 50 10.2
chr_20 8600001 8700000 40 50 11.1
chr_20 9000001 9100000 40 50 10.9
chr_20 9200001 9300000 40 50 10.2
chr_20 9400001 9500000 40 50 22.8
chr_20 10400001 10500000 40 50 63.8
chr_20 10600001 10700000 40 50 35.8
chr_20 10700001 10800000 40 50 48.1
chr_20 1900001 2000000 50 60 40.1
chr_20 2100001 2200000 50 60 14.4
chr_20 3000001 3100000 50 60 11.1
chr_20 5900001 6000000 50 60 19.8
chr_20 7700001 7800000 50 60 11.4
chr_20 7900001 8000000 50 60 18
chr_20 8500001 8600000 50 60 18.7
chr_20 9400001 9500000 50 60 11.8
chr_20 10100001 10200000 50 60 10.4
chr_20 10400001 10500000 50 60 12.5
chr_20 3300001 3400000 60 70 10.4
chr_20 8700001 8800000 60 70 15
chr_20 9400001 9500000 60 70 15.5
chr_20 10700001 10800000 60 70 14.8
chr_20 1400001 1500000 70 80 16.8
chr_20 9400001 9500000 70 80 11.3
chr_20 9700001 9800000 70 80 23.2
chr_20 10700001 10800000 70 80 11.3
chr_20 10400001 10500000 80 90 13.4
