chr pos1 pos2 lunitmin lunitmax nrep
chr_10 20300001 20400000 10 20 46.9
chr_10 20600001 20700000 10 20 20.2
chr_10 20700001 20800000 10 20 27.2
chr_10 21000001 21100000 10 20 38.4
chr_10 21300001 21400000 10 20 20.6
chr_10 21400001 21500000 10 20 72.6
chr_10 21600001 21700000 10 20 14.9
chr_10 21800001 21900000 10 20 11.5
chr_10 22400001 22500000 10 20 71.8
chr_10 23000001 23100000 10 20 152.6
chr_10 23200001 23300000 10 20 27.1
chr_10 23500001 23600000 10 20 11.6
chr_10 23800001 23900000 10 20 90.5
chr_10 23900001 24000000 10 20 26.1
chr_10 24100001 24200000 10 20 21.3
chr_10 24400001 24500000 10 20 66.1
chr_10 24700001 24800000 10 20 81.6
chr_10 24800001 24900000 10 20 23.8
chr_10 24900001 25000000 10 20 27.1
chr_10 25200001 25300000 10 20 325.9
chr_10 25300001 25400000 10 20 38.4
chr_10 25600001 25700000 10 20 22.2
chr_10 25700001 25800000 10 20 147.3
chr_10 25800001 25900000 10 20 23.7
chr_10 26100001 26200000 10 20 20.3
chr_10 26200001 26300000 10 20 15.2
chr_10 100001 200000 20 30 23.9
chr_10 300001 400000 20 30 71.5
chr_10 400001 500000 20 30 103.9
chr_10 500001 600000 20 30 141
chr_10 600001 700000 20 30 37.5
chr_10 700001 800000 20 30 39.4
chr_10 800001 900000 20 30 154.6
chr_10 900001 1000000 20 30 86.3
chr_10 1000001 1100000 20 30 11.4
chr_10 1200001 1300000 20 30 148.8
chr_10 1300001 1400000 20 30 79.2
chr_10 1400001 1500000 20 30 67.5
chr_10 1500001 1600000 20 30 159.4
chr_10 1600001 1700000 20 30 116.6
chr_10 1700001 1800000 20 30 139.7
chr_10 1800001 1900000 20 30 84.7
chr_10 1900001 2000000 20 30 30.6
chr_10 2100001 2200000 20 30 10.1
chr_10 2300001 2400000 20 30 10.6
chr_10 2500001 2600000 20 30 40.8
chr_10 2600001 2700000 20 30 12.3
chr_10 3200001 3300000 20 30 13.9
chr_10 3300001 3400000 20 30 53.8
chr_10 3800001 3900000 20 30 11.1
chr_10 4700001 4800000 20 30 70.1
chr_10 4800001 4900000 20 30 15.3
chr_10 7100001 7200000 20 30 44.5
chr_10 7200001 7300000 20 30 15.1
chr_10 7300001 7400000 20 30 22.9
chr_10 8100001 8200000 20 30 193.9
chr_10 9800001 9900000 20 30 17.7
chr_10 11100001 11200000 20 30 27.1
chr_10 11800001 11900000 20 30 24.1
chr_10 13000001 13100000 20 30 14
chr_10 13300001 13400000 20 30 64.9
chr_10 13400001 13500000 20 30 20.5
chr_10 13500001 13600000 20 30 14.9
chr_10 13900001 14000000 20 30 69.9
chr_10 14000001 14100000 20 30 23
chr_10 14100001 14200000 20 30 25.2
chr_10 14200001 14300000 20 30 13
chr_10 14800001 14900000 20 30 35.9
chr_10 15000001 15100000 20 30 27.2
chr_10 15300001 15400000 20 30 37.3
chr_10 15500001 15600000 20 30 11
chr_10 18800001 18900000 20 30 21.1
chr_10 20700001 20800000 20 30 13.6
chr_10 20900001 21000000 20 30 61.4
chr_10 21100001 21200000 20 30 13.9
chr_10 21500001 21600000 20 30 19.6
chr_10 21700001 21800000 20 30 36.5
chr_10 21800001 21900000 20 30 65.8
chr_10 22400001 22500000 20 30 33.3
chr_10 23100001 23200000 20 30 16.5
chr_10 23200001 23300000 20 30 13.5
chr_10 23400001 23500000 20 30 40.7
chr_10 23500001 23600000 20 30 10.6
chr_10 23600001 23700000 20 30 22.6
chr_10 23800001 23900000 20 30 36
chr_10 24100001 24200000 20 30 10.6
chr_10 24600001 24700000 20 30 22.6
chr_10 24800001 24900000 20 30 22.4
chr_10 24900001 25000000 20 30 22.6
chr_10 25200001 25300000 20 30 35.7
chr_10 25600001 25700000 20 30 101
chr_10 25700001 25800000 20 30 30.6
chr_10 25900001 26000000 20 30 21.4
chr_10 26100001 26200000 20 30 76.9
chr_10 300001 400000 30 40 11
chr_10 400001 500000 30 40 56.5
chr_10 500001 600000 30 40 30.6
chr_10 600001 700000 30 40 122.8
chr_10 700001 800000 30 40 76.5
chr_10 800001 900000 30 40 89.9
chr_10 900001 1000000 30 40 65.1
chr_10 1000001 1100000 30 40 38.2
chr_10 1100001 1200000 30 40 15
chr_10 1200001 1300000 30 40 50.3
chr_10 1300001 1400000 30 40 11.7
chr_10 1400001 1500000 30 40 80
chr_10 1600001 1700000 30 40 10.6
chr_10 1700001 1800000 30 40 17.9
chr_10 1800001 1900000 30 40 14.1
chr_10 1900001 2000000 30 40 28.3
chr_10 2400001 2500000 30 40 10.3
chr_10 2500001 2600000 30 40 10.8
chr_10 2600001 2700000 30 40 14.8
chr_10 3100001 3200000 30 40 16.8
chr_10 3300001 3400000 30 40 44
chr_10 3900001 4000000 30 40 12.9
chr_10 9500001 9600000 30 40 16.5
chr_10 10700001 10800000 30 40 10.1
chr_10 10900001 11000000 30 40 12.2
chr_10 13100001 13200000 30 40 16.9
chr_10 13400001 13500000 30 40 11.2
chr_10 13800001 13900000 30 40 33.1
chr_10 14000001 14100000 30 40 44.9
chr_10 14100001 14200000 30 40 11
chr_10 14400001 14500000 30 40 159.2
chr_10 14600001 14700000 30 40 29.2
chr_10 14900001 15000000 30 40 14
chr_10 15100001 15200000 30 40 10.8
chr_10 15300001 15400000 30 40 18.1
chr_10 16900001 17000000 30 40 19.7
chr_10 18400001 18500000 30 40 15.5
chr_10 18800001 18900000 30 40 41.6
chr_10 19500001 19600000 30 40 10.2
chr_10 20300001 20400000 30 40 42
chr_10 20600001 20700000 30 40 10.1
chr_10 20900001 21000000 30 40 15.5
chr_10 21500001 21600000 30 40 10.1
chr_10 21600001 21700000 30 40 66.3
chr_10 24700001 24800000 30 40 66.5
chr_10 25100001 25200000 30 40 13.9
chr_10 25700001 25800000 30 40 17.9
chr_10 400001 500000 40 50 10.2
chr_10 500001 600000 40 50 48.5
chr_10 600001 700000 40 50 23.4
chr_10 800001 900000 40 50 47.8
chr_10 900001 1000000 40 50 30.6
chr_10 1400001 1500000 40 50 23
chr_10 1600001 1700000 40 50 52.7
chr_10 1700001 1800000 40 50 50.2
chr_10 1800001 1900000 40 50 31
chr_10 2100001 2200000 40 50 12.8
chr_10 2400001 2500000 40 50 12.3
chr_10 3300001 3400000 40 50 15.9
chr_10 5400001 5500000 40 50 13.9
chr_10 6200001 6300000 40 50 10.8
chr_10 7100001 7200000 40 50 22.3
chr_10 7200001 7300000 40 50 14
chr_10 7300001 7400000 40 50 53.3
chr_10 8100001 8200000 40 50 32.3
chr_10 9500001 9600000 40 50 10.6
chr_10 11800001 11900000 40 50 12.5
chr_10 13400001 13500000 40 50 15.9
chr_10 13700001 13800000 40 50 19.7
chr_10 14100001 14200000 40 50 10.8
chr_10 14400001 14500000 40 50 10.1
chr_10 14800001 14900000 40 50 11.8
chr_10 15300001 15400000 40 50 25.5
chr_10 17300001 17400000 40 50 11.4
chr_10 18500001 18600000 40 50 10.9
chr_10 19700001 19800000 40 50 10.2
chr_10 20300001 20400000 40 50 18.6
chr_10 20900001 21000000 40 50 11.1
chr_10 21700001 21800000 40 50 18.2
chr_10 23300001 23400000 40 50 64.6
chr_10 23400001 23500000 40 50 18.5
chr_10 23500001 23600000 40 50 25.9
chr_10 23600001 23700000 40 50 12.7
chr_10 23900001 24000000 40 50 17.2
chr_10 25200001 25300000 40 50 12.2
chr_10 25600001 25700000 40 50 19.2
chr_10 26100001 26200000 40 50 27.7
chr_10 300001 400000 50 60 13.3
chr_10 400001 500000 50 60 26.1
chr_10 600001 700000 50 60 100.2
chr_10 800001 900000 50 60 30.9
chr_10 1200001 1300000 50 60 16.8
chr_10 1300001 1400000 50 60 17
chr_10 1400001 1500000 50 60 19.3
chr_10 2000001 2100000 50 60 18.6
chr_10 14000001 14100000 50 60 29.9
chr_10 14400001 14500000 50 60 106.1
chr_10 15300001 15400000 50 60 10.1
chr_10 21800001 21900000 50 60 18.7
chr_10 23600001 23700000 50 60 11.1
chr_10 23800001 23900000 50 60 24.1
chr_10 24700001 24800000 50 60 15.1
chr_10 25200001 25300000 50 60 65
chr_10 25300001 25400000 50 60 18.3
chr_10 600001 700000 60 70 20.4
chr_10 700001 800000 60 70 19.3
chr_10 800001 900000 60 70 14.8
chr_10 1000001 1100000 60 70 19.1
chr_10 1500001 1600000 60 70 35.6
chr_10 9800001 9900000 60 70 10.5
chr_10 25600001 25700000 60 70 13.2
chr_10 800001 900000 70 80 12.5
chr_10 1100001 1200000 70 80 16.9
chr_10 1400001 1500000 70 80 20.6
chr_10 22400001 22500000 70 80 10.1
chr_10 23300001 23400000 70 80 32.3
chr_10 23500001 23600000 70 80 12.9
chr_10 600001 700000 80 90 12.2
chr_10 800001 900000 90 100 11.9
chr_10 1000001 1100000 90 100 12.7
chr_10 25800001 25900000 100 110 11.1
chr_10 1400001 1500000 110 120 13.2
chr_10 12500001 12600000 190 200 10.9
