chr pos1 pos2 lunitmin lunitmax nrep
chr_21 5100001 5200000 20 30 34
chr_21 5300001 5400000 20 30 24.4
chr_21 6100001 6200000 20 30 14.8
chr_21 7200001 7300000 20 30 16.2
chr_21 7300001 7400000 20 30 52.2
chr_21 7400001 7500000 20 30 10.1
chr_21 7600001 7700000 20 30 33.3
chr_21 7800001 7900000 20 30 12.6
chr_21 7900001 8000000 20 30 62.6
chr_21 8100001 8200000 20 30 105.8
chr_21 8300001 8400000 20 30 12.5
chr_21 8500001 8600000 20 30 12
chr_21 8800001 8900000 20 30 11.4
chr_21 8900001 9000000 20 30 13
chr_21 9200001 9300000 20 30 48.7
chr_21 9300001 9400000 20 30 29.1
chr_21 9400001 9500000 20 30 17.2
chr_21 200001 300000 30 40 22.4
chr_21 500001 600000 30 40 44.9
chr_21 600001 700000 30 40 51.5
chr_21 700001 800000 30 40 12.1
chr_21 800001 900000 30 40 118.8
chr_21 900001 1000000 30 40 11.7
chr_21 1000001 1100000 30 40 50.7
chr_21 1100001 1200000 30 40 25.3
chr_21 1200001 1300000 30 40 39.7
chr_21 1300001 1400000 30 40 21.1
chr_21 1400001 1500000 30 40 59.9
chr_21 1500001 1600000 30 40 16.1
chr_21 1600001 1700000 30 40 11.5
chr_21 1900001 2000000 30 40 28.5
chr_21 2000001 2100000 30 40 29.3
chr_21 2100001 2200000 30 40 46
chr_21 2300001 2400000 30 40 35.8
chr_21 2400001 2500000 30 40 44.5
chr_21 2700001 2800000 30 40 14
chr_21 3300001 3400000 30 40 10.8
chr_21 3400001 3500000 30 40 28.7
chr_21 3800001 3900000 30 40 13.2
chr_21 4200001 4300000 30 40 10.7
chr_21 4300001 4400000 30 40 17.4
chr_21 4600001 4700000 30 40 12.7
chr_21 5300001 5400000 30 40 24.4
chr_21 5500001 5600000 30 40 12
chr_21 7800001 7900000 30 40 19.5
chr_21 8100001 8200000 30 40 13.4
chr_21 8200001 8300000 30 40 12.5
chr_21 8800001 8900000 30 40 14.7
chr_21 9200001 9300000 30 40 39.9
chr_21 9300001 9400000 30 40 64.6
chr_21 9400001 9500000 30 40 11.9
chr_21 500001 600000 40 50 43.6
chr_21 700001 800000 40 50 13.6
chr_21 800001 900000 40 50 41.5
chr_21 900001 1000000 40 50 42.2
chr_21 1100001 1200000 40 50 28.4
chr_21 1200001 1300000 40 50 11.3
chr_21 1400001 1500000 40 50 46.2
chr_21 2000001 2100000 40 50 32.1
chr_21 2100001 2200000 40 50 13.2
chr_21 2500001 2600000 40 50 17.1
chr_21 3000001 3100000 40 50 17
chr_21 5100001 5200000 40 50 17.2
chr_21 5300001 5400000 40 50 12.2
chr_21 7200001 7300000 40 50 38.4
chr_21 7300001 7400000 40 50 10.4
chr_21 7900001 8000000 40 50 31.6
chr_21 8000001 8100000 40 50 15
chr_21 8100001 8200000 40 50 23.8
chr_21 9000001 9100000 40 50 41.4
chr_21 9200001 9300000 40 50 11.5
chr_21 9600001 9700000 40 50 16
chr_21 1 100000 50 60 99.4
chr_21 600001 700000 50 60 37.2
chr_21 800001 900000 50 60 38.3
chr_21 1300001 1400000 50 60 36
chr_21 2000001 2100000 50 60 19.2
chr_21 2400001 2500000 50 60 15.4
chr_21 5200001 5300000 50 60 11.2
chr_21 5600001 5700000 50 60 15.2
chr_21 7400001 7500000 50 60 11.6
chr_21 8000001 8100000 50 60 19.9
chr_21 9200001 9300000 50 60 17.6
chr_21 800001 900000 60 70 27.6
chr_21 900001 1000000 60 70 12.2
chr_21 1300001 1400000 60 70 19.6
chr_21 1600001 1700000 60 70 45
chr_21 2000001 2100000 60 70 11.7
chr_21 3000001 3100000 60 70 11.3
chr_21 8100001 8200000 60 70 15.2
chr_21 9300001 9400000 60 70 22.3
chr_21 200001 300000 70 80 11.2
chr_21 500001 600000 70 80 10.2
chr_21 5300001 5400000 70 80 12.2
chr_21 9200001 9300000 70 80 11.3
chr_21 1 100000 80 90 66.4
chr_21 1100001 1200000 80 90 12.7
chr_21 2400001 2500000 80 90 10.4
chr_21 9000001 9100000 160 170 10.4
chr_21 1600001 1700000 190 200 15
