chr pos1 pos2 lunitmin lunitmax nrep
chr_2 45200001 45300000 10 20 11
chr_2 45700001 45800000 10 20 14.4
chr_2 46000001 46100000 10 20 12.4
chr_2 46900001 47000000 10 20 12.2
chr_2 47300001 47400000 10 20 11.8
chr_2 48100001 48200000 10 20 10.8
chr_2 48500001 48600000 10 20 15.6
chr_2 49100001 49200000 10 20 17.3
chr_2 49300001 49400000 10 20 13.2
chr_2 49500001 49600000 10 20 11.3
chr_2 49900001 50000000 10 20 16
chr_2 50500001 50600000 10 20 10.6
chr_2 51600001 51700000 10 20 12
chr_2 51800001 51900000 10 20 13.9
chr_2 53400001 53500000 10 20 28.5
chr_2 56300001 56400000 10 20 20.8
chr_2 56500001 56600000 10 20 13.3
chr_2 56600001 56700000 10 20 56.7
chr_2 57100001 57200000 10 20 11.4
chr_2 57800001 57900000 10 20 14.3
chr_2 58000001 58100000 10 20 11.1
chr_2 58300001 58400000 10 20 22.2
chr_2 58800001 58900000 10 20 10.4
chr_2 59500001 59600000 10 20 11
chr_2 60200001 60300000 10 20 83.7
chr_2 60300001 60400000 10 20 31.6
chr_2 61200001 61300000 10 20 18.6
chr_2 62000001 62100000 10 20 12.6
chr_2 65100001 65200000 10 20 18.5
chr_2 67000001 67100000 10 20 59.7
chr_2 67500001 67600000 10 20 53
chr_2 67600001 67700000 10 20 14.9
chr_2 67700001 67800000 10 20 11
chr_2 68000001 68100000 10 20 422.2
chr_2 68100001 68200000 10 20 13.5
chr_2 68500001 68600000 10 20 10.1
chr_2 68600001 68700000 10 20 11.9
chr_2 68700001 68800000 10 20 24.6
chr_2 70200001 70300000 10 20 50
chr_2 70300001 70400000 10 20 10.9
chr_2 70400001 70500000 10 20 10.3
chr_2 70500001 70600000 10 20 10.4
chr_2 70700001 70800000 10 20 41.4
chr_2 70900001 71000000 10 20 11.7
chr_2 71400001 71500000 10 20 13.4
chr_2 71500001 71600000 10 20 34.8
chr_2 71600001 71700000 10 20 32.3
chr_2 71700001 71800000 10 20 14.5
chr_2 75600001 75700000 10 20 36
chr_2 76100001 76200000 10 20 15.6
chr_2 76200001 76300000 10 20 14.8
chr_2 78300001 78400000 10 20 10.3
chr_2 78700001 78800000 10 20 17.5
chr_2 78900001 79000000 10 20 125.8
chr_2 79800001 79900000 10 20 16.3
chr_2 79900001 80000000 10 20 12.9
chr_2 81300001 81400000 10 20 39.5
chr_2 81400001 81500000 10 20 26.9
chr_2 82300001 82400000 10 20 42.4
chr_2 84000001 84100000 10 20 14.4
chr_2 84400001 84500000 10 20 40.6
chr_2 88200001 88300000 10 20 67.5
chr_2 88300001 88400000 10 20 11.5
chr_2 89100001 89200000 10 20 58.9
chr_2 89900001 90000000 10 20 109.9
chr_2 90300001 90400000 10 20 21.9
chr_2 90500001 90600000 10 20 61
chr_2 90800001 90900000 10 20 25.1
chr_2 90900001 91000000 10 20 129.7
chr_2 91400001 91500000 10 20 15.2
chr_2 92100001 92200000 10 20 36.8
chr_2 92500001 92600000 10 20 22.2
chr_2 92900001 93000000 10 20 11
chr_2 93300001 93400000 10 20 61.3
chr_2 93400001 93500000 10 20 38.7
chr_2 94900001 95000000 10 20 11.7
chr_2 95100001 95200000 10 20 30.4
chr_2 96200001 96300000 10 20 11.7
chr_2 96900001 97000000 10 20 18.8
chr_2 97000001 97100000 10 20 22.6
chr_2 97100001 97200000 10 20 27.5
chr_2 97300001 97400000 10 20 19.1
chr_2 98100001 98200000 10 20 11.9
chr_2 98600001 98700000 10 20 112.7
chr_2 98900001 99000000 10 20 25.1
chr_2 99300001 99400000 10 20 26.7
chr_2 99500001 99600000 10 20 130.8
chr_2 100500001 100600000 10 20 10.5
chr_2 100600001 100700000 10 20 27.8
chr_2 100700001 100800000 10 20 10.6
chr_2 101900001 102000000 10 20 36.7
chr_2 102200001 102300000 10 20 124.1
chr_2 104000001 104100000 10 20 10.5
chr_2 105500001 105600000 10 20 21.5
chr_2 107500001 107600000 10 20 93.6
chr_2 107600001 107700000 10 20 14.9
chr_2 107700001 107800000 10 20 29.6
chr_2 108100001 108200000 10 20 60.6
chr_2 108500001 108600000 10 20 19.2
chr_2 108700001 108800000 10 20 10.1
chr_2 108800001 108900000 10 20 12.2
chr_2 108900001 109000000 10 20 30.2
chr_2 109100001 109200000 10 20 40.7
chr_2 109500001 109600000 10 20 10.6
chr_2 109600001 109700000 10 20 31.2
chr_2 110100001 110200000 10 20 11.3
chr_2 110900001 111000000 10 20 101.5
chr_2 111000001 111100000 10 20 14.5
chr_2 111100001 111200000 10 20 26.9
chr_2 111200001 111300000 10 20 74
chr_2 111300001 111400000 10 20 80.5
chr_2 111600001 111700000 10 20 11.7
chr_2 111700001 111800000 10 20 39.4
chr_2 111800001 111900000 10 20 31.9
chr_2 111900001 112000000 10 20 21.5
chr_2 112100001 112200000 10 20 73.7
chr_2 112200001 112300000 10 20 11.2
chr_2 112300001 112400000 10 20 44.2
chr_2 112400001 112500000 10 20 66.8
chr_2 112500001 112600000 10 20 55.2
chr_2 112600001 112700000 10 20 19.8
chr_2 112700001 112800000 10 20 28.5
chr_2 112800001 112900000 10 20 72
chr_2 112900001 113000000 10 20 79.4
chr_2 113100001 113200000 10 20 14.7
chr_2 113200001 113300000 10 20 90.1
chr_2 113300001 113400000 10 20 41.3
chr_2 113500001 113600000 10 20 24.9
chr_2 113600001 113700000 10 20 95.2
chr_2 113700001 113800000 10 20 93.1
chr_2 113800001 113900000 10 20 44.7
chr_2 113900001 114000000 10 20 104.7
chr_2 114000001 114100000 10 20 148
chr_2 114100001 114200000 10 20 107.7
chr_2 114200001 114300000 10 20 1314.8
chr_2 114300001 114400000 10 20 230.8
chr_2 114400001 114500000 10 20 327.9
chr_2 114500001 114600000 10 20 310.2
chr_2 114600001 114700000 10 20 210.7
chr_2 114700001 114800000 10 20 184
chr_2 114800001 114900000 10 20 193.6
chr_2 114900001 115000000 10 20 223.4
chr_2 115000001 115100000 10 20 449.5
chr_2 1 100000 20 30 75.9
chr_2 300001 400000 20 30 66.1
chr_2 400001 500000 20 30 72.4
chr_2 500001 600000 20 30 85.6
chr_2 700001 800000 20 30 12.6
chr_2 800001 900000 20 30 11.3
chr_2 900001 1000000 20 30 39.3
chr_2 1000001 1100000 20 30 45.4
chr_2 2000001 2100000 20 30 45.9
chr_2 3300001 3400000 20 30 25.6
chr_2 3400001 3500000 20 30 40.4
chr_2 4300001 4400000 20 30 55.4
chr_2 5900001 6000000 20 30 15.8
chr_2 6100001 6200000 20 30 23.1
chr_2 8800001 8900000 20 30 13.2
chr_2 9400001 9500000 20 30 10.9
chr_2 9500001 9600000 20 30 20
chr_2 9800001 9900000 20 30 19.6
chr_2 11700001 11800000 20 30 26.7
chr_2 13900001 14000000 20 30 21.5
chr_2 15000001 15100000 20 30 47.7
chr_2 16700001 16800000 20 30 17.4
chr_2 20500001 20600000 20 30 11.4
chr_2 20600001 20700000 20 30 29.1
chr_2 21400001 21500000 20 30 124.4
chr_2 27200001 27300000 20 30 48.7
chr_2 27500001 27600000 20 30 23.9
chr_2 29100001 29200000 20 30 32.8
chr_2 32400001 32500000 20 30 13.5
chr_2 33000001 33100000 20 30 25
chr_2 35700001 35800000 20 30 11.4
chr_2 42900001 43000000 20 30 19.4
chr_2 43300001 43400000 20 30 11.2
chr_2 44200001 44300000 20 30 27.4
chr_2 45500001 45600000 20 30 28.2
chr_2 49100001 49200000 20 30 11.9
chr_2 54400001 54500000 20 30 25
chr_2 55600001 55700000 20 30 21.2
chr_2 61400001 61500000 20 30 17.6
chr_2 66000001 66100000 20 30 114
chr_2 67600001 67700000 20 30 13
chr_2 71500001 71600000 20 30 10.6
chr_2 71600001 71700000 20 30 16.4
chr_2 73900001 74000000 20 30 49.4
chr_2 74800001 74900000 20 30 24.3
chr_2 84400001 84500000 20 30 18.7
chr_2 86200001 86300000 20 30 35.5
chr_2 88200001 88300000 20 30 35
chr_2 90900001 91000000 20 30 32.3
chr_2 93500001 93600000 20 30 12.2
chr_2 97100001 97200000 20 30 16.2
chr_2 98000001 98100000 20 30 14.9
chr_2 98600001 98700000 20 30 23
chr_2 98900001 99000000 20 30 14.8
chr_2 99500001 99600000 20 30 82.4
chr_2 100000001 100100000 20 30 60.6
chr_2 100400001 100500000 20 30 25
chr_2 101900001 102000000 20 30 24.5
chr_2 102000001 102100000 20 30 25
chr_2 102200001 102300000 20 30 17.6
chr_2 102400001 102500000 20 30 12.1
chr_2 102600001 102700000 20 30 25.5
chr_2 106800001 106900000 20 30 45.8
chr_2 106900001 107000000 20 30 16.5
chr_2 107100001 107200000 20 30 15.4
chr_2 107500001 107600000 20 30 37.6
chr_2 107700001 107800000 20 30 45.3
chr_2 108500001 108600000 20 30 32.8
chr_2 108700001 108800000 20 30 24.9
chr_2 109100001 109200000 20 30 33.6
chr_2 109500001 109600000 20 30 29.1
chr_2 111000001 111100000 20 30 37.3
chr_2 111200001 111300000 20 30 19.7
chr_2 111300001 111400000 20 30 42.2
chr_2 111700001 111800000 20 30 15.2
chr_2 111800001 111900000 20 30 10.2
chr_2 111900001 112000000 20 30 12.2
chr_2 112100001 112200000 20 30 57.4
chr_2 112200001 112300000 20 30 20.2
chr_2 112300001 112400000 20 30 14
chr_2 112400001 112500000 20 30 55.5
chr_2 112500001 112600000 20 30 28.1
chr_2 112600001 112700000 20 30 27.6
chr_2 112700001 112800000 20 30 64.2
chr_2 112800001 112900000 20 30 38.4
chr_2 112900001 113000000 20 30 35.7
chr_2 113000001 113100000 20 30 87
chr_2 113200001 113300000 20 30 92.3
chr_2 113500001 113600000 20 30 51.7
chr_2 113600001 113700000 20 30 62.8
chr_2 113800001 113900000 20 30 21.9
chr_2 113900001 114000000 20 30 12.2
chr_2 114000001 114100000 20 30 101.3
chr_2 114100001 114200000 20 30 106.6
chr_2 114200001 114300000 20 30 464.5
chr_2 114300001 114400000 20 30 48.2
chr_2 114400001 114500000 20 30 102.6
chr_2 114500001 114600000 20 30 123.7
chr_2 114600001 114700000 20 30 23.2
chr_2 114700001 114800000 20 30 201.6
chr_2 114800001 114900000 20 30 364.6
chr_2 114900001 115000000 20 30 32.3
chr_2 115000001 115100000 20 30 85.1
chr_2 115100001 115200000 20 30 20.5
chr_2 1 100000 30 40 27.1
chr_2 400001 500000 30 40 49.8
chr_2 800001 900000 30 40 81.5
chr_2 1600001 1700000 30 40 20.2
chr_2 7300001 7400000 30 40 16
chr_2 8600001 8700000 30 40 20.3
chr_2 12600001 12700000 30 40 20.9
chr_2 13200001 13300000 30 40 140
chr_2 20900001 21000000 30 40 14.6
chr_2 27200001 27300000 30 40 32.5
chr_2 29100001 29200000 30 40 21.6
chr_2 64900001 65000000 30 40 17.1
chr_2 67300001 67400000 30 40 14.3
chr_2 71600001 71700000 30 40 11.2
chr_2 82300001 82400000 30 40 12.7
chr_2 84200001 84300000 30 40 13.3
chr_2 85700001 85800000 30 40 59.9
chr_2 89100001 89200000 30 40 29.4
chr_2 89600001 89700000 30 40 126.2
chr_2 89900001 90000000 30 40 50.2
chr_2 90000001 90100000 30 40 12.5
chr_2 95400001 95500000 30 40 11.8
chr_2 100000001 100100000 30 40 40.4
chr_2 100600001 100700000 30 40 13.8
chr_2 102200001 102300000 30 40 36.7
chr_2 107200001 107300000 30 40 21.1
chr_2 107500001 107600000 30 40 23.8
chr_2 107700001 107800000 30 40 12.4
chr_2 109300001 109400000 30 40 34.1
chr_2 109500001 109600000 30 40 11.5
chr_2 111200001 111300000 30 40 13.3
chr_2 111300001 111400000 30 40 26.2
chr_2 112100001 112200000 30 40 11.3
chr_2 112200001 112300000 30 40 10.1
chr_2 112500001 112600000 30 40 10.2
chr_2 112800001 112900000 30 40 41.8
chr_2 113000001 113100000 30 40 50.2
chr_2 113500001 113600000 30 40 10.8
chr_2 113900001 114000000 30 40 24.2
chr_2 114000001 114100000 30 40 10.1
chr_2 114200001 114300000 30 40 40.2
chr_2 114300001 114400000 30 40 24
chr_2 114400001 114500000 30 40 42.9
chr_2 114500001 114600000 30 40 14.5
chr_2 114600001 114700000 30 40 72.7
chr_2 114700001 114800000 30 40 67
chr_2 114800001 114900000 30 40 106.1
chr_2 115000001 115100000 30 40 74.8
chr_2 1 100000 40 50 53.8
chr_2 300001 400000 40 50 23
chr_2 400001 500000 40 50 48.5
chr_2 4600001 4700000 40 50 11.5
chr_2 8700001 8800000 40 50 14.8
chr_2 10700001 10800000 40 50 14.8
chr_2 23200001 23300000 40 50 69.8
chr_2 54400001 54500000 40 50 12.5
chr_2 55600001 55700000 40 50 11
chr_2 80400001 80500000 40 50 11.2
chr_2 85300001 85400000 40 50 16.6
chr_2 98700001 98800000 40 50 11.2
chr_2 99500001 99600000 40 50 50.4
chr_2 102600001 102700000 40 50 15.5
chr_2 106100001 106200000 40 50 10.1
chr_2 106700001 106800000 40 50 10.9
chr_2 106800001 106900000 40 50 23.1
chr_2 107400001 107500000 40 50 91.7
chr_2 108500001 108600000 40 50 16.4
chr_2 110900001 111000000 40 50 11.2
chr_2 111100001 111200000 40 50 14.6
chr_2 112100001 112200000 40 50 13.2
chr_2 113000001 113100000 40 50 21.7
chr_2 113200001 113300000 40 50 12.2
chr_2 113500001 113600000 40 50 24.6
chr_2 113600001 113700000 40 50 46.1
chr_2 114000001 114100000 40 50 75.9
chr_2 114100001 114200000 40 50 87.6
chr_2 114200001 114300000 40 50 45.7
chr_2 114600001 114700000 40 50 12.2
chr_2 114700001 114800000 40 50 71.8
chr_2 114800001 114900000 40 50 66.4
chr_2 115000001 115100000 40 50 61
chr_2 300001 400000 50 60 14
chr_2 500001 600000 50 60 10.2
chr_2 20000001 20100000 50 60 10.3
chr_2 28000001 28100000 50 60 15.8
chr_2 49300001 49400000 50 60 71.7
chr_2 73700001 73800000 50 60 10.8
chr_2 89600001 89700000 50 60 12
chr_2 107700001 107800000 50 60 10.3
chr_2 110900001 111000000 50 60 22.5
chr_2 112200001 112300000 50 60 63.6
chr_2 113000001 113100000 50 60 12.3
chr_2 114100001 114200000 50 60 14.7
chr_2 114500001 114600000 50 60 27.4
chr_2 114600001 114700000 50 60 32.2
chr_2 10400001 10500000 60 70 24.3
chr_2 12600001 12700000 60 70 10.5
chr_2 89600001 89700000 60 70 53.7
chr_2 108500001 108600000 60 70 10.9
chr_2 113600001 113700000 60 70 22
chr_2 114200001 114300000 60 70 10.2
chr_2 114400001 114500000 60 70 20.7
chr_2 114700001 114800000 60 70 11.2
chr_2 114900001 115000000 60 70 12
chr_2 115000001 115100000 60 70 16.5
chr_2 400001 500000 70 80 17.4
chr_2 2800001 2900000 70 80 32.8
chr_2 21400001 21500000 70 80 41.4
chr_2 113000001 113100000 70 80 14.5
chr_2 114600001 114700000 70 80 12.6
chr_2 115000001 115100000 70 80 10.5
chr_2 1 100000 80 90 17.7
chr_2 300001 400000 80 90 16.1
chr_2 500001 600000 80 90 11.1
chr_2 23200001 23300000 80 90 34
chr_2 114000001 114100000 80 90 22.2
chr_2 114100001 114200000 80 90 22.2
chr_2 114400001 114500000 80 90 12.1
chr_2 114300001 114400000 90 100 13.4
chr_2 21400001 21500000 100 110 31.1
chr_2 49300001 49400000 100 110 35.8
chr_2 112200001 112300000 110 120 19.6
chr_2 19100001 19200000 140 150 60.2
chr_2 19200001 19300000 140 150 49
chr_2 19200001 19300000 190 200 64.2
chr_2 19100001 19200000 290 300 46.6
chr_2 111900001 112000000 400 410 18.4
chr_2 19100001 19200000 430 440 29.5
