chr pos1 pos2 lunitmin lunitmax nrep
chr_3 29400001 29500000 10 20 10.5
chr_3 29500001 29600000 10 20 11.1
chr_3 30100001 30200000 10 20 11
chr_3 31000001 31100000 10 20 11.6
chr_3 31600001 31700000 10 20 14.7
chr_3 31700001 31800000 10 20 18.8
chr_3 31900001 32000000 10 20 14.5
chr_3 33100001 33200000 10 20 11.9
chr_3 33300001 33400000 10 20 10.1
chr_3 33800001 33900000 10 20 11.9
chr_3 34200001 34300000 10 20 15.4
chr_3 36300001 36400000 10 20 22
chr_3 37100001 37200000 10 20 12.4
chr_3 37800001 37900000 10 20 169.7
chr_3 38000001 38100000 10 20 15.5
chr_3 39800001 39900000 10 20 24.5
chr_3 40200001 40300000 10 20 10.7
chr_3 40600001 40700000 10 20 12.3
chr_3 40700001 40800000 10 20 35.7
chr_3 41300001 41400000 10 20 13.3
chr_3 41900001 42000000 10 20 86.1
chr_3 42000001 42100000 10 20 10.7
chr_3 43400001 43500000 10 20 28.2
chr_3 44500001 44600000 10 20 56
chr_3 45300001 45400000 10 20 14.8
chr_3 45500001 45600000 10 20 34.6
chr_3 49100001 49200000 10 20 46
chr_3 50200001 50300000 10 20 17.6
chr_3 50300001 50400000 10 20 21.4
chr_3 50700001 50800000 10 20 11.2
chr_3 52300001 52400000 10 20 10.5
chr_3 52600001 52700000 10 20 10.2
chr_3 53100001 53200000 10 20 10.1
chr_3 54700001 54800000 10 20 11.6
chr_3 55900001 56000000 10 20 13.2
chr_3 56400001 56500000 10 20 24.7
chr_3 56500001 56600000 10 20 12.1
chr_3 56600001 56700000 10 20 13.1
chr_3 57800001 57900000 10 20 11.2
chr_3 58400001 58500000 10 20 13.8
chr_3 59000001 59100000 10 20 12.9
chr_3 59200001 59300000 10 20 11.4
chr_3 60800001 60900000 10 20 13.1
chr_3 60900001 61000000 10 20 19.2
chr_3 61600001 61700000 10 20 13.6
chr_3 62000001 62100000 10 20 52.2
chr_3 62200001 62300000 10 20 85.2
chr_3 62600001 62700000 10 20 24.3
chr_3 63800001 63900000 10 20 10.3
chr_3 63900001 64000000 10 20 17.4
chr_3 64000001 64100000 10 20 33.3
chr_3 64800001 64900000 10 20 14.9
chr_3 65500001 65600000 10 20 39.5
chr_3 65600001 65700000 10 20 30
chr_3 66900001 67000000 10 20 95.1
chr_3 68400001 68500000 10 20 12.6
chr_3 73800001 73900000 10 20 35.2
chr_3 74200001 74300000 10 20 10.3
chr_3 74600001 74700000 10 20 21.5
chr_3 78500001 78600000 10 20 24.5
chr_3 79000001 79100000 10 20 18.2
chr_3 79400001 79500000 10 20 11.4
chr_3 80100001 80200000 10 20 23.1
chr_3 80300001 80400000 10 20 12.2
chr_3 82200001 82300000 10 20 13.7
chr_3 82800001 82900000 10 20 23.4
chr_3 85500001 85600000 10 20 12.9
chr_3 86700001 86800000 10 20 34.8
chr_3 87200001 87300000 10 20 17.8
chr_3 88600001 88700000 10 20 57.2
chr_3 90900001 91000000 10 20 31.1
chr_3 91300001 91400000 10 20 10.3
chr_3 92300001 92400000 10 20 14.9
chr_3 94600001 94700000 10 20 27.3
chr_3 95200001 95300000 10 20 11.6
chr_3 96400001 96500000 10 20 20.9
chr_3 97400001 97500000 10 20 23.5
chr_3 101600001 101700000 10 20 75.7
chr_3 101700001 101800000 10 20 11.1
chr_3 101800001 101900000 10 20 132.2
chr_3 102800001 102900000 10 20 27.8
chr_3 103300001 103400000 10 20 12.7
chr_3 103800001 103900000 10 20 11.2
chr_3 104200001 104300000 10 20 16.2
chr_3 104500001 104600000 10 20 39.5
chr_3 105000001 105100000 10 20 11.2
chr_3 105300001 105400000 10 20 63.4
chr_3 105900001 106000000 10 20 19.4
chr_3 106100001 106200000 10 20 36.7
chr_3 107200001 107300000 10 20 26.8
chr_3 107300001 107400000 10 20 465.9
chr_3 107600001 107700000 10 20 23.6
chr_3 108000001 108100000 10 20 15.4
chr_3 108300001 108400000 10 20 71.1
chr_3 108400001 108500000 10 20 19.6
chr_3 109700001 109800000 10 20 16.6
chr_3 109800001 109900000 10 20 57.4
chr_3 109900001 110000000 10 20 28.5
chr_3 110700001 110800000 10 20 27.6
chr_3 110800001 110900000 10 20 54.7
chr_3 110900001 111000000 10 20 10.6
chr_3 111200001 111300000 10 20 31.8
chr_3 111300001 111400000 10 20 10.4
chr_3 111800001 111900000 10 20 12
chr_3 112000001 112100000 10 20 17.3
chr_3 113000001 113100000 10 20 14.7
chr_3 113300001 113400000 10 20 157.4
chr_3 1 100000 20 30 17
chr_3 200001 300000 20 30 11.5
chr_3 300001 400000 20 30 51.1
chr_3 400001 500000 20 30 158.9
chr_3 500001 600000 20 30 608.6
chr_3 600001 700000 20 30 757.2
chr_3 700001 800000 20 30 769.1
chr_3 800001 900000 20 30 37.1
chr_3 1300001 1400000 20 30 122.6
chr_3 1400001 1500000 20 30 54.1
chr_3 1500001 1600000 20 30 54.1
chr_3 1600001 1700000 20 30 126.6
chr_3 1700001 1800000 20 30 73.2
chr_3 2400001 2500000 20 30 134.2
chr_3 2700001 2800000 20 30 52.5
chr_3 3000001 3100000 20 30 38.2
chr_3 3100001 3200000 20 30 53.9
chr_3 7500001 7600000 20 30 11.9
chr_3 8500001 8600000 20 30 29.1
chr_3 9600001 9700000 20 30 18.4
chr_3 11500001 11600000 20 30 16.9
chr_3 12300001 12400000 20 30 13.1
chr_3 13200001 13300000 20 30 16.7
chr_3 13400001 13500000 20 30 52.3
chr_3 14900001 15000000 20 30 34.5
chr_3 15000001 15100000 20 30 31.4
chr_3 17700001 17800000 20 30 14.6
chr_3 18600001 18700000 20 30 11.1
chr_3 19300001 19400000 20 30 11.8
chr_3 19400001 19500000 20 30 11.2
chr_3 19500001 19600000 20 30 10.6
chr_3 19600001 19700000 20 30 13.8
chr_3 22300001 22400000 20 30 17.9
chr_3 22400001 22500000 20 30 31.8
chr_3 22900001 23000000 20 30 40.8
chr_3 24000001 24100000 20 30 13.3
chr_3 24300001 24400000 20 30 24
chr_3 28100001 28200000 20 30 13.5
chr_3 28300001 28400000 20 30 13.9
chr_3 29000001 29100000 20 30 35.3
chr_3 29400001 29500000 20 30 11
chr_3 32200001 32300000 20 30 12
chr_3 44000001 44100000 20 30 10.7
chr_3 49300001 49400000 20 30 12.7
chr_3 50300001 50400000 20 30 16.1
chr_3 56400001 56500000 20 30 12.4
chr_3 59000001 59100000 20 30 14.1
chr_3 62200001 62300000 20 30 25.5
chr_3 63700001 63800000 20 30 12.4
chr_3 65800001 65900000 20 30 20.8
chr_3 66000001 66100000 20 30 16.4
chr_3 67700001 67800000 20 30 18.6
chr_3 70200001 70300000 20 30 18.9
chr_3 86700001 86800000 20 30 30.5
chr_3 90700001 90800000 20 30 17.5
chr_3 91800001 91900000 20 30 34.8
chr_3 95400001 95500000 20 30 18.4
chr_3 97000001 97100000 20 30 28
chr_3 98200001 98300000 20 30 18.2
chr_3 98500001 98600000 20 30 12.2
chr_3 101100001 101200000 20 30 22.3
chr_3 102200001 102300000 20 30 19.6
chr_3 104800001 104900000 20 30 20.2
chr_3 105900001 106000000 20 30 38.4
chr_3 107800001 107900000 20 30 10.9
chr_3 108000001 108100000 20 30 23.8
chr_3 109000001 109100000 20 30 38.9
chr_3 111200001 111300000 20 30 15.2
chr_3 111500001 111600000 20 30 27.7
chr_3 111600001 111700000 20 30 12.9
chr_3 111700001 111800000 20 30 10.2
chr_3 112000001 112100000 20 30 113.7
chr_3 112500001 112600000 20 30 12.6
chr_3 113300001 113400000 20 30 72.3
chr_3 300001 400000 30 40 35
chr_3 400001 500000 30 40 13.2
chr_3 500001 600000 30 40 139.2
chr_3 600001 700000 30 40 283.4
chr_3 700001 800000 30 40 150.1
chr_3 800001 900000 30 40 54.1
chr_3 1200001 1300000 30 40 46.5
chr_3 1300001 1400000 30 40 48.1
chr_3 1400001 1500000 30 40 39.6
chr_3 1500001 1600000 30 40 139
chr_3 1600001 1700000 30 40 49.1
chr_3 1700001 1800000 30 40 22.8
chr_3 3300001 3400000 30 40 27.8
chr_3 12100001 12200000 30 40 41.9
chr_3 13400001 13500000 30 40 26.2
chr_3 14800001 14900000 30 40 12.5
chr_3 15000001 15100000 30 40 19.1
chr_3 18300001 18400000 30 40 49.5
chr_3 20000001 20100000 30 40 10.3
chr_3 28300001 28400000 30 40 10.1
chr_3 29000001 29100000 30 40 13.5
chr_3 57700001 57800000 30 40 16
chr_3 65500001 65600000 30 40 10.8
chr_3 78200001 78300000 30 40 10.8
chr_3 78800001 78900000 30 40 13.7
chr_3 87100001 87200000 30 40 25.8
chr_3 97400001 97500000 30 40 24.1
chr_3 97500001 97600000 30 40 53
chr_3 102600001 102700000 30 40 18.5
chr_3 104600001 104700000 30 40 14.8
chr_3 104700001 104800000 30 40 12.9
chr_3 105200001 105300000 30 40 15.9
chr_3 106400001 106500000 30 40 35.4
chr_3 107200001 107300000 30 40 13.4
chr_3 108300001 108400000 30 40 40.4
chr_3 108900001 109000000 30 40 23.6
chr_3 109000001 109100000 30 40 51.8
chr_3 110700001 110800000 30 40 13.7
chr_3 111400001 111500000 30 40 20.2
chr_3 111600001 111700000 30 40 35.2
chr_3 112300001 112400000 30 40 24.6
chr_3 400001 500000 40 50 54.2
chr_3 500001 600000 40 50 96.3
chr_3 600001 700000 40 50 76.6
chr_3 800001 900000 40 50 28.2
chr_3 1300001 1400000 40 50 109.1
chr_3 1400001 1500000 40 50 43.7
chr_3 1500001 1600000 40 50 36.9
chr_3 1600001 1700000 40 50 176.4
chr_3 2400001 2500000 40 50 28.9
chr_3 2700001 2800000 40 50 14.4
chr_3 6300001 6400000 40 50 25
chr_3 9600001 9700000 40 50 10.2
chr_3 16400001 16500000 40 50 11
chr_3 36200001 36300000 40 50 18.2
chr_3 45500001 45600000 40 50 11.5
chr_3 77300001 77400000 40 50 17.2
chr_3 90900001 91000000 40 50 14.2
chr_3 101600001 101700000 40 50 18.4
chr_3 102200001 102300000 40 50 10.6
chr_3 103400001 103500000 40 50 11.9
chr_3 105400001 105500000 40 50 29.6
chr_3 108300001 108400000 40 50 124
chr_3 108700001 108800000 40 50 10.3
chr_3 110600001 110700000 40 50 16.2
chr_3 111000001 111100000 40 50 25.1
chr_3 400001 500000 50 60 12.2
chr_3 500001 600000 50 60 132.2
chr_3 600001 700000 50 60 15.2
chr_3 700001 800000 50 60 68.1
chr_3 800001 900000 50 60 22.2
chr_3 1200001 1300000 50 60 17.4
chr_3 1300001 1400000 50 60 21.7
chr_3 1400001 1500000 50 60 18.2
chr_3 1600001 1700000 50 60 43.5
chr_3 1900001 2000000 50 60 20.2
chr_3 2100001 2200000 50 60 10.1
chr_3 15400001 15500000 50 60 21.9
chr_3 34600001 34700000 50 60 10.3
chr_3 46300001 46400000 50 60 12.9
chr_3 52600001 52700000 50 60 10.8
chr_3 65600001 65700000 50 60 23.4
chr_3 80200001 80300000 50 60 13.5
chr_3 102000001 102100000 50 60 10.8
chr_3 105900001 106000000 50 60 21.6
chr_3 107400001 107500000 50 60 46.4
chr_3 108300001 108400000 50 60 21.1
chr_3 108500001 108600000 50 60 62.9
chr_3 109000001 109100000 50 60 17
chr_3 111600001 111700000 50 60 17.4
chr_3 600001 700000 60 70 31.3
chr_3 700001 800000 60 70 30.9
chr_3 1200001 1300000 60 70 12.1
chr_3 1300001 1400000 60 70 21
chr_3 1400001 1500000 60 70 11.6
chr_3 1500001 1600000 60 70 29.2
chr_3 1600001 1700000 60 70 16.3
chr_3 88600001 88700000 60 70 12.1
chr_3 108300001 108400000 60 70 24.6
chr_3 500001 600000 70 80 37.3
chr_3 700001 800000 70 80 13.9
chr_3 1600001 1700000 70 80 10.7
chr_3 6300001 6400000 70 80 12.5
chr_3 101800001 101900000 70 80 11.2
chr_3 500001 600000 80 90 15.8
chr_3 600001 700000 80 90 31.8
chr_3 1300001 1400000 80 90 24.3
chr_3 1400001 1500000 80 90 41.7
chr_3 1500001 1600000 80 90 41
chr_3 1600001 1700000 80 90 16.2
chr_3 108300001 108400000 90 100 12.9
chr_3 600001 700000 100 110 17.4
chr_3 700001 800000 100 110 12.8
chr_3 1600001 1700000 110 120 12.1
chr_3 1900001 2000000 110 120 13.6
chr_3 105900001 106000000 110 120 10.8
chr_3 1500001 1600000 140 150 13
chr_3 1600001 1700000 140 150 11.5
chr_3 113300001 113400000 140 150 95
chr_3 600001 700000 150 160 10.5
chr_3 1400001 1500000 180 190 19.6
chr_3 113300001 113400000 190 200 41.2
