chr pos1 pos2 lunitmin lunitmax nrep
chr_4 24100001 24200000 10 20 19.4
chr_4 24200001 24300000 10 20 13.9
chr_4 24800001 24900000 10 20 12
chr_4 25200001 25300000 10 20 10.6
chr_4 25400001 25500000 10 20 14
chr_4 26400001 26500000 10 20 10.7
chr_4 26500001 26600000 10 20 30
chr_4 27200001 27300000 10 20 48.2
chr_4 27400001 27500000 10 20 27.4
chr_4 27500001 27600000 10 20 23.1
chr_4 28300001 28400000 10 20 10.9
chr_4 28800001 28900000 10 20 60.1
chr_4 29800001 29900000 10 20 49.2
chr_4 30900001 31000000 10 20 16.2
chr_4 31200001 31300000 10 20 56.6
chr_4 31500001 31600000 10 20 13
chr_4 31700001 31800000 10 20 37.7
chr_4 31800001 31900000 10 20 178.9
chr_4 31900001 32000000 10 20 416.2
chr_4 32000001 32100000 10 20 148.5
chr_4 32100001 32200000 10 20 79.3
chr_4 32200001 32300000 10 20 178.1
chr_4 32300001 32400000 10 20 57.1
chr_4 32400001 32500000 10 20 80.8
chr_4 32500001 32600000 10 20 59.2
chr_4 32600001 32700000 10 20 71.3
chr_4 32700001 32800000 10 20 125.5
chr_4 32800001 32900000 10 20 70.7
chr_4 32900001 33000000 10 20 15.1
chr_4 33100001 33200000 10 20 140.6
chr_4 33200001 33300000 10 20 132.9
chr_4 33400001 33500000 10 20 20.7
chr_4 34200001 34300000 10 20 57.5
chr_4 34300001 34400000 10 20 201.4
chr_4 34700001 34800000 10 20 10.5
chr_4 35300001 35400000 10 20 33.1
chr_4 35400001 35500000 10 20 13.3
chr_4 35900001 36000000 10 20 20.8
chr_4 36700001 36800000 10 20 12.3
chr_4 37300001 37400000 10 20 87.7
chr_4 37400001 37500000 10 20 12.5
chr_4 37600001 37700000 10 20 34.9
chr_4 38400001 38500000 10 20 26.4
chr_4 38500001 38600000 10 20 23.4
chr_4 38900001 39000000 10 20 58.2
chr_4 43500001 43600000 10 20 11.7
chr_4 45800001 45900000 10 20 20.2
chr_4 47100001 47200000 10 20 11.1
chr_4 47400001 47500000 10 20 17.3
chr_4 48400001 48500000 10 20 17.6
chr_4 50400001 50500000 10 20 22.7
chr_4 51500001 51600000 10 20 25
chr_4 52200001 52300000 10 20 20.8
chr_4 52400001 52500000 10 20 29.8
chr_4 52600001 52700000 10 20 43.4
chr_4 54400001 54500000 10 20 52.8
chr_4 54600001 54700000 10 20 34.3
chr_4 55000001 55100000 10 20 11.2
chr_4 56500001 56600000 10 20 11
chr_4 56800001 56900000 10 20 28.7
chr_4 57000001 57100000 10 20 58.6
chr_4 57900001 58000000 10 20 14.4
chr_4 58100001 58200000 10 20 10.8
chr_4 60400001 60500000 10 20 56.1
chr_4 60600001 60700000 10 20 10.9
chr_4 60900001 61000000 10 20 10.1
chr_4 61500001 61600000 10 20 41.2
chr_4 62200001 62300000 10 20 112.2
chr_4 62400001 62500000 10 20 35.2
chr_4 63100001 63200000 10 20 12.7
chr_4 65000001 65100000 10 20 12
chr_4 65900001 66000000 10 20 194.2
chr_4 66100001 66200000 10 20 73
chr_4 66300001 66400000 10 20 11.7
chr_4 66500001 66600000 10 20 58.1
chr_4 66600001 66700000 10 20 64.1
chr_4 67600001 67700000 10 20 25.8
chr_4 69700001 69800000 10 20 71.6
chr_4 69800001 69900000 10 20 15.1
chr_4 70100001 70200000 10 20 10.8
chr_4 70700001 70800000 10 20 46.7
chr_4 70800001 70900000 10 20 83.8
chr_4 71000001 71100000 10 20 130.4
chr_4 71500001 71600000 10 20 51.9
chr_4 71600001 71700000 10 20 145.7
chr_4 72100001 72200000 10 20 41.8
chr_4 72200001 72300000 10 20 45.5
chr_4 72300001 72400000 10 20 23.8
chr_4 72500001 72600000 10 20 287.7
chr_4 100001 200000 20 30 19
chr_4 200001 300000 20 30 44.8
chr_4 300001 400000 20 30 228
chr_4 400001 500000 20 30 218.1
chr_4 500001 600000 20 30 157.3
chr_4 600001 700000 20 30 57.1
chr_4 700001 800000 20 30 156.8
chr_4 800001 900000 20 30 124.4
chr_4 900001 1000000 20 30 121.3
chr_4 1100001 1200000 20 30 28.3
chr_4 1200001 1300000 20 30 32.7
chr_4 1600001 1700000 20 30 28.1
chr_4 1800001 1900000 20 30 47.8
chr_4 1900001 2000000 20 30 10.6
chr_4 2500001 2600000 20 30 12.3
chr_4 3000001 3100000 20 30 51.2
chr_4 3200001 3300000 20 30 29.7
chr_4 3400001 3500000 20 30 13.3
chr_4 3500001 3600000 20 30 10.1
chr_4 4500001 4600000 20 30 27.3
chr_4 4800001 4900000 20 30 43.4
chr_4 5000001 5100000 20 30 35.5
chr_4 5300001 5400000 20 30 24.3
chr_4 7000001 7100000 20 30 34.2
chr_4 9500001 9600000 20 30 89.5
chr_4 10900001 11000000 20 30 25
chr_4 11500001 11600000 20 30 16.4
chr_4 14200001 14300000 20 30 13.6
chr_4 14700001 14800000 20 30 12.4
chr_4 15900001 16000000 20 30 37.3
chr_4 16000001 16100000 20 30 11.2
chr_4 16200001 16300000 20 30 19.9
chr_4 18200001 18300000 20 30 29.3
chr_4 23700001 23800000 20 30 10.1
chr_4 24100001 24200000 20 30 27
chr_4 25200001 25300000 20 30 12.4
chr_4 26900001 27000000 20 30 13.6
chr_4 28800001 28900000 20 30 40.3
chr_4 31000001 31100000 20 30 13.1
chr_4 31200001 31300000 20 30 19.2
chr_4 31800001 31900000 20 30 88.5
chr_4 31900001 32000000 20 30 146.9
chr_4 32000001 32100000 20 30 70.6
chr_4 32100001 32200000 20 30 31.9
chr_4 32200001 32300000 20 30 63
chr_4 32300001 32400000 20 30 24.5
chr_4 32400001 32500000 20 30 59.8
chr_4 32600001 32700000 20 30 23.6
chr_4 32700001 32800000 20 30 78.9
chr_4 32800001 32900000 20 30 102.1
chr_4 33100001 33200000 20 30 33.2
chr_4 33200001 33300000 20 30 28.5
chr_4 34000001 34100000 20 30 17.8
chr_4 37300001 37400000 20 30 58.5
chr_4 38100001 38200000 20 30 15.1
chr_4 44200001 44300000 20 30 21.3
chr_4 44900001 45000000 20 30 10.4
chr_4 48400001 48500000 20 30 40.2
chr_4 51100001 51200000 20 30 75.2
chr_4 54100001 54200000 20 30 19.9
chr_4 57000001 57100000 20 30 11.4
chr_4 60000001 60100000 20 30 26.7
chr_4 60900001 61000000 20 30 40.7
chr_4 61000001 61100000 20 30 43.1
chr_4 61100001 61200000 20 30 20.2
chr_4 61700001 61800000 20 30 25.7
chr_4 62200001 62300000 20 30 20.1
chr_4 64400001 64500000 20 30 11.8
chr_4 66200001 66300000 20 30 29.8
chr_4 67600001 67700000 20 30 12.9
chr_4 69700001 69800000 20 30 11.6
chr_4 70800001 70900000 20 30 53.5
chr_4 71300001 71400000 20 30 23
chr_4 71600001 71700000 20 30 19.3
chr_4 72100001 72200000 20 30 47.4
chr_4 72200001 72300000 20 30 62.5
chr_4 72300001 72400000 20 30 19.1
chr_4 72400001 72500000 20 30 21
chr_4 1 100000 30 40 25.4
chr_4 100001 200000 30 40 18.7
chr_4 300001 400000 30 40 82
chr_4 400001 500000 30 40 119.2
chr_4 500001 600000 30 40 12.2
chr_4 600001 700000 30 40 26.3
chr_4 700001 800000 30 40 40.7
chr_4 800001 900000 30 40 43.1
chr_4 1200001 1300000 30 40 19.1
chr_4 3300001 3400000 30 40 11.9
chr_4 3400001 3500000 30 40 11.9
chr_4 5100001 5200000 30 40 11.2
chr_4 5500001 5600000 30 40 29.8
chr_4 5800001 5900000 30 40 21.8
chr_4 6600001 6700000 30 40 11.6
chr_4 8900001 9000000 30 40 39.7
chr_4 12000001 12100000 30 40 28.4
chr_4 19300001 19400000 30 40 12.9
chr_4 23600001 23700000 30 40 13.9
chr_4 31800001 31900000 30 40 22.1
chr_4 32000001 32100000 30 40 45.6
chr_4 32200001 32300000 30 40 10.6
chr_4 32500001 32600000 30 40 11.6
chr_4 32800001 32900000 30 40 27.1
chr_4 33100001 33200000 30 40 10.2
chr_4 33500001 33600000 30 40 10.4
chr_4 37000001 37100000 30 40 16.5
chr_4 46500001 46600000 30 40 10.8
chr_4 48200001 48300000 30 40 12.9
chr_4 49600001 49700000 30 40 16.9
chr_4 50000001 50100000 30 40 26.6
chr_4 57700001 57800000 30 40 27.9
chr_4 61700001 61800000 30 40 12.8
chr_4 62300001 62400000 30 40 13.3
chr_4 71000001 71100000 30 40 113.2
chr_4 71500001 71600000 30 40 45.1
chr_4 71600001 71700000 30 40 108.7
chr_4 72200001 72300000 30 40 11.3
chr_4 72300001 72400000 30 40 10.3
chr_4 72500001 72600000 30 40 22.5
chr_4 72900001 73000000 30 40 24.4
chr_4 500001 600000 40 50 38
chr_4 600001 700000 40 50 30.4
chr_4 700001 800000 40 50 32.4
chr_4 800001 900000 40 50 81.1
chr_4 2600001 2700000 40 50 20.9
chr_4 3000001 3100000 40 50 20.3
chr_4 4800001 4900000 40 50 13.3
chr_4 5100001 5200000 40 50 15.2
chr_4 5300001 5400000 40 50 14
chr_4 5500001 5600000 40 50 23
chr_4 6600001 6700000 40 50 31.1
chr_4 16200001 16300000 40 50 24
chr_4 19700001 19800000 40 50 11.6
chr_4 20000001 20100000 40 50 11.2
chr_4 20600001 20700000 40 50 29.6
chr_4 32700001 32800000 40 50 12.7
chr_4 32800001 32900000 40 50 15.4
chr_4 33000001 33100000 40 50 10.7
chr_4 34000001 34100000 40 50 10.5
chr_4 37300001 37400000 40 50 24.7
chr_4 42800001 42900000 40 50 13.4
chr_4 47500001 47600000 40 50 11.8
chr_4 51300001 51400000 40 50 11.1
chr_4 59000001 59100000 40 50 43.9
chr_4 71000001 71100000 40 50 37.6
chr_4 71600001 71700000 40 50 22.6
chr_4 72500001 72600000 40 50 121.2
chr_4 1 100000 50 60 19.2
chr_4 200001 300000 50 60 11.1
chr_4 400001 500000 50 60 97.8
chr_4 1600001 1700000 50 60 230.1
chr_4 1700001 1800000 50 60 162.6
chr_4 5000001 5100000 50 60 12
chr_4 6800001 6900000 50 60 11.1
chr_4 7000001 7100000 50 60 17.1
chr_4 7200001 7300000 50 60 14.7
chr_4 9500001 9600000 50 60 29.8
chr_4 14900001 15000000 50 60 17.4
chr_4 16200001 16300000 50 60 13.5
chr_4 19600001 19700000 50 60 15.2
chr_4 20000001 20100000 50 60 12.8
chr_4 32000001 32100000 50 60 11.5
chr_4 32600001 32700000 50 60 11.3
chr_4 61100001 61200000 50 60 10.1
chr_4 65500001 65600000 50 60 18.1
chr_4 66900001 67000000 50 60 61.2
chr_4 72200001 72300000 50 60 10.7
chr_4 72400001 72500000 50 60 10.5
chr_4 72600001 72700000 50 60 25.9
chr_4 600001 700000 60 70 54.2
chr_4 3000001 3100000 60 70 13.6
chr_4 51600001 51700000 60 70 14
chr_4 66200001 66300000 60 70 10.3
chr_4 70800001 70900000 60 70 19.8
chr_4 71000001 71100000 60 70 39
chr_4 71500001 71600000 60 70 11.2
chr_4 71600001 71700000 60 70 16.5
chr_4 72500001 72600000 60 70 92.8
chr_4 9500001 9600000 70 80 22.4
chr_4 31400001 31500000 70 80 11.8
chr_4 31800001 31900000 70 80 16.5
chr_4 50000001 50100000 70 80 13.3
chr_4 71600001 71700000 70 80 11.3
chr_4 51100001 51200000 80 90 25
chr_4 1200001 1300000 90 100 12
chr_4 71000001 71100000 90 100 26
chr_4 71600001 71700000 90 100 11
chr_4 72600001 72700000 90 100 14
chr_4 400001 500000 110 120 26.3
chr_4 1600001 1700000 110 120 44.7
chr_4 1700001 1800000 110 120 21.2
chr_4 5900001 6000000 110 120 13.8
chr_4 600001 700000 130 140 10.2
chr_4 1600001 1700000 160 170 14.1
chr_4 1600001 1700000 170 180 16.1
chr_4 1700001 1800000 170 180 14.1
