chr pos1 pos2 lunitmin lunitmax nrep
chr_6 35100001 35200000 10 20 133.5
chr_6 35200001 35300000 10 20 44.8
chr_6 35300001 35400000 10 20 151.9
chr_6 35400001 35500000 10 20 48.5
chr_6 35500001 35600000 10 20 58
chr_6 35600001 35700000 10 20 27.4
chr_6 35700001 35800000 10 20 73.9
chr_6 35900001 36000000 10 20 12.4
chr_6 36200001 36300000 10 20 12.1
chr_6 36300001 36400000 10 20 26.3
chr_6 36500001 36600000 10 20 12.8
chr_6 36600001 36700000 10 20 10.8
chr_6 36700001 36800000 10 20 26.6
chr_6 38400001 38500000 10 20 11
chr_6 39100001 39200000 10 20 99.6
chr_6 39900001 40000000 10 20 45.9
chr_6 41000001 41100000 10 20 30.6
chr_6 41100001 41200000 10 20 18.1
chr_6 41200001 41300000 10 20 15.6
chr_6 41400001 41500000 10 20 10.5
chr_6 42400001 42500000 10 20 10.2
chr_6 42900001 43000000 10 20 10.1
chr_6 43000001 43100000 10 20 18.5
chr_6 45800001 45900000 10 20 13.5
chr_6 45900001 46000000 10 20 47.7
chr_6 46100001 46200000 10 20 41.2
chr_6 46500001 46600000 10 20 28.4
chr_6 46700001 46800000 10 20 20.8
chr_6 46800001 46900000 10 20 28.7
chr_6 48200001 48300000 10 20 24.1
chr_6 48800001 48900000 10 20 12.4
chr_6 49300001 49400000 10 20 28.5
chr_6 49700001 49800000 10 20 21.7
chr_6 50200001 50300000 10 20 13.8
chr_6 50700001 50800000 10 20 51.1
chr_6 51200001 51300000 10 20 12.5
chr_6 51600001 51700000 10 20 26.8
chr_6 51800001 51900000 10 20 40.9
chr_6 53200001 53300000 10 20 15
chr_6 53500001 53600000 10 20 14.7
chr_6 53800001 53900000 10 20 15.9
chr_6 54200001 54300000 10 20 13.2
chr_6 54300001 54400000 10 20 21.1
chr_6 54900001 55000000 10 20 19.3
chr_6 56200001 56300000 10 20 63.4
chr_6 56400001 56500000 10 20 42.6
chr_6 56600001 56700000 10 20 10.7
chr_6 56800001 56900000 10 20 15.4
chr_6 57100001 57200000 10 20 114.5
chr_6 57200001 57300000 10 20 46.4
chr_6 57500001 57600000 10 20 47.1
chr_6 58100001 58200000 10 20 21
chr_6 58300001 58400000 10 20 30.8
chr_6 58500001 58600000 10 20 29.8
chr_6 58700001 58800000 10 20 59.1
chr_6 58800001 58900000 10 20 41.5
chr_6 59300001 59400000 10 20 30.8
chr_6 59500001 59600000 10 20 51
chr_6 59600001 59700000 10 20 22.6
chr_6 59800001 59900000 10 20 29
chr_6 60800001 60900000 10 20 61
chr_6 60900001 61000000 10 20 18.6
chr_6 61000001 61100000 10 20 222.4
chr_6 61100001 61200000 10 20 33.2
chr_6 61200001 61300000 10 20 55.6
chr_6 61300001 61400000 10 20 111.3
chr_6 61400001 61500000 10 20 28.6
chr_6 62200001 62300000 10 20 522.7
chr_6 62300001 62400000 10 20 43.3
chr_6 62500001 62600000 10 20 53
chr_6 62600001 62700000 10 20 52.1
chr_6 62700001 62800000 10 20 101.6
chr_6 63000001 63100000 10 20 155
chr_6 63100001 63200000 10 20 243.8
chr_6 63400001 63500000 10 20 14.6
chr_6 1 100000 20 30 84
chr_6 300001 400000 20 30 15.3
chr_6 700001 800000 20 30 97.3
chr_6 800001 900000 20 30 627.7
chr_6 1000001 1100000 20 30 116.3
chr_6 1100001 1200000 20 30 26
chr_6 3200001 3300000 20 30 36.6
chr_6 3800001 3900000 20 30 23
chr_6 3900001 4000000 20 30 41.8
chr_6 4000001 4100000 20 30 28
chr_6 4100001 4200000 20 30 77.9
chr_6 4600001 4700000 20 30 26.5
chr_6 4800001 4900000 20 30 975.3
chr_6 4900001 5000000 20 30 1809.9
chr_6 5000001 5100000 20 30 10.6
chr_6 5300001 5400000 20 30 15
chr_6 5400001 5500000 20 30 29.5
chr_6 5600001 5700000 20 30 10.7
chr_6 5800001 5900000 20 30 39.3
chr_6 7100001 7200000 20 30 85.8
chr_6 7700001 7800000 20 30 10.4
chr_6 8300001 8400000 20 30 58.3
chr_6 8600001 8700000 20 30 64.3
chr_6 8700001 8800000 20 30 39.4
chr_6 8900001 9000000 20 30 44.6
chr_6 9000001 9100000 20 30 537.6
chr_6 10000001 10100000 20 30 17.5
chr_6 11200001 11300000 20 30 28.3
chr_6 11700001 11800000 20 30 19.9
chr_6 11800001 11900000 20 30 12.3
chr_6 12900001 13000000 20 30 14.3
chr_6 13900001 14000000 20 30 13
chr_6 14800001 14900000 20 30 29.2
chr_6 15000001 15100000 20 30 35.2
chr_6 15400001 15500000 20 30 21.4
chr_6 17200001 17300000 20 30 35.1
chr_6 17600001 17700000 20 30 11
chr_6 17800001 17900000 20 30 57
chr_6 23100001 23200000 20 30 45
chr_6 27000001 27100000 20 30 22.3
chr_6 27600001 27700000 20 30 22.3
chr_6 31600001 31700000 20 30 10.3
chr_6 34200001 34300000 20 30 12.3
chr_6 34400001 34500000 20 30 57
chr_6 35100001 35200000 20 30 63.5
chr_6 35200001 35300000 20 30 12.9
chr_6 35300001 35400000 20 30 78.3
chr_6 35400001 35500000 20 30 11.6
chr_6 35600001 35700000 20 30 14.8
chr_6 35700001 35800000 20 30 17.8
chr_6 35900001 36000000 20 30 13.2
chr_6 41000001 41100000 20 30 12.7
chr_6 42600001 42700000 20 30 10.4
chr_6 46100001 46200000 20 30 43.2
chr_6 46500001 46600000 20 30 18.4
chr_6 49000001 49100000 20 30 27.5
chr_6 49100001 49200000 20 30 67.9
chr_6 51800001 51900000 20 30 13.6
chr_6 54300001 54400000 20 30 19.1
chr_6 56200001 56300000 20 30 55.3
chr_6 56300001 56400000 20 30 19.6
chr_6 56400001 56500000 20 30 26.7
chr_6 56500001 56600000 20 30 41.5
chr_6 56800001 56900000 20 30 44
chr_6 57200001 57300000 20 30 16.8
chr_6 58300001 58400000 20 30 19
chr_6 58500001 58600000 20 30 28.6
chr_6 58700001 58800000 20 30 26.8
chr_6 58800001 58900000 20 30 20.8
chr_6 58900001 59000000 20 30 43
chr_6 59300001 59400000 20 30 12.4
chr_6 59500001 59600000 20 30 19.4
chr_6 59600001 59700000 20 30 29.4
chr_6 59700001 59800000 20 30 26.6
chr_6 59900001 60000000 20 30 10.6
chr_6 60800001 60900000 20 30 28.1
chr_6 61200001 61300000 20 30 10.1
chr_6 61300001 61400000 20 30 47.9
chr_6 61500001 61600000 20 30 51.5
chr_6 61700001 61800000 20 30 74.9
chr_6 61900001 62000000 20 30 69.1
chr_6 62200001 62300000 20 30 207.7
chr_6 62400001 62500000 20 30 78.8
chr_6 62500001 62600000 20 30 73.2
chr_6 62700001 62800000 20 30 23.4
chr_6 62800001 62900000 20 30 34.9
chr_6 63100001 63200000 20 30 116.3
chr_6 100001 200000 30 40 28.1
chr_6 400001 500000 30 40 62.6
chr_6 1400001 1500000 30 40 22.4
chr_6 1900001 2000000 30 40 21.1
chr_6 3700001 3800000 30 40 16.2
chr_6 4400001 4500000 30 40 45.3
chr_6 4600001 4700000 30 40 24.9
chr_6 4900001 5000000 30 40 267.3
chr_6 5300001 5400000 30 40 35.5
chr_6 7100001 7200000 30 40 57.2
chr_6 8900001 9000000 30 40 39.5
chr_6 9000001 9100000 30 40 12.7
chr_6 11000001 11100000 30 40 15.6
chr_6 11100001 11200000 30 40 27.2
chr_6 11400001 11500000 30 40 10.5
chr_6 13400001 13500000 30 40 24.5
chr_6 14800001 14900000 30 40 32.3
chr_6 15600001 15700000 30 40 10.3
chr_6 16100001 16200000 30 40 10.9
chr_6 17200001 17300000 30 40 12.8
chr_6 17700001 17800000 30 40 24.1
chr_6 24800001 24900000 30 40 14.9
chr_6 34100001 34200000 30 40 19.4
chr_6 34400001 34500000 30 40 19.9
chr_6 34600001 34700000 30 40 11.4
chr_6 35100001 35200000 30 40 11.2
chr_6 35400001 35500000 30 40 10.1
chr_6 39900001 40000000 30 40 15.5
chr_6 41000001 41100000 30 40 15.6
chr_6 46200001 46300000 30 40 41.3
chr_6 46700001 46800000 30 40 10.4
chr_6 49100001 49200000 30 40 18.9
chr_6 54300001 54400000 30 40 12.1
chr_6 56200001 56300000 30 40 24.7
chr_6 57100001 57200000 30 40 18.5
chr_6 57900001 58000000 30 40 15
chr_6 59300001 59400000 30 40 12.4
chr_6 59500001 59600000 30 40 16.6
chr_6 60800001 60900000 30 40 22.8
chr_6 61100001 61200000 30 40 21.9
chr_6 61200001 61300000 30 40 38
chr_6 61300001 61400000 30 40 15.8
chr_6 62200001 62300000 30 40 121.2
chr_6 62400001 62500000 30 40 39.6
chr_6 63100001 63200000 30 40 89.3
chr_6 1 100000 40 50 15
chr_6 400001 500000 40 50 58.3
chr_6 700001 800000 40 50 18.8
chr_6 800001 900000 40 50 48.7
chr_6 1000001 1100000 40 50 49.8
chr_6 2300001 2400000 40 50 22.4
chr_6 2500001 2600000 40 50 12.2
chr_6 2600001 2700000 40 50 23.1
chr_6 4400001 4500000 40 50 18.1
chr_6 4800001 4900000 40 50 179.4
chr_6 4900001 5000000 40 50 70.8
chr_6 6100001 6200000 40 50 127
chr_6 7700001 7800000 40 50 14.7
chr_6 8200001 8300000 40 50 120.5
chr_6 8600001 8700000 40 50 16.6
chr_6 8900001 9000000 40 50 29.7
chr_6 9000001 9100000 40 50 268.4
chr_6 11300001 11400000 40 50 14.3
chr_6 17700001 17800000 40 50 16.6
chr_6 17800001 17900000 40 50 16.6
chr_6 34000001 34100000 40 50 11.1
chr_6 34100001 34200000 40 50 18.6
chr_6 35200001 35300000 40 50 12.2
chr_6 35400001 35500000 40 50 21.8
chr_6 39900001 40000000 40 50 11.8
chr_6 40700001 40800000 40 50 14.3
chr_6 44700001 44800000 40 50 30.2
chr_6 45600001 45700000 40 50 10.4
chr_6 49600001 49700000 40 50 47
chr_6 56100001 56200000 40 50 34
chr_6 56500001 56600000 40 50 20.8
chr_6 56800001 56900000 40 50 22.3
chr_6 57100001 57200000 40 50 14.6
chr_6 58500001 58600000 40 50 10.3
chr_6 58800001 58900000 40 50 13.8
chr_6 61100001 61200000 40 50 15.5
chr_6 61300001 61400000 40 50 10.3
chr_6 62200001 62300000 40 50 70.5
chr_6 62500001 62600000 40 50 105
chr_6 62600001 62700000 40 50 43.3
chr_6 62700001 62800000 40 50 11.7
chr_6 62800001 62900000 40 50 31.4
chr_6 62900001 63000000 40 50 111.6
chr_6 63000001 63100000 40 50 11
chr_6 63200001 63300000 40 50 14.1
chr_6 63300001 63400000 40 50 46.7
chr_6 1 100000 50 60 18
chr_6 500001 600000 50 60 15.8
chr_6 800001 900000 50 60 10.2
chr_6 2500001 2600000 50 60 12.2
chr_6 4600001 4700000 50 60 13.3
chr_6 8800001 8900000 50 60 10.9
chr_6 8900001 9000000 50 60 19.8
chr_6 14800001 14900000 50 60 14.6
chr_6 27600001 27700000 50 60 11.1
chr_6 32100001 32200000 50 60 12.5
chr_6 35700001 35800000 50 60 15.4
chr_6 35900001 36000000 50 60 11
chr_6 61100001 61200000 50 60 10.9
chr_6 61400001 61500000 50 60 11.9
chr_6 62200001 62300000 50 60 65
chr_6 62400001 62500000 50 60 26.4
chr_6 400001 500000 60 70 18.2
chr_6 1000001 1100000 60 70 14.7
chr_6 4800001 4900000 60 70 213.3
chr_6 4900001 5000000 60 70 530.5
chr_6 11100001 11200000 60 70 13.6
chr_6 23100001 23200000 60 70 18.7
chr_6 48600001 48700000 60 70 10.5
chr_6 62200001 62300000 60 70 10.6
chr_6 800001 900000 70 80 24.3
chr_6 9000001 9100000 70 80 28.3
chr_6 46200001 46300000 70 80 11.6
chr_6 61200001 61300000 70 80 10.7
chr_6 61800001 61900000 70 80 16
chr_6 62200001 62300000 70 80 11.2
chr_6 4800001 4900000 80 90 114.9
chr_6 4900001 5000000 80 90 264.9
chr_6 49600001 49700000 80 90 12.4
chr_6 62700001 62800000 80 90 15.9
chr_6 4900001 5000000 90 100 56
chr_6 35400001 35500000 90 100 11
chr_6 63300001 63400000 90 100 23.4
chr_6 4900001 5000000 100 110 19.7
chr_6 9000001 9100000 100 110 134.2
chr_6 62600001 62700000 100 110 22
chr_6 9000001 9100000 120 130 107.3
chr_6 2200001 2300000 140 150 74.6
chr_6 4800001 4900000 140 150 16.8
chr_6 4900001 5000000 140 150 116.9
chr_6 6000001 6100000 140 150 30.5
chr_6 62600001 62700000 150 160 14.4
chr_6 9000001 9100000 170 180 73.2
chr_6 6000001 6100000 190 200 14.2
chr_6 2200001 2300000 290 300 37.3
chr_6 16600001 16700000 290 300 30.1
chr_6 2200001 2300000 430 440 24.9
chr_6 53400001 53500000 430 440 16.2
