chr pos1 pos2 lunitmin lunitmax nrep
chr_11 200001 300000 20 30 38.4
chr_11 300001 400000 20 30 14.3
chr_11 400001 500000 20 30 80.5
chr_11 500001 600000 20 30 103.3
chr_11 600001 700000 20 30 216.3
chr_11 700001 800000 20 30 238
chr_11 800001 900000 20 30 307.9
chr_11 900001 1000000 20 30 405.7
chr_11 1000001 1100000 20 30 177.2
chr_11 1100001 1200000 20 30 276.8
chr_11 1200001 1300000 20 30 39.3
chr_11 1300001 1400000 20 30 182.1
chr_11 1400001 1500000 20 30 10.3
chr_11 1500001 1600000 20 30 15.1
chr_11 1600001 1700000 20 30 67.5
chr_11 1700001 1800000 20 30 20
chr_11 1800001 1900000 20 30 91.9
chr_11 1900001 2000000 20 30 99
chr_11 2000001 2100000 20 30 39.7
chr_11 2100001 2200000 20 30 10.4
chr_11 2200001 2300000 20 30 26.3
chr_11 3300001 3400000 20 30 17.3
chr_11 3400001 3500000 20 30 17.1
chr_11 3600001 3700000 20 30 33
chr_11 3700001 3800000 20 30 29.4
chr_11 5200001 5300000 20 30 36.3
chr_11 5500001 5600000 20 30 27.5
chr_11 6000001 6100000 20 30 18.5
chr_11 6200001 6300000 20 30 19.2
chr_11 6700001 6800000 20 30 33.7
chr_11 6900001 7000000 20 30 14.8
chr_11 7000001 7100000 20 30 14.4
chr_11 7100001 7200000 20 30 17.3
chr_11 7200001 7300000 20 30 13.8
chr_11 7300001 7400000 20 30 31.6
chr_11 8100001 8200000 20 30 32.4
chr_11 8400001 8500000 20 30 61.9
chr_11 10700001 10800000 20 30 17.5
chr_11 12100001 12200000 20 30 32.9
chr_11 12600001 12700000 20 30 13.8
chr_11 13400001 13500000 20 30 17.6
chr_11 13500001 13600000 20 30 17.9
chr_11 13700001 13800000 20 30 19.7
chr_11 14600001 14700000 20 30 15.2
chr_11 14700001 14800000 20 30 101.1
chr_11 15000001 15100000 20 30 18.9
chr_11 15700001 15800000 20 30 16.2
chr_11 15900001 16000000 20 30 62.5
chr_11 16200001 16300000 20 30 68.4
chr_11 16700001 16800000 20 30 15.4
chr_11 18200001 18300000 20 30 12.8
chr_11 18300001 18400000 20 30 56.6
chr_11 18400001 18500000 20 30 10.4
chr_11 18500001 18600000 20 30 42
chr_11 18700001 18800000 20 30 57.9
chr_11 18800001 18900000 20 30 11.2
chr_11 18900001 19000000 20 30 18.5
chr_11 19900001 20000000 20 30 29.2
chr_11 20000001 20100000 20 30 37.1
chr_11 20100001 20200000 20 30 41.6
chr_11 20200001 20300000 20 30 15.2
chr_11 20600001 20700000 20 30 10.6
chr_11 20700001 20800000 20 30 34
chr_11 20800001 20900000 20 30 45.3
chr_11 21000001 21100000 20 30 47.5
chr_11 21100001 21200000 20 30 97
chr_11 21200001 21300000 20 30 11.1
chr_11 21300001 21400000 20 30 53.1
chr_11 21400001 21500000 20 30 33.6
chr_11 500001 600000 30 40 28.2
chr_11 600001 700000 30 40 61.2
chr_11 800001 900000 30 40 25.1
chr_11 900001 1000000 30 40 90.9
chr_11 1000001 1100000 30 40 53.5
chr_11 1100001 1200000 30 40 91.1
chr_11 1400001 1500000 30 40 24.2
chr_11 1600001 1700000 30 40 65.1
chr_11 1800001 1900000 30 40 103.4
chr_11 2000001 2100000 30 40 34
chr_11 2100001 2200000 30 40 23.8
chr_11 2800001 2900000 30 40 10.3
chr_11 3900001 4000000 30 40 16
chr_11 5600001 5700000 30 40 11.9
chr_11 6100001 6200000 30 40 20.4
chr_11 6200001 6300000 30 40 12.8
chr_11 6500001 6600000 30 40 18.7
chr_11 7900001 8000000 30 40 20.4
chr_11 8000001 8100000 30 40 14.1
chr_11 9000001 9100000 30 40 14.1
chr_11 9800001 9900000 30 40 26.1
chr_11 12300001 12400000 30 40 19.2
chr_11 12800001 12900000 30 40 12.1
chr_11 15000001 15100000 30 40 13.2
chr_11 15100001 15200000 30 40 13.1
chr_11 17300001 17400000 30 40 16.4
chr_11 17500001 17600000 30 40 19.6
chr_11 17900001 18000000 30 40 33
chr_11 18100001 18200000 30 40 18.2
chr_11 18300001 18400000 30 40 18.7
chr_11 18700001 18800000 30 40 27
chr_11 19800001 19900000 30 40 12.9
chr_11 19900001 20000000 30 40 37.8
chr_11 20000001 20100000 30 40 14.4
chr_11 20100001 20200000 30 40 10.7
chr_11 20300001 20400000 30 40 13.1
chr_11 20700001 20800000 30 40 53.9
chr_11 20800001 20900000 30 40 12.3
chr_11 21000001 21100000 30 40 25.6
chr_11 21100001 21200000 30 40 46.4
chr_11 21200001 21300000 30 40 11.9
chr_11 21400001 21500000 30 40 95.5
chr_11 600001 700000 40 50 77.8
chr_11 700001 800000 40 50 142.3
chr_11 800001 900000 40 50 90.6
chr_11 900001 1000000 40 50 92.5
chr_11 1000001 1100000 40 50 41.2
chr_11 1100001 1200000 40 50 45.6
chr_11 1200001 1300000 40 50 15.4
chr_11 1300001 1400000 40 50 15.7
chr_11 1400001 1500000 40 50 11.2
chr_11 1600001 1700000 40 50 49.1
chr_11 1700001 1800000 40 50 29.3
chr_11 1800001 1900000 40 50 31.9
chr_11 2000001 2100000 40 50 12.6
chr_11 2100001 2200000 40 50 15.9
chr_11 2800001 2900000 40 50 10.1
chr_11 3600001 3700000 40 50 16.5
chr_11 8100001 8200000 40 50 18.2
chr_11 9800001 9900000 40 50 11.5
chr_11 13900001 14000000 40 50 12.3
chr_11 14500001 14600000 40 50 12.3
chr_11 16000001 16100000 40 50 13.7
chr_11 16500001 16600000 40 50 59.4
chr_11 16600001 16700000 40 50 35.1
chr_11 16800001 16900000 40 50 13
chr_11 17300001 17400000 40 50 16.9
chr_11 18500001 18600000 40 50 21
chr_11 18700001 18800000 40 50 10.9
chr_11 18900001 19000000 40 50 23.2
chr_11 20800001 20900000 40 50 24.6
chr_11 1 100000 50 60 10.9
chr_11 400001 500000 50 60 14.3
chr_11 700001 800000 50 60 11.2
chr_11 800001 900000 50 60 34.5
chr_11 1000001 1100000 50 60 67.1
chr_11 1100001 1200000 50 60 39
chr_11 1300001 1400000 50 60 72
chr_11 1700001 1800000 50 60 13.4
chr_11 1800001 1900000 50 60 21.5
chr_11 6500001 6600000 50 60 13.4
chr_11 6900001 7000000 50 60 11.3
chr_11 9800001 9900000 50 60 17.4
chr_11 15900001 16000000 50 60 14.1
chr_11 17600001 17700000 50 60 18.2
chr_11 18300001 18400000 50 60 12.1
chr_11 18900001 19000000 50 60 21.9
chr_11 21100001 21200000 50 60 11.3
chr_11 21300001 21400000 50 60 11.2
chr_11 21400001 21500000 50 60 10.6
chr_11 500001 600000 60 70 25.7
chr_11 700001 800000 60 70 85.3
chr_11 800001 900000 60 70 41.9
chr_11 900001 1000000 60 70 48
chr_11 1000001 1100000 60 70 12.1
chr_11 1100001 1200000 60 70 10.9
chr_11 1300001 1400000 60 70 13.2
chr_11 1500001 1600000 60 70 14.8
chr_11 1600001 1700000 60 70 21.3
chr_11 3600001 3700000 60 70 11
chr_11 8100001 8200000 60 70 12.1
chr_11 17900001 18000000 60 70 16.5
chr_11 21400001 21500000 60 70 11.5
chr_11 700001 800000 70 80 22.5
chr_11 1300001 1400000 70 80 39.7
chr_11 18500001 18600000 70 80 14
chr_11 600001 700000 80 90 13.6
chr_11 700001 800000 80 90 18.2
chr_11 800001 900000 80 90 20.7
chr_11 9800001 9900000 80 90 10.7
chr_11 600001 700000 90 100 13
chr_11 2000001 2100000 90 100 10.7
chr_11 17900001 18000000 90 100 11
chr_11 1600001 1700000 100 110 14.1
chr_11 1800001 1900000 100 110 10.4
chr_11 800001 900000 120 130 13.3
