chr pos1 pos2 lunitmin lunitmax nrep
chr_25 1200001 1300000 20 30 167.1
chr_25 1300001 1400000 20 30 127.2
chr_25 1400001 1500000 20 30 94.6
chr_25 1500001 1600000 20 30 26.9
chr_25 1600001 1700000 20 30 74.6
chr_25 1700001 1800000 20 30 234.1
chr_25 1800001 1900000 20 30 113.1
chr_25 1900001 2000000 20 30 125.9
chr_25 2000001 2100000 20 30 71.7
chr_25 2100001 2200000 20 30 318.9
chr_25 2200001 2300000 20 30 340.1
chr_25 2300001 2400000 20 30 130.8
chr_25 2400001 2500000 20 30 234.2
chr_25 2500001 2600000 20 30 189.7
chr_25 2600001 2700000 20 30 297.1
chr_25 2700001 2800000 20 30 128.4
chr_25 2800001 2900000 20 30 124.5
chr_25 2900001 3000000 20 30 160
chr_25 3100001 3200000 20 30 91.3
chr_25 3200001 3300000 20 30 14.4
chr_25 3300001 3400000 20 30 15.2
chr_25 3600001 3700000 20 30 24.8
chr_25 3800001 3900000 20 30 10.2
chr_25 3900001 4000000 20 30 14.1
chr_25 4000001 4100000 20 30 15.9
chr_25 4100001 4200000 20 30 23.5
chr_25 4600001 4700000 20 30 45.4
chr_25 4700001 4800000 20 30 54.8
chr_25 4900001 5000000 20 30 19.7
chr_25 5100001 5200000 20 30 34.2
chr_25 5200001 5300000 20 30 79.7
chr_25 5300001 5400000 20 30 31.1
chr_25 6600001 6700000 20 30 10.9
chr_25 6700001 6800000 20 30 109.7
chr_25 300001 400000 30 40 46
chr_25 500001 600000 30 40 25.5
chr_25 600001 700000 30 40 28.6
chr_25 700001 800000 30 40 12
chr_25 800001 900000 30 40 11.1
chr_25 900001 1000000 30 40 11.4
chr_25 1000001 1100000 30 40 10.2
chr_25 1300001 1400000 30 40 29
chr_25 1400001 1500000 30 40 35.4
chr_25 1500001 1600000 30 40 62.3
chr_25 1600001 1700000 30 40 26.2
chr_25 1800001 1900000 30 40 51.2
chr_25 1900001 2000000 30 40 81.8
chr_25 2000001 2100000 30 40 36
chr_25 2200001 2300000 30 40 64.9
chr_25 2300001 2400000 30 40 58.7
chr_25 2400001 2500000 30 40 82.5
chr_25 2600001 2700000 30 40 133
chr_25 2700001 2800000 30 40 60.3
chr_25 2800001 2900000 30 40 23.9
chr_25 2900001 3000000 30 40 28
chr_25 3100001 3200000 30 40 27.3
chr_25 3400001 3500000 30 40 12.6
chr_25 3800001 3900000 30 40 23
chr_25 4200001 4300000 30 40 17.7
chr_25 4800001 4900000 30 40 23
chr_25 5000001 5100000 30 40 24.5
chr_25 5500001 5600000 30 40 21.8
chr_25 6000001 6100000 30 40 10.6
chr_25 300001 400000 40 50 52.2
chr_25 400001 500000 40 50 10.5
chr_25 500001 600000 40 50 13.3
chr_25 900001 1000000 40 50 10.3
chr_25 1100001 1200000 40 50 18.1
chr_25 1400001 1500000 40 50 10.5
chr_25 1600001 1700000 40 50 18.8
chr_25 1700001 1800000 40 50 18.9
chr_25 2000001 2100000 40 50 10.7
chr_25 2100001 2200000 40 50 14.9
chr_25 2200001 2300000 40 50 72.3
chr_25 2300001 2400000 40 50 15.5
chr_25 2400001 2500000 40 50 57.1
chr_25 2500001 2600000 40 50 29.3
chr_25 2600001 2700000 40 50 73.6
chr_25 2800001 2900000 40 50 58.8
chr_25 2900001 3000000 40 50 62.3
chr_25 3000001 3100000 40 50 13.6
chr_25 3600001 3700000 40 50 27.6
chr_25 4500001 4600000 40 50 17
chr_25 5500001 5600000 40 50 16.2
chr_25 6700001 6800000 40 50 55
chr_25 100001 200000 50 60 15.7
chr_25 300001 400000 50 60 49.7
chr_25 500001 600000 50 60 37.7
chr_25 1200001 1300000 50 60 16.8
chr_25 1300001 1400000 50 60 12
chr_25 1400001 1500000 50 60 21.7
chr_25 1500001 1600000 50 60 21
chr_25 1900001 2000000 50 60 33.4
chr_25 2100001 2200000 50 60 30.3
chr_25 2300001 2400000 50 60 10.2
chr_25 2400001 2500000 50 60 47.9
chr_25 2600001 2700000 50 60 26.5
chr_25 2700001 2800000 50 60 10.7
chr_25 4400001 4500000 50 60 11.1
chr_25 4500001 4600000 50 60 12.4
chr_25 5100001 5200000 50 60 10.3
chr_25 400001 500000 60 70 10.5
chr_25 1100001 1200000 60 70 11.1
chr_25 1600001 1700000 60 70 10.1
chr_25 1900001 2000000 60 70 12.8
chr_25 2200001 2300000 60 70 11.9
chr_25 2600001 2700000 60 70 12.2
chr_25 2800001 2900000 60 70 11.4
chr_25 3900001 4000000 60 70 13.6
chr_25 500001 600000 70 80 19.9
chr_25 1900001 2000000 70 80 10.3
chr_25 2400001 2500000 70 80 14.4
chr_25 2700001 2800000 70 80 10.3
chr_25 6100001 6200000 70 80 27.2
chr_25 1200001 1300000 80 90 10.8
chr_25 2600001 2700000 80 90 13.8
chr_25 2900001 3000000 80 90 14
chr_25 1400001 1500000 90 100 11.6
chr_25 2600001 2700000 130 140 13
chr_25 6700001 6800000 140 150 107.2
chr_25 6700001 6800000 190 200 87.8
