chr pos1 pos2 lunitmin lunitmax nrep
chr_17 12100001 12200000 20 30 26.2
chr_17 12300001 12400000 20 30 38.1
chr_17 12400001 12500000 20 30 35.5
chr_17 12500001 12600000 20 30 75.5
chr_17 12700001 12800000 20 30 32.8
chr_17 12800001 12900000 20 30 45.4
chr_17 12900001 13000000 20 30 72.7
chr_17 13000001 13100000 20 30 25.6
chr_17 13100001 13200000 20 30 11.8
chr_17 13200001 13300000 20 30 48.7
chr_17 13300001 13400000 20 30 66.1
chr_17 13400001 13500000 20 30 292.6
chr_17 13500001 13600000 20 30 148
chr_17 13600001 13700000 20 30 239.6
chr_17 13700001 13800000 20 30 51.1
chr_17 13800001 13900000 20 30 61.8
chr_17 13900001 14000000 20 30 11.7
chr_17 14100001 14200000 20 30 35.7
chr_17 700001 800000 30 40 15.5
chr_17 900001 1000000 30 40 12.9
chr_17 1100001 1200000 30 40 38
chr_17 1600001 1700000 30 40 29.5
chr_17 1700001 1800000 30 40 50.8
chr_17 1900001 2000000 30 40 21.3
chr_17 2000001 2100000 30 40 32.7
chr_17 2200001 2300000 30 40 22.2
chr_17 3100001 3200000 30 40 14.1
chr_17 3900001 4000000 30 40 12.7
chr_17 4200001 4300000 30 40 42.3
chr_17 4400001 4500000 30 40 16.3
chr_17 4600001 4700000 30 40 12.5
chr_17 5400001 5500000 30 40 37.3
chr_17 5600001 5700000 30 40 13.4
chr_17 5700001 5800000 30 40 40
chr_17 5900001 6000000 30 40 26.5
chr_17 6300001 6400000 30 40 11.8
chr_17 6400001 6500000 30 40 41.4
chr_17 6800001 6900000 30 40 53.5
chr_17 8600001 8700000 30 40 18.7
chr_17 9000001 9100000 30 40 13.6
chr_17 9100001 9200000 30 40 12.4
chr_17 9300001 9400000 30 40 26.1
chr_17 9500001 9600000 30 40 10.9
chr_17 10600001 10700000 30 40 16.1
chr_17 11400001 11500000 30 40 11.7
chr_17 11800001 11900000 30 40 74.2
chr_17 12300001 12400000 30 40 41.5
chr_17 12400001 12500000 30 40 37.4
chr_17 12500001 12600000 30 40 34.5
chr_17 12600001 12700000 30 40 35.7
chr_17 12700001 12800000 30 40 15.8
chr_17 12800001 12900000 30 40 17.9
chr_17 12900001 13000000 30 40 55.2
chr_17 13000001 13100000 30 40 30.6
chr_17 13100001 13200000 30 40 11.8
chr_17 13200001 13300000 30 40 23.3
chr_17 13400001 13500000 30 40 56.2
chr_17 13500001 13600000 30 40 31.8
chr_17 13600001 13700000 30 40 67.8
chr_17 13700001 13800000 30 40 22.1
chr_17 13800001 13900000 30 40 61.1
chr_17 13900001 14000000 30 40 18.5
chr_17 1600001 1700000 40 50 10.4
chr_17 2000001 2100000 40 50 23.8
chr_17 2200001 2300000 40 50 10.2
chr_17 2300001 2400000 40 50 22
chr_17 3400001 3500000 40 50 13.7
chr_17 3600001 3700000 40 50 26.8
chr_17 4500001 4600000 40 50 13.4
chr_17 5700001 5800000 40 50 12.2
chr_17 6400001 6500000 40 50 27.6
chr_17 6800001 6900000 40 50 19.9
chr_17 9700001 9800000 40 50 14.3
chr_17 12100001 12200000 40 50 13
chr_17 12800001 12900000 40 50 16.8
chr_17 13200001 13300000 40 50 19
chr_17 13300001 13400000 40 50 11
chr_17 13400001 13500000 40 50 18.6
chr_17 13500001 13600000 40 50 79.1
chr_17 13600001 13700000 40 50 77.8
chr_17 13700001 13800000 40 50 35
chr_17 13800001 13900000 40 50 16.3
chr_17 14100001 14200000 40 50 23.3
chr_17 1100001 1200000 50 60 14.3
chr_17 1500001 1600000 50 60 10.3
chr_17 2500001 2600000 50 60 11.2
chr_17 4700001 4800000 50 60 10.3
chr_17 5800001 5900000 50 60 25.3
chr_17 10400001 10500000 50 60 13.7
chr_17 12800001 12900000 50 60 11
chr_17 13500001 13600000 50 60 10.3
chr_17 13600001 13700000 50 60 29.6
chr_17 13800001 13900000 50 60 11.4
chr_17 13900001 14000000 50 60 12.3
chr_17 600001 700000 60 70 10.2
chr_17 3300001 3400000 60 70 16.6
chr_17 5700001 5800000 60 70 12.3
chr_17 7800001 7900000 60 70 12.2
chr_17 12900001 13000000 60 70 15.5
chr_17 13000001 13100000 60 70 12.7
chr_17 13400001 13500000 60 70 31.3
chr_17 13500001 13600000 60 70 24.8
chr_17 13600001 13700000 60 70 68
chr_17 13800001 13900000 60 70 23
chr_17 1600001 1700000 70 80 12.5
chr_17 1700001 1800000 70 80 11.5
chr_17 6800001 6900000 70 80 26.7
chr_17 10100001 10200000 70 80 10.4
chr_17 2200001 2300000 80 90 11
chr_17 2300001 2400000 80 90 11
chr_17 6800001 6900000 80 90 12.6
chr_17 13500001 13600000 80 90 10.7
