chr	pos1	pos2	mappos1	mappos2	cMpMb
chr_21	1130000	1140000	18.4710036346148	18.7578402983576	28.6836663742893
chr_21	1140000	1150000	18.7578402983576	18.9976164024014	23.9776104043777
chr_21	1150000	1160000	18.9976164024014	19.2745932419631	27.6976839561666
chr_21	1160000	1170000	19.2745932419631	19.8168071699802	54.2213928017119
chr_21	1170000	1180000	19.8168071699802	20.2863636363448	46.9556466364576
chr_21	1180000	1190000	20.2863636363448	20.5590040859436	27.2640449598839
chr_21	1190000	1200000	20.5590040859436	20.7743578236464	21.5353737702724
chr_21	1200000	1210000	20.7743578236464	21.0241293411871	24.9771517540701
chr_21	1210000	1220000	21.0241293411871	21.4454202440244	42.1290902837356
chr_21	1220000	1230000	21.4454202440244	21.8494214741587	40.4001230134256
chr_21	1230000	1240000	21.8494214741587	22.2088265305457	35.9405056387022
chr_21	1240000	1250000	22.2088265305457	22.5391288272127	33.0302296666996
chr_21	1250000	1260000	22.5391288272127	22.7925924900545	25.3463662841774
chr_21	1260000	1270000	22.7925924900545	23.1332441661415	34.0651676087052
chr_21	1270000	1280000	23.1332441661415	23.5417757884127	40.8531622271237
chr_21	1280000	1290000	23.5417757884127	23.8340544896317	29.2278701218908
chr_21	1290000	1300000	23.8340544896317	24.1631914539201	32.9136964288423
chr_21	1300000	1310000	24.1631914539201	24.5809926881874	41.7801234267277
chr_21	1310000	1320000	24.5809926881874	24.9955208978785	41.4528209691191
chr_21	1320000	1330000	24.9955208978785	25.4116412772681	41.6120379389518
chr_21	1330000	1340000	25.4116412772681	25.767996895412	35.6355618143972
chr_21	1340000	1350000	25.767996895412	26.147175433362	37.9178537950008
chr_21	1350000	1360000	26.147175433362	26.5204484972389	37.327306387688
chr_21	1360000	1370000	26.5204484972389	26.9276695938585	40.7221096619558
chr_21	1370000	1380000	26.9276695938585	27.3982127501494	47.0543156290887
chr_21	1380000	1390000	27.3982127501494	27.7105567784012	31.2344028251811
chr_21	1390000	1400000	27.7105567784012	27.9146969012236	20.4140122822384
chr_21	1400000	1410000	27.9146969012236	28.2361652394038	32.1468338180249
chr_21	1410000	1420000	28.2361652394038	28.4774767524268	24.1311513023025
chr_21	1420000	1430000	28.4774767524268	28.8339853462683	35.6508593841507
chr_21	1430000	1440000	28.8339853462683	29.2179534475252	38.3968101256851
chr_21	1440000	1450000	29.2179534475252	29.4444456335919	22.6492186066743
chr_21	1450000	1460000	29.4444456335919	29.6162517491729	17.1806115580956
chr_21	1460000	1470000	29.6162517491729	29.7337496671189	11.7497917946
chr_21	1470000	1480000	29.7337496671189	29.9332361660206	19.948649890171
chr_21	1480000	1490000	29.9332361660206	30.220353621891	28.7117455870423
chr_21	1490000	1500000	30.220353621891	30.4751700132732	25.4816391382178
chr_21	1500000	1510000	30.4751700132732	30.6260428950731	15.0872881799888
chr_21	1510000	1520000	30.6260428950731	30.7479426274057	12.189973233264
chr_21	1520000	1530000	30.7479426274057	30.861640328433	11.3697701027309
chr_21	1530000	1540000	30.861640328433	31.0265584126518	16.491808421878
chr_21	1540000	1550000	31.0265584126518	31.175092341319	14.853392866722
chr_21	1550000	1560000	31.175092341319	31.3204967923592	14.5404451040129
chr_21	1560000	1570000	31.3204967923592	31.4416582772742	12.1161484915035
chr_21	1570000	1580000	31.4416582772742	31.5202864219351	7.86281446609074
chr_21	1580000	1590000	31.5202864219351	31.561878264221	4.15918422859214
chr_21	1590000	1600000	31.561878264221	31.6763745007924	11.4496236571377
chr_21	1600000	1610000	31.6763745007924	31.8471791908424	17.0804690050009
chr_21	1610000	1620000	31.8471791908424	32.002536516974	15.5357326131576
chr_21	1620000	1630000	32.002536516974	32.149252961353	14.6716444379038
chr_21	1630000	1640000	32.149252961353	32.2903036547632	14.1050693410136
chr_21	1640000	1650000	32.2903036547632	32.4292907293558	13.898707459267
chr_21	1650000	1660000	32.4292907293558	32.5776543107612	14.8363581405384
chr_21	1660000	1670000	32.5776543107612	32.7126562532415	13.5001942480322
chr_21	1670000	1680000	32.7126562532415	32.845471201535	13.2814948293493
chr_21	1680000	1690000	32.845471201535	32.9938354046464	14.8364203111377
chr_21	1690000	1700000	32.9938354046464	33.1427443287368	14.8908924090371
chr_21	1700000	1710000	33.1427443287368	33.2937891673404	15.1044838603624
chr_21	1710000	1720000	33.2937891673404	33.4499129819993	15.6123814658883
chr_21	1720000	1730000	33.4499129819993	33.6302522026792	18.0339220679862
chr_21	1730000	1740000	33.6302522026792	33.8119471563348	18.1694953655651
chr_21	1740000	1750000	33.8119471563348	33.9639854736608	15.2038317325975
chr_21	1750000	1760000	33.9639854736608	34.0997838360652	13.5798362404458
chr_21	1760000	1770000	34.0997838360652	34.2387773881335	13.8993552068271
chr_21	1770000	1780000	34.2387773881335	34.3404298208826	10.1652432749056
chr_21	1780000	1790000	34.3404298208826	34.5392264011595	19.8796580276969
chr_21	1790000	1800000	34.5392264011595	34.7248415473226	18.5615146163023
chr_21	1800000	1810000	34.7248415473226	34.8737221966106	14.8880649288046
chr_21	1810000	1820000	34.8737221966106	35.0885677534474	21.4845556836842
chr_21	1820000	1830000	35.0885677534474	35.258369805472	16.9802052024593
chr_21	1830000	1840000	35.258369805472	35.4470525698758	18.8682764403744
chr_21	1840000	1850000	35.4470525698758	35.6286355051331	18.1582935257353
chr_21	1850000	1860000	35.6286355051331	35.6944303690367	6.57948639035695
chr_21	1860000	1870000	35.6944303690367	35.8092972672024	11.4866898165737
chr_21	1870000	1880000	35.8092972672024	35.9548184838653	14.5521216662807
chr_21	1880000	1890000	35.9548184838653	36.0616453392296	10.6826855364361
chr_21	1890000	1900000	36.0616453392296	36.2983123948939	23.6667055664299
chr_21	1900000	1910000	36.2983123948939	36.5658933339463	26.7580939052394
chr_21	1910000	1920000	36.5658933339463	36.8556245486476	28.9731214701327
chr_21	1920000	1930000	36.8556245486476	37.0993284358308	24.3703887183209
chr_21	1930000	1940000	37.0993284358308	37.3330041035389	23.3675667708091
chr_21	1940000	1950000	37.3330041035389	37.5455926928648	21.258858932584
chr_21	1950000	1960000	37.5455926928648	37.7583987220749	21.2806029210086
chr_21	1960000	1970000	37.7583987220749	37.9997858349215	24.1387112846596
chr_21	1970000	1980000	37.9997858349215	38.2293712617184	22.9585426796902
chr_21	1980000	1990000	38.2293712617184	38.4692596194958	23.9888357777453
chr_21	1990000	2000000	38.4692596194958	38.6924849715654	22.3225352069562
chr_21	2000000	2010000	38.6924849715654	38.898629489412	20.6144517846596
chr_21	2010000	2020000	38.898629489412	39.1229615729264	22.4332083514462
chr_21	2020000	2030000	39.1229615729264	39.3588985601546	23.5936987228172
chr_21	2030000	2040000	39.3588985601546	39.6127345236089	25.383596345435
chr_21	2040000	2050000	39.6127345236089	39.8683384532999	25.5603929690977
chr_21	2050000	2060000	39.8683384532999	40.0758358264867	20.7497373186783
chr_21	2060000	2070000	40.0758358264867	40.2875769335098	21.1741107023073
chr_21	2070000	2080000	40.2875769335098	40.4312474040202	14.3670470510457
chr_21	2080000	2090000	40.4312474040202	40.5567731798328	12.5525775812527
chr_21	2090000	2100000	40.5567731798328	40.7043433885517	14.7570208718946
chr_21	2100000	2110000	40.7043433885517	40.8242887291589	11.9945340607217
chr_21	2110000	2120000	40.8242887291589	40.9315298514008	10.7241122241909
chr_21	2120000	2130000	40.9315298514008	41.0320927619704	10.0562910569593
chr_21	2130000	2140000	41.0320927619704	41.1272457119625	9.51529499921051
chr_21	2140000	2150000	41.1272457119625	41.256855249373	12.9609537410424
chr_21	2150000	2160000	41.256855249373	41.3782801379862	12.1424888613284
chr_21	2160000	2170000	41.3782801379862	41.5094847761786	13.1204638192386
chr_21	2170000	2180000	41.5094847761786	41.618747201249	10.9262425070362
chr_21	2180000	2190000	41.618747201249	41.7150140458322	9.62668445831767
chr_21	2190000	2200000	41.7150140458322	41.8339705390588	11.8956493226641
chr_21	2200000	2210000	41.8339705390588	41.9206278729931	8.66573339342409
chr_21	2210000	2220000	41.9206278729931	42.0330461635447	11.2418290551616
chr_21	2220000	2230000	42.0330461635447	42.1464263472346	11.3380183689941
chr_21	2230000	2240000	42.1464263472346	42.249641972904	10.321562566935
chr_21	2240000	2250000	42.249641972904	42.3330404032433	8.33984303393009
chr_21	2250000	2260000	42.3330404032433	42.4321517419221	9.91113386787958
chr_21	2260000	2270000	42.4321517419221	42.5227638256535	9.06120837314717
chr_21	2270000	2280000	42.5227638256535	42.6060575863486	8.32937606950637
chr_21	2280000	2290000	42.6060575863486	42.6766691257259	7.06115393773104
chr_21	2290000	2300000	42.6766691257259	42.7519011124865	7.52319867606133
chr_21	2300000	2310000	42.7519011124865	42.8133517236898	6.14506112033339
chr_21	2310000	2320000	42.8133517236898	42.8990187017191	8.56669780292236
chr_21	2320000	2330000	42.8990187017191	43.0107789314154	11.1760229696365
chr_21	2330000	2340000	43.0107789314154	43.1128525181942	10.2073586778808
chr_21	2340000	2350000	43.1128525181942	43.2189517144106	10.6099196216334
chr_21	2350000	2360000	43.2189517144106	43.3205463990176	10.1594684606994
chr_21	2360000	2370000	43.3205463990176	43.3995542036908	7.90078046732674
chr_21	2370000	2380000	43.3995542036908	43.4903209648792	9.07667611883625
chr_21	2380000	2390000	43.4903209648792	43.6345842514886	14.426328660938
chr_21	2390000	2400000	43.6345842514886	43.7388253467904	10.4241095301866
chr_21	2400000	2410000	43.7388253467904	43.8891894386478	15.036409185732
chr_21	2410000	2420000	43.8891894386478	44.0248728342774	13.5683395629584
chr_21	2420000	2430000	44.0248728342774	44.1709560769924	14.6083242715022
chr_21	2430000	2440000	44.1709560769924	44.3304853816547	15.9529304662321
chr_21	2440000	2450000	44.3304853816547	44.5067245791683	17.6239197513574
chr_21	2450000	2460000	44.5067245791683	44.6320076224964	12.5283043328118
chr_21	2460000	2470000	44.6320076224964	44.7654216649624	13.3414042465986
chr_21	2470000	2480000	44.7654216649624	44.9047750608709	13.9353395908515
chr_21	2480000	2490000	44.9047750608709	45.0602539817652	15.5478920894261
chr_21	2490000	2500000	45.0602539817652	45.2037628198598	14.350883809464
chr_21	2500000	2510000	45.2037628198598	45.3392306083121	13.5467788452303
chr_21	2510000	2520000	45.3392306083121	45.4800551402504	14.0824531938335
chr_21	2520000	2530000	45.4800551402504	45.643387022847	16.3331882596538
chr_21	2530000	2540000	45.643387022847	45.8241580970784	18.0771074231451
chr_21	2540000	2550000	45.8241580970784	45.9990645305677	17.4906433489248
chr_21	2550000	2560000	45.9990645305677	46.1585686205319	15.950408996423
chr_21	2560000	2570000	46.1585686205319	46.3331715440377	17.4602923505844
chr_21	2570000	2580000	46.3331715440377	46.5024462531301	16.9274709092392
chr_21	2580000	2590000	46.5024462531301	46.6803259773304	17.7879724200274
chr_21	2590000	2600000	46.6803259773304	46.8564730286749	17.6147051344465
chr_21	2600000	2610000	46.8564730286749	47.008612780185	15.2139751510113
chr_21	2610000	2620000	47.008612780185	47.1623645152611	15.3751735076106
chr_21	2620000	2630000	47.1623645152611	47.3289419737031	16.6577458441985
chr_21	2630000	2640000	47.3289419737031	47.4759387292082	14.6996755505079
chr_21	2640000	2650000	47.4759387292082	47.5964224927901	12.0483763581937
chr_21	2650000	2660000	47.5964224927901	47.7511125077788	15.4690014988752
chr_21	2660000	2670000	47.7511125077788	47.8968036709764	14.5691163197597
chr_21	2670000	2680000	47.8968036709764	48.0012779940315	10.4474323055065
chr_21	2680000	2690000	48.0012779940315	48.0757971490339	7.45191550024202
chr_21	2690000	2700000	48.0757971490339	48.1494192362976	7.36220872636935
chr_21	2700000	2710000	48.1494192362976	48.2438376646175	9.44184283198908
chr_21	2710000	2720000	48.2438376646175	48.4123840052861	16.8546340668634
chr_21	2720000	2730000	48.4123840052861	48.5739525825727	16.1568577286573
chr_21	2730000	2740000	48.5739525825727	48.8072189816585	23.3266399085778
chr_21	2740000	2750000	48.8072189816585	49.0627452474836	25.5526265825075
chr_21	2750000	2760000	49.0627452474836	49.2561425110727	19.3397263589091
chr_21	2760000	2770000	49.2561425110727	49.3910042168937	13.4861705821088
chr_21	2770000	2780000	49.3910042168937	49.5336903823803	14.2686165486502
chr_21	2780000	2790000	49.5336903823803	49.6987635784358	16.5073196055594
chr_21	2790000	2800000	49.6987635784358	49.8551955537861	15.6431975350209
chr_21	2800000	2810000	49.8551955537861	50.0313973354535	17.620178166743
chr_21	2810000	2820000	50.0313973354535	50.2061936105357	17.4796275082173
chr_21	2820000	2830000	50.2061936105357	50.3834489038702	17.7255293334532
chr_21	2830000	2840000	50.3834489038702	50.5651258062527	18.167690238252
chr_21	2840000	2850000	50.5651258062527	50.7602606834606	19.513487720792
chr_21	2850000	2860000	50.7602606834606	50.9369665356677	17.6705852207029
chr_21	2860000	2870000	50.9369665356677	51.102858224077	16.5891688409324
chr_21	2870000	2880000	51.102858224077	51.3390917522883	23.6233528211336
chr_21	2880000	2890000	51.3390917522883	51.636040162005	29.6948409716698
chr_21	2890000	2900000	51.636040162005	51.8919420765327	25.5901914527726
chr_21	2900000	2910000	51.8919420765327	52.2250239307811	33.3081854248391
chr_21	2910000	2920000	52.2250239307811	52.4493494016273	22.4325470846175
chr_21	2920000	2930000	52.4493494016273	52.5784436982168	12.909429658945
chr_21	2930000	2940000	52.5784436982168	52.8589678902981	28.052419208133
chr_21	2940000	2950000	52.8589678902981	53.1667430875255	30.7775197227379
chr_21	2950000	2960000	53.1667430875255	53.541598404098	37.4855316572493
chr_21	2960000	2970000	53.541598404098	53.8686763888058	32.7077984707856
chr_21	2970000	2980000	53.8686763888058	54.1876237554192	31.8947366613422
chr_21	2980000	2990000	54.1876237554192	54.3832041292394	19.5580373820171
chr_21	2990000	3000000	54.3832041292394	54.5568138856391	17.3609756399706
chr_21	3000000	3010000	54.5568138856391	54.7143624576916	15.7548572052534
chr_21	3010000	3020000	54.7143624576916	55.0255399961028	31.1177538411179
chr_21	3020000	3030000	55.0255399961028	55.2755736756833	25.003367958044
chr_21	3030000	3040000	55.2755736756833	55.6657481558613	39.0174480178032
chr_21	3040000	3050000	55.6657481558613	55.8971734516825	23.1425295821239
chr_21	3050000	3060000	55.8971734516825	56.156410290318	25.9236838635438
chr_21	3060000	3070000	56.156410290318	56.3842026559993	22.7792365681353
chr_21	3070000	3080000	56.3842026559993	56.5219282230454	13.7725567046111
chr_21	3080000	3090000	56.5219282230454	56.6701891245263	14.826090148086
chr_21	3090000	3100000	56.6701891245263	56.7791112836889	10.892215916256
chr_21	3100000	3110000	56.7791112836889	56.9275520214358	14.8440737746967
chr_21	3110000	3120000	56.9275520214358	57.0975951558878	17.0043134451923
chr_21	3120000	3130000	57.0975951558878	57.2993483058172	20.1753149929452
chr_21	3130000	3140000	57.2993483058172	57.5237338317436	22.4385525926387
chr_21	3140000	3150000	57.5237338317436	57.7939340964509	27.0200264707277
chr_21	3150000	3160000	57.7939340964509	58.0040134324172	21.0079335966313
chr_21	3160000	3170000	58.0040134324172	58.213996201518	20.9982769100833
chr_21	3170000	3180000	58.213996201518	58.4410286357298	22.7032434211814
chr_21	3180000	3190000	58.4410286357298	58.6790094530474	23.7980817317563
chr_21	3190000	3200000	58.6790094530474	58.8789127900333	19.9903336985948
chr_21	3200000	3210000	58.8789127900333	59.132078578418	25.3165788384614
chr_21	3210000	3220000	59.132078578418	59.2862048112433	15.4126232825298
chr_21	3220000	3230000	59.2862048112433	59.4986314533624	21.242664211919
chr_21	3230000	3240000	59.4986314533624	59.8172739745332	31.8642521170737
chr_21	3240000	3250000	59.8172739745332	60.1035574834284	28.628350889521
chr_21	3250000	3260000	60.1035574834284	60.4063810199764	30.2823536547997
chr_21	3260000	3270000	60.4063810199764	60.641893148611	23.5512128634582
chr_21	3270000	3280000	60.641893148611	60.9169849330623	27.5091784451362
chr_21	3280000	3290000	60.9169849330623	61.0528303917737	13.5845458711323
chr_21	3290000	3300000	61.0528303917737	61.2406891065939	18.7858714820251
chr_21	3300000	3310000	61.2406891065939	61.6715263219051	43.08372153112
chr_21	3310000	3320000	61.6715263219051	61.9816041624686	31.0077840563515
chr_21	3320000	3330000	61.9816041624686	62.2425429996618	26.0938837193137
chr_21	3330000	3340000	62.2425429996618	62.4537162082253	21.1173208563501
chr_21	3340000	3350000	62.4537162082253	62.680600705974	22.6884497748692
chr_21	3350000	3360000	62.680600705974	62.8549627234933	17.4362017519307
chr_21	3360000	3370000	62.8549627234933	63.1033509116301	24.8388188136794
chr_21	3370000	3380000	63.1033509116301	63.2629515016754	15.9600590045351
chr_21	3380000	3390000	63.2629515016754	63.3815440330483	11.859253137289
chr_21	3390000	3400000	63.3815440330483	63.5620563597739	18.0512326725612
chr_21	3400000	3410000	63.5620563597739	64.0062256820784	44.4169322304461
chr_21	3410000	3420000	64.0062256820784	64.3181451035338	31.1919421455443
chr_21	3420000	3430000	64.3181451035338	64.4939156800851	17.5770576551301
chr_21	3430000	3440000	64.4939156800851	64.6502663145948	15.6350634509735
chr_21	3440000	3450000	64.6502663145948	65.0081265027465	35.7860188151705
chr_21	3450000	3460000	65.0081265027465	65.281110845183	27.2984342436459
chr_21	3460000	3470000	65.281110845183	65.4836116732611	20.2500828078115
chr_21	3470000	3480000	65.4836116732611	65.741351173967	25.773950070591
chr_21	3480000	3490000	65.741351173967	65.8560842961491	11.4733122182116
chr_21	3490000	3500000	65.8560842961491	65.9937299508861	13.7645654736914
chr_21	3500000	3510000	65.9937299508861	66.096574622621	10.2844671734928
chr_21	3510000	3520000	66.096574622621	66.2390819354292	14.2507312808192
chr_21	3520000	3530000	66.2390819354292	66.4514648731373	21.2382937708071
chr_21	3530000	3540000	66.4514648731373	66.7546024849766	30.3137611839375
chr_21	3540000	3550000	66.7546024849766	66.9810350277429	22.6432542766233
chr_21	3550000	3560000	66.9810350277429	67.3550967089034	37.4061681160583
chr_21	3560000	3570000	67.3550967089034	67.6321980512572	27.7101342353731
chr_21	3570000	3580000	67.6321980512572	67.9322648462884	30.0066795031256
chr_21	3580000	3590000	67.9322648462884	68.2153750948061	28.3110248517644
chr_21	3590000	3600000	68.2153750948061	68.3789845191452	16.3609424339143
chr_21	3600000	3610000	68.3789845191452	68.5052603546377	12.6275835492507
chr_21	3610000	3620000	68.5052603546377	68.5912039540134	8.5943599375625
chr_21	3620000	3630000	68.5912039540134	68.7237625715598	13.2558617546437
chr_21	3630000	3640000	68.7237625715598	68.9120512612598	18.8288689700002
chr_21	3640000	3650000	68.9120512612598	69.1565997419859	24.4548480726152
chr_21	3650000	3660000	69.1565997419859	69.5659779673026	40.9378225316615
chr_21	3660000	3670000	69.5659779673026	69.923452269261	35.7474301958462
chr_21	3670000	3680000	69.923452269261	70.1300100732142	20.6557803953174
chr_21	3680000	3690000	70.1300100732142	70.263102075528	13.3092002313802
chr_21	3690000	3700000	70.263102075528	70.4291441401274	16.6042064599452
chr_21	3700000	3710000	70.4291441401274	70.5694631932584	14.0319053130966
chr_21	3710000	3720000	70.5694631932584	70.7519000626375	18.2436869379089
chr_21	3720000	3730000	70.7519000626375	70.907067569178	15.5167506540494
chr_21	3730000	3740000	70.907067569178	71.0943450375759	18.7277468397923
chr_21	3740000	3750000	71.0943450375759	71.2306150459482	13.6270008372264
chr_21	3750000	3760000	71.2306150459482	71.2745399902919	4.39249443437575
chr_21	3760000	3770000	71.2745399902919	71.3350061365265	6.04661462345604
chr_21	3770000	3780000	71.3350061365265	71.433378860282	9.83727237555456
chr_21	3780000	3790000	71.433378860282	71.5525074204428	11.912856016076
chr_21	3790000	3800000	71.5525074204428	71.6712012388858	11.8693818443006
chr_21	3800000	3810000	71.6712012388858	71.7667597086719	9.55584697861269
chr_21	3810000	3820000	71.7667597086719	71.8816299316928	11.4870223020816
chr_21	3820000	3830000	71.8816299316928	71.9528175867663	7.11876550735582
chr_21	3830000	3840000	71.9528175867663	72.0115257887235	5.87082019572023
