chr	pos1	pos2	mappos1	mappos2	cMpMb
chr_21	1660000	1670000	14.4301174394145	14.4673260196935	3.72085802790139
chr_21	1670000	1680000	14.4673260196935	14.4935454241175	2.62194044240101
chr_21	1680000	1690000	14.4935454241175	14.5298542298327	3.63088057151408
chr_21	1690000	1700000	14.5298542298327	14.5768159144409	4.69616846082932
chr_21	1700000	1710000	14.5768159144409	14.6272851590487	5.04692446077399
chr_21	1710000	1720000	14.6272851590487	14.6799404729876	5.26553139388994
chr_21	1720000	1730000	14.6799404729876	14.7926731854857	11.2732712498065
chr_21	1730000	1740000	14.7926731854857	14.9238413598427	13.1168174357011
chr_21	1740000	1750000	14.9238413598427	15.0408543554995	11.7012995656884
chr_21	1750000	1760000	15.0408543554995	15.1152932766665	7.44389211669354
chr_21	1760000	1770000	15.1152932766665	15.257757643566	14.2464366899524
chr_21	1770000	1780000	15.257757643566	15.3511684278179	9.34107842518603
chr_21	1780000	1790000	15.3511684278179	15.4881232510048	13.6954823186912
chr_21	1790000	1800000	15.4881232510048	15.7672499965404	27.912674553564
chr_21	1800000	1810000	15.7672499965404	15.9946253036275	22.7375307087099
chr_21	1810000	1820000	15.9946253036275	16.1948853832462	20.0260079618721
chr_21	1820000	1830000	16.1948853832462	16.271766786727	7.6881403480801
chr_21	1830000	1840000	16.271766786727	16.3114186597759	3.96518730488502
chr_21	1840000	1850000	16.3114186597759	16.365523610551	5.41049507751552
chr_21	1850000	1860000	16.365523610551	16.3830317748162	1.75081642651129
chr_21	1860000	1870000	16.3830317748162	16.4210276180512	3.79958432350698
chr_21	1870000	1880000	16.4210276180512	16.4793664286835	5.83388106322253
chr_21	1880000	1890000	16.4793664286835	16.4926131717066	1.32467430231209
chr_21	1890000	1900000	16.4926131717066	16.5878352047801	9.52220330735543
chr_21	1900000	1910000	16.5878352047801	16.7450304906354	15.7195285855313
chr_21	1910000	1920000	16.7450304906354	17.0218333845828	27.680289394738
chr_21	1920000	1930000	17.0218333845828	17.1395660144287	11.7732629845893
chr_21	1930000	1940000	17.1395660144287	17.2354546602716	9.58886458428552
chr_21	1940000	1950000	17.2354546602716	17.3414279605721	10.5973300300551
chr_21	1950000	1960000	17.3414279605721	17.5114818427251	17.005388215297
chr_21	1960000	1970000	17.5114818427251	17.7404350483905	22.8953205665423
chr_21	1970000	1980000	17.7404350483905	17.93296565462	19.2530606229482
chr_21	1980000	1990000	17.93296565462	18.0823263105514	14.9360655931378
chr_21	1990000	2000000	18.0823263105514	18.1142397620391	3.19134514877248
chr_21	2000000	2010000	18.1142397620391	18.1791369223733	6.4897160334219
chr_21	2010000	2020000	18.1791369223733	18.3478644052551	16.8727482881781
chr_21	2020000	2030000	18.3478644052551	18.5272186162188	17.9354210963673
chr_21	2030000	2040000	18.5272186162188	18.7862908068484	25.9072190629631
chr_21	2040000	2050000	18.7862908068484	19.0449903936522	25.8699586803804
chr_21	2050000	2060000	19.0449903936522	19.1879532334024	14.2962839750179
chr_21	2060000	2070000	19.1879532334024	19.2993370240809	11.1383790678481
chr_21	2070000	2080000	19.2993370240809	19.3969565968111	9.76195727302311
chr_21	2080000	2090000	19.3969565968111	19.4690939831133	7.21373863021526
chr_21	2090000	2100000	19.4690939831133	19.5487615832136	7.96676001003327
chr_21	2100000	2110000	19.5487615832136	19.6498591187765	10.1097535562889
chr_21	2110000	2120000	19.6498591187765	19.7509539964254	10.1094877648904
chr_21	2120000	2130000	19.7509539964254	19.9360099306296	18.5055934204179
chr_21	2130000	2140000	19.9360099306296	19.9978455346972	6.18356040676673
chr_21	2140000	2150000	19.9978455346972	20.0311829072777	3.33373725804833
chr_21	2150000	2160000	20.0311829072777	20.0748125823393	4.36296750615774
chr_21	2160000	2170000	20.0748125823393	20.1381015512169	6.32889688775791
chr_21	2170000	2180000	20.1381015512169	20.2070645936649	6.89630424480008
chr_21	2180000	2190000	20.2070645936649	20.2937176405194	8.66530468545328
chr_21	2190000	2200000	20.2937176405194	20.3794617345574	8.57440940380414
chr_21	2200000	2210000	20.3794617345574	20.4402097097625	6.0747975205075
chr_21	2210000	2220000	20.4402097097625	20.5595110218231	11.9301312060571
chr_21	2220000	2230000	20.5595110218231	20.6210260175109	6.15149956877907
chr_21	2230000	2240000	20.6210260175109	20.6768754866312	5.58494691203677
chr_21	2240000	2250000	20.6768754866312	20.7270423030986	5.0166816467371
chr_21	2250000	2260000	20.7270423030986	20.782555640604	5.55133375054098
chr_21	2260000	2270000	20.782555640604	20.8216915587217	3.91359181176796
chr_21	2270000	2280000	20.8216915587217	20.8496794345644	2.79878758427081
chr_21	2280000	2290000	20.8496794345644	20.8658965614112	1.62171268468256
chr_21	2290000	2300000	20.8658965614112	20.8821207229788	1.6224161567596
chr_21	2300000	2310000	20.8821207229788	20.8966630181662	1.454229518734
chr_21	2310000	2320000	20.8966630181662	20.9151562235096	1.8493205343411
chr_21	2320000	2330000	20.9151562235096	20.9358368398356	2.06806163259969
chr_21	2330000	2340000	20.9358368398356	20.9734299762887	3.75931364531006
chr_21	2340000	2350000	20.9734299762887	20.9959890804177	2.25591041290265
chr_21	2350000	2360000	20.9959890804177	21.0058564235095	0.986734309176285
chr_21	2360000	2370000	21.0058564235095	21.0133062764855	0.744985297603762
chr_21	2370000	2380000	21.0133062764855	21.0272673749358	1.39610984503236
chr_21	2380000	2390000	21.0272673749358	21.0433942046545	1.61268297186474
chr_21	2390000	2400000	21.0433942046545	21.0647623041398	2.13680994853362
chr_21	2400000	2410000	21.0647623041398	21.0937167359875	2.89544318477297
chr_21	2410000	2420000	21.0937167359875	21.1166193902807	2.2902654293155
chr_21	2420000	2430000	21.1166193902807	21.1281435345973	1.15241443165992
chr_21	2430000	2440000	21.1281435345973	21.1606649383001	3.25214037027699
chr_21	2440000	2450000	21.1606649383001	21.2031387158525	4.24737775524768
chr_21	2450000	2460000	21.2031387158525	21.2421553077092	3.90165918566439
chr_21	2460000	2470000	21.2421553077092	21.3082896637468	6.61343560376189
chr_21	2470000	2480000	21.3082896637468	21.3567145969641	4.84249332173299
chr_21	2480000	2490000	21.3567145969641	21.4168638730613	6.0149276097146
chr_21	2490000	2500000	21.4168638730613	21.4895104111229	7.26465380616155
chr_21	2500000	2510000	21.4895104111229	21.5421273182798	5.26169071568603
chr_21	2510000	2520000	21.5421273182798	21.6076037856509	6.54764673711163
chr_21	2520000	2530000	21.6076037856509	21.6967470560699	8.91432704190649
chr_21	2530000	2540000	21.6967470560699	21.7775880493618	8.08409932919041
chr_21	2540000	2550000	21.7775880493618	21.8669238661401	8.93358167782559
chr_21	2550000	2560000	21.8669238661401	21.9389848688127	7.20610026725588
chr_21	2560000	2570000	21.9389848688127	21.996118121184	5.71332523713615
chr_21	2570000	2580000	21.996118121184	22.0486606672601	5.25425460760296
chr_21	2580000	2590000	22.0486606672601	22.1184469029263	6.97862356662959
chr_21	2590000	2600000	22.1184469029263	22.1785448305018	6.00979275754945
chr_21	2600000	2610000	22.1785448305018	22.2267315599732	4.81867294713858
chr_21	2610000	2620000	22.2267315599732	22.290987749539	6.4256189565814
chr_21	2620000	2630000	22.290987749539	22.3440425700777	5.30548205386197
chr_21	2630000	2640000	22.3440425700777	22.4085387497511	6.44961796734478
chr_21	2640000	2650000	22.4085387497511	22.4685312214479	5.99924716967593
chr_21	2650000	2660000	22.4685312214479	22.5968563860377	12.8325164589857
chr_21	2660000	2670000	22.5968563860377	22.6684452517961	7.15888657583861
chr_21	2670000	2680000	22.6684452517961	22.7514071176604	8.2961865864295
chr_21	2680000	2690000	22.7514071176604	22.8074435786087	5.60364609482917
chr_21	2690000	2700000	22.8074435786087	22.8716327840771	6.41892054684128
chr_21	2700000	2710000	22.8716327840771	22.942205504368	7.05727202909223
chr_21	2710000	2720000	22.942205504368	22.9785708318895	3.63653275214233
chr_21	2720000	2730000	22.9785708318895	22.9989524082786	2.03815763891804
chr_21	2730000	2740000	22.9989524082786	23.0252664913547	2.6314083076084
chr_21	2740000	2750000	23.0252664913547	23.0632628862477	3.79963948929998
chr_21	2750000	2760000	23.0632628862477	23.0996298206516	3.63669344038726
chr_21	2760000	2770000	23.0996298206516	23.1392483987551	3.96185781035108
chr_21	2770000	2780000	23.1392483987551	23.1923558363766	5.31074376215415
chr_21	2780000	2790000	23.1923558363766	23.2370751408495	4.47193044728067
chr_21	2790000	2800000	23.2370751408495	23.2779105066633	4.08353658138516
chr_21	2800000	2810000	23.2779105066633	23.3651416503451	8.72311436817697
chr_21	2810000	2820000	23.3651416503451	23.4124845697631	4.73429194180106
chr_21	2820000	2830000	23.4124845697631	23.4811855268287	6.87009570656585
chr_21	2830000	2840000	23.4811855268287	23.5609900859413	7.98045591125103
chr_21	2840000	2850000	23.5609900859413	23.6369382294838	7.59481435425862
chr_21	2850000	2860000	23.6369382294838	23.7149035524393	7.7965322955464
chr_21	2860000	2870000	23.7149035524393	23.7856734041272	7.07698516878672
chr_21	2870000	2880000	23.7856734041272	23.8704922751414	8.48188710142139
chr_21	2880000	2890000	23.8704922751414	23.9580076529941	8.75153778527462
chr_21	2890000	2900000	23.9580076529941	24.0211722537151	6.31646007209952
chr_21	2900000	2910000	24.0211722537151	24.104749522271	8.35772685558247
chr_21	2910000	2920000	24.104749522271	24.1458346597448	4.10851374738463
chr_21	2920000	2930000	24.1458346597448	24.1810179880762	3.51833283313958
chr_21	2930000	2940000	24.1810179880762	24.2100351901096	2.90172020334367
chr_21	2940000	2950000	24.2100351901096	24.2723523721815	6.23171820718689
chr_21	2950000	2960000	24.2723523721815	24.3162937250956	4.39413529140644
chr_21	2960000	2970000	24.3162937250956	24.3754238510548	5.91301259592356
chr_21	2970000	2980000	24.3754238510548	24.5301742014612	15.4750350406434
chr_21	2980000	2990000	24.5301742014612	24.6633047470038	13.3130545542521
chr_21	2990000	3000000	24.6633047470038	24.7274329399102	6.41281929063986
chr_21	3000000	3010000	24.7274329399102	24.7624909408624	3.50580009522474
chr_21	3010000	3020000	24.7624909408624	24.8307636061079	6.82726652455266
chr_21	3020000	3030000	24.8307636061079	24.8971545324894	6.63909263814872
chr_21	3030000	3040000	24.8971545324894	24.9419880984891	4.48335659997312
chr_21	3040000	3050000	24.9419880984891	24.9591518901232	1.71637916340899
chr_21	3050000	3060000	24.9591518901232	24.9861587674391	2.70068773158769
chr_21	3060000	3070000	24.9861587674391	25.0562272183485	7.00684509094138
chr_21	3070000	3080000	25.0562272183485	25.0855773967291	2.93501783806214
chr_21	3080000	3090000	25.0855773967291	25.1413266450232	5.57492482940738
chr_21	3090000	3100000	25.1413266450232	25.173549937136	3.22232921127679
chr_21	3100000	3110000	25.173549937136	25.1847870632872	1.12371261512472
chr_21	3110000	3120000	25.1847870632872	25.2045098381752	1.97227748879456
chr_21	3120000	3130000	25.2045098381752	25.2123718194517	0.786198127648419
chr_21	3130000	3140000	25.2123718194517	25.2253649939409	1.29931744892637
chr_21	3140000	3150000	25.2253649939409	25.2332734957813	0.79085018403795
chr_21	3150000	3160000	25.2332734957813	25.2458107685612	1.2537272779884
chr_21	3160000	3170000	25.2458107685612	25.267464063583	2.16532950218564
chr_21	3170000	3180000	25.267464063583	25.2898250941631	2.23610305800364
chr_21	3180000	3190000	25.2898250941631	25.3155111159153	2.56860217521719
chr_21	3190000	3200000	25.3155111159153	25.3711326859188	5.56215700035132
chr_21	3200000	3210000	25.3711326859188	25.4369743093076	6.58416233887849
chr_21	3210000	3220000	25.4369743093076	25.4556631996211	1.86888903135696
chr_21	3220000	3230000	25.4556631996211	25.4778195144237	2.21563148025901
chr_21	3230000	3240000	25.4778195144237	25.5082182571718	3.0398742748055
chr_21	3240000	3250000	25.5082182571718	25.5363722194001	2.81539622283269
chr_21	3250000	3260000	25.5363722194001	25.5623116628999	2.5939443499766
chr_21	3260000	3270000	25.5623116628999	25.5857332468824	2.34215839825254
chr_21	3270000	3280000	25.5857332468824	25.6481165022221	6.23832553397321
chr_21	3280000	3290000	25.6481165022221	25.6766299758122	2.8513473590035
chr_21	3290000	3300000	25.6766299758122	25.7174157281867	4.07857523745925
chr_21	3300000	3310000	25.7174157281867	25.7909562188257	7.35404906389405
chr_21	3310000	3320000	25.7909562188257	25.8205228364078	2.95666175820912
chr_21	3320000	3330000	25.8205228364078	25.8484646159433	2.79417795355705
chr_21	3330000	3340000	25.8484646159433	25.8776026249017	2.91380089583555
chr_21	3340000	3350000	25.8776026249017	25.9150768169322	3.74741920304977
chr_21	3350000	3360000	25.9150768169322	25.9439973677738	2.89205508416259
chr_21	3360000	3370000	25.9439973677738	25.9655811811318	2.15838133579815
chr_21	3370000	3380000	25.9655811811318	26.002647207517	3.70660263852258
chr_21	3380000	3390000	26.002647207517	26.0319493940917	2.93021865746574
chr_21	3390000	3400000	26.0319493940917	26.0586934777117	2.67440836200272
chr_21	3400000	3410000	26.0586934777117	26.0944214513611	3.57279736493403
chr_21	3410000	3420000	26.0944214513611	26.1597585424752	6.53370911141309
chr_21	3420000	3430000	26.1597585424752	26.1962530002261	3.64944577508695
chr_21	3430000	3440000	26.1962530002261	26.248772213502	5.25192132759642
chr_21	3440000	3450000	26.248772213502	26.3789594275928	13.0187214090771
chr_21	3450000	3460000	26.3789594275928	26.4492033384727	7.02439108798778
chr_21	3460000	3470000	26.4492033384727	26.4853077223728	3.61043839001667
chr_21	3470000	3480000	26.4853077223728	26.5359132679318	5.06055455589447
chr_21	3480000	3490000	26.5359132679318	26.5772344218616	4.13211539297826
chr_21	3490000	3500000	26.5772344218616	26.639058844403	6.18244225413989
chr_21	3500000	3510000	26.639058844403	26.6719335013979	3.28746569949523
chr_21	3510000	3520000	26.6719335013979	26.7113562006638	3.94226992658488
chr_21	3520000	3530000	26.7113562006638	26.7337045359569	2.2348335293124
chr_21	3530000	3540000	26.7337045359569	26.7477431906298	1.40386546729445
chr_21	3540000	3550000	26.7477431906298	26.7736422416436	2.58990510137806
chr_21	3550000	3560000	26.7736422416436	26.8067715314992	3.31292898555695
chr_21	3560000	3570000	26.8067715314992	26.8433657431442	3.65942116450206
chr_21	3570000	3580000	26.8433657431442	26.8837825395139	4.0416796369648
chr_21	3580000	3590000	26.8837825395139	26.9297249415815	4.59424020676842
chr_21	3590000	3600000	26.9297249415815	26.9740840217628	4.43590801813052
chr_21	3600000	3610000	26.9740840217628	27.0276132167641	5.35291950012429
chr_21	3610000	3620000	27.0276132167641	27.0433875058939	1.57742891297943
chr_21	3620000	3630000	27.0433875058939	27.0560947960176	1.27072901237248
chr_21	3630000	3640000	27.0560947960176	27.0715220654648	1.5427269447148
chr_21	3640000	3650000	27.0715220654648	27.0820775236909	1.05554582261327
chr_21	3650000	3660000	27.0820775236909	27.0951557789266	1.30782552357473
chr_21	3660000	3670000	27.0951557789266	27.1212895605156	2.61337815889178
chr_21	3670000	3680000	27.1212895605156	27.1537073848827	3.24178243671049
chr_21	3680000	3690000	27.1537073848827	27.1848264512334	3.11190663507332
chr_21	3690000	3700000	27.1848264512334	27.2070608052927	2.22343540593393
chr_21	3700000	3710000	27.2070608052927	27.2278544512079	2.07936459152158
chr_21	3710000	3720000	27.2278544512079	27.2518889535371	2.40345023291937
chr_21	3720000	3730000	27.2518889535371	27.2737307347499	2.18417812127107
chr_21	3730000	3740000	27.2737307347499	27.3077676442637	3.40369095138868
chr_21	3740000	3750000	27.3077676442637	27.3316883983228	2.39207540590201
chr_21	3750000	3760000	27.3316883983228	27.3429671642958	1.12787659730103
chr_21	3760000	3770000	27.3429671642958	27.3566321324099	1.36649681141421
chr_21	3770000	3780000	27.3566321324099	27.3694739992684	1.28418668584729
chr_21	3780000	3790000	27.3694739992684	27.3902043551678	2.07303558994489
chr_21	3790000	3800000	27.3902043551678	27.4180407986208	2.7836443452955
chr_21	3800000	3810000	27.4180407986208	27.4403583210416	2.23175224207637
chr_21	3810000	3820000	27.4403583210416	27.4724744801513	3.21161591097479
chr_21	3820000	3830000	27.4724744801513	27.5070604317532	3.45859516018834
