chr pos posright MDS1 MDS2 MDS3
chr_21 1471235 1479284 -0.0188211069457596 -0.023516946417684 -0.013584364033734
chr_21 1479285 1489097 0.00608139673149563 -0.0108775344663526 -0.00279272750830901
chr_21 1489098 1497307 0.00403989935566398 0.02630367867991 0.00789328682400466
chr_21 1497308 1506505 0.0513238456669193 0.00359988535045189 0.00295029971789547
chr_21 1506507 1514843 0.0166631979698774 0.0223171672756135 0.0173087488877334
chr_21 1514844 1524016 0.00466257588750555 0.0176984340700845 0.00797397079849946
chr_21 1524020 1532202 -0.0797542744665765 0.00577619814950769 0.000227928294273093
chr_21 1532206 1542186 -0.0885354197037003 0.011485342898726 0.0137192925342727
chr_21 1542187 1550780 -0.0695609515879642 0.00922085385041952 -0.0115213394939483
chr_21 1550788 1560376 -0.0398264458529074 0.0140756196531742 -0.000983546026134201
chr_21 1560379 1569812 -0.00259708375773525 -0.00610175838522223 0.00268475685655344
chr_21 1569816 1579941 -0.0939070210811714 0.0155353350490949 0.00535774469343528
chr_21 1579943 1589662 -0.00380630338715884 -0.000548169153868669 -0.0125522387318042
chr_21 1589664 1597624 0.0274579066499275 -0.00504076330137415 0.008670329930488
chr_21 1597648 1606420 -0.0753351023483461 0.000994465678621875 -0.0166104355388695
chr_21 1606423 1615562 -0.0334655626200191 0.0258833328919429 0.00789431063662732
chr_21 1615602 1626572 -0.0483393050817695 0.0248922476753998 -0.0101779227532033
chr_21 1626584 1636461 0.0127155894895184 0.0298225112744537 -0.0150450914338283
chr_21 1636464 1648727 -0.109823544288308 0.00297456172323024 0.0163427862500782
chr_21 1648744 1658252 -0.00634435847975933 -0.0356891178519832 0.0236117785551762
chr_21 1658260 1668418 -0.0649240315222269 -0.0159429394172915 0.0151154486401147
chr_21 1668421 1677777 -0.0529080202790431 -0.0233742887423399 0.0245712492187554
chr_21 1677789 1686036 -0.0304975911239712 -0.0161617206939845 0.0266535185493362
chr_21 1686044 1694544 -0.0819146837473716 -0.0180089847562844 0.0154359870719028
chr_21 1694552 1702685 -0.0729202623578132 -0.0221180554744805 0.00394203215088643
chr_21 1702694 1711207 -0.0701777023845658 -0.0341112907939528 0.00649379928319023
chr_21 1711219 1718840 -0.0374605005675283 -0.0464130044562446 0.0174877881420988
chr_21 1718846 1727212 -0.0454258464111419 -0.0431353307674882 0.00140754767159542
chr_21 1727216 1734705 -0.0556617139162794 -0.0336975897653105 0.00997210187121039
chr_21 1734727 1742764 -0.0214637585960706 0.00481508889026585 -0.00228117834049878
chr_21 1742771 1751330 -0.0414986840282752 0.0254434703461115 -0.00468962519021567
chr_21 1751337 1760382 -0.152571925372767 0.0258083155155605 -0.031242885569799
chr_21 1760387 1767755 -0.166015709413392 0.00710577651683558 -0.018969933883941
chr_21 1767767 1775159 -0.0380914638946893 0.000636133286336221 0.000734263843157181
chr_21 1775162 1783559 -0.026562105474537 0.00103891865121579 0.00779662033866445
chr_21 1783582 1792272 -0.106939496043606 0.0105030545937814 -0.0176285833873676
chr_21 1792282 1802013 -0.0127512676278597 0.0397954139725952 0.00533644884453173
chr_21 1802043 1808916 -0.0208511568684962 0.0472687350102651 -0.0198914203716874
chr_21 1808925 1818341 -0.0534258483364583 0.0133272695758377 -0.027038146049649
chr_21 1818371 1827586 -0.0269084471077854 -0.0300777713314359 -0.0170016350378764
chr_21 1827593 1836135 -0.0241098188374627 0.00568603590151671 -0.0120597184555601
chr_21 1836146 1844659 -0.135734230889197 -0.0192668487527201 -0.012251253282133
chr_21 1844669 1854915 -0.0350504027314805 0.000476516687912915 -0.00557288608606556
chr_21 1854929 1863310 -0.00926756137412585 -0.00377088880086396 0.00574202301745473
chr_21 1863311 1873022 -0.0163852604331762 0.0500251248459558 -0.0107717220365805
chr_21 1873029 1885472 -0.0251017625697475 0.0368894870189263 -0.00912906412691352
chr_21 1885520 1896612 -0.0373196884946834 0.0408262959569556 -0.0198046521943381
chr_21 1896620 1906093 -0.0306204861341481 0.0371607151963094 -0.024105091956932
chr_21 1906094 1914623 0.0291484374307603 0.0349412802867085 0.0145177582056369
chr_21 1914632 1923570 -0.104428136497086 0.0700995755377092 -0.0350951800673739
chr_21 1923572 1933662 -0.0902806509299399 0.0374259621852129 -0.0134983186866815
chr_21 1933671 1943491 -0.0315527292371128 0.0249343962882629 -0.00791464054541699
chr_21 1943493 1952431 -0.0158473186339094 0.0214126185334307 0.00125434795765677
chr_21 1952432 1961904 -0.0475746056788669 0.0341539044643205 -0.0106538804246249
chr_21 1961911 1969365 0.011855176636877 0.0396744435642074 -0.00363243742279299
chr_21 1969366 1979935 0.0271834263608282 0.00721200792155877 -0.00157528905253667
chr_21 1979938 1988938 -0.0210007307458115 0.0762630747629225 0.0101253166118326
chr_21 1988942 1997764 -0.137094330828865 0.113523879549859 0.0121928415668072
chr_21 1997765 2007462 -0.0398221887613364 0.053964046522879 0.00730439477980351
chr_21 2007476 2015717 -0.0117967909045759 -0.0235637533993141 0.0147107026964142
chr_21 2015719 2027467 0.00674076213082716 -0.0287543329800104 0.0240822433384251
chr_21 2027474 2036492 -0.0808213982966128 -0.0349757700990209 0.0121548647953853
chr_21 2036493 2044672 -0.0181928101364739 0.0591760911351801 0.011935096339137
chr_21 2044682 2056958 -0.0485484628463707 0.0916659908921498 -0.0288222600314036
chr_21 2056961 2066009 -0.093270663222957 0.0417879105616483 -0.0358272394923792
chr_21 2066010 2075092 -0.144017919031844 0.053522600120531 -0.0446097070939955
chr_21 2075097 2084383 -0.186124818056755 0.0775886728113637 -0.0524133016645375
chr_21 2084430 2093380 -0.138571960702535 0.0649193452630854 -0.0341537648916009
chr_21 2093404 2102442 -0.150998026416324 0.0797468737740704 -0.0274302872961442
chr_21 2102464 2112637 -0.0938998539143601 0.0171918335235284 -0.0167374380599604
chr_21 2112642 2121732 -0.108514646740006 -0.00825503499712088 -0.0214713233314672
chr_21 2121739 2131192 -0.121721079306075 -0.00372761408040425 -0.0114606898290153
chr_21 2131208 2139455 -0.0829574033289929 -0.01299033144598 -0.00909055542252137
chr_21 2139462 2148226 -0.0287245608202951 -0.0117708106567969 0.000665877885762247
chr_21 2148240 2158489 -0.0301566116620383 0.0207193510464651 0.00523701443005707
chr_21 2158495 2168561 -0.0587838224587984 0.038385387206821 0.011969097926302
chr_21 2168575 2177200 -0.12310150589373 0.047832287693484 0.00878972383467408
chr_21 2177216 2185802 -0.0461145454597036 0.0299680989612028 0.0112581028968272
chr_21 2185804 2193900 -0.108052511821397 0.0640882265075402 0.00994052656215412
chr_21 2193903 2201859 -0.0468923607497928 0.0770170440990556 0.0137670572208743
chr_21 2201868 2209933 -0.0834856294407125 0.0797285358397453 0.0225040140660527
chr_21 2209934 2218650 -0.0951655908354427 0.0480984799863527 0.00747326912845315
chr_21 2218659 2226547 -0.08832800134895 0.0145099507175601 0.00738830493498808
chr_21 2226550 2234488 -0.105869114826507 -0.0430121475997577 0.0168292002605315
chr_21 2234489 2241976 0.0199130139400071 -0.0425262281890612 0.0155648134949352
chr_21 2241989 2250514 -0.0836713066433164 -0.0503002933605063 0.0291225797291292
chr_21 2250518 2259612 -0.0393578244188144 -0.0483573690204864 0.0168961787129122
chr_21 2259616 2269134 -0.0108325293989665 -0.0280020209640955 0.0214932288341674
chr_21 2269142 2281373 -0.0455882926306116 -0.0706699441011477 0.034126395713702
chr_21 2281387 2291439 -0.06569507818085 -0.0506411279377698 0.0173437099899004
chr_21 2291440 2301845 -0.0240229953333237 -0.0649456009092245 0.0181705124059274
chr_21 2301850 2313227 -0.0358482650265838 -0.0609603240674414 0.0280534696928655
chr_21 2313230 2322790 -0.0194743882747154 -0.0914356566364067 0.0287637426543955
chr_21 2322802 2333553 -0.0824780125023569 -0.131449963293655 0.0369055486180095
chr_21 2333571 2342418 -0.0302878068146736 -0.121070132886704 0.0398645559802042
chr_21 2342421 2350972 -0.0861114496975065 -0.0603881942247743 0.0330303470975831
chr_21 2350979 2361204 -0.0425099424972141 -0.124609449007708 0.044522506795212
chr_21 2361205 2371606 -0.0123268596274391 -0.0917039011184968 0.0435431196102931
chr_21 2371614 2380099 -0.00947214081562122 -0.0931159047124032 0.0222498745057877
chr_21 2380101 2388034 -0.107274670420953 -0.102356780287561 0.0440970282769971
chr_21 2388047 2396616 -0.0794078479313228 -0.0779555069346129 0.0409076057779748
chr_21 2396617 2405071 -0.0642417021006565 -0.0824288320114695 0.0276786384137649
chr_21 2405072 2411864 -0.0410414225634386 -0.0825855260677615 0.0438722009278248
chr_21 2411870 2418980 -0.068158259657023 -0.0922189688556842 0.0462057617900673
chr_21 2418981 2427339 0.0128388965207223 -0.0729375511269417 0.0407484865897412
chr_21 2427371 2435830 -0.0125711522368932 -0.0966559454110235 0.0448619392963357
chr_21 2435841 2444266 -0.00713561945207316 -0.0993600103865869 0.0334904678176159
chr_21 2444267 2452151 -0.0538110328631292 -0.089307770820648 0.0464740206121287
chr_21 2452152 2460616 -0.0681803385517753 -0.103683849575537 0.0434447427701628
chr_21 2460632 2470332 0.0136130580572136 -0.0815820423679212 0.0311549301762184
chr_21 2470335 2480372 -0.0431480408481855 -0.0994167622412828 0.0392785683214055
chr_21 2480374 2491808 -0.0237811366442498 -0.101938678727865 0.0246829470785799
chr_21 2491817 2501834 -0.0842762297617747 -0.115832120345981 0.0198241591260632
chr_21 2501840 2511295 -0.114325670291868 -0.10996989496542 0.0178642320685044
chr_21 2511302 2521690 0.00947593721252481 -0.0776602023153019 0.0119277968220953
chr_21 2521699 2529662 0.0328184237597776 -0.0478337952801132 0.0231373127726485
chr_21 2529676 2537454 -0.0487625807995707 -0.0766282017870252 0.0200099773533184
chr_21 2537456 2545063 0.000399949920739751 -0.0436357152166015 0.00463785131717457
chr_21 2545067 2553244 -0.0209241552868118 -0.0397088967633423 -0.0054409650822842
chr_21 2553248 2562131 -0.0480216984872024 -0.0290596950683833 0.00629491872895696
chr_21 2562148 2570556 -0.0846732690916908 -0.058946894337397 -0.000707637416935396
chr_21 2570598 2582107 -0.107843891667063 -0.0178000318199365 -0.00978292546185026
chr_21 2582109 2590528 -0.0424277654864118 -0.0387301984584593 0.0132645204238494
chr_21 2590531 2599015 0.00673378661236459 -0.029819416673314 0.00317358491077393
chr_21 2599016 2606988 0.0318729642953863 -0.0210831479675231 0.0170095758967013
chr_21 2606990 2615468 -0.0186881988116548 0.0160182434143713 0.0101143362292217
chr_21 2615471 2624520 -0.0688648018306086 0.0269013242730455 0.00844728680707808
chr_21 2624531 2634293 -0.0371182028398833 0.0582201150592889 0.0236166617485846
chr_21 2634296 2643455 -0.00620806927937748 0.0540150266101737 0.0233714047656258
chr_21 2643456 2653158 0.0198214790901739 0.0283252387254626 0.0222678359137949
chr_21 2653164 2660751 0.0655181379539365 -0.0148088971414202 0.0165464536179637
chr_21 2660756 2669775 -0.0122874065978892 0.0024587400962812 0.0165860133105295
chr_21 2669788 2678140 -0.0321025608722914 -0.00596095993948035 0.0163033764468135
chr_21 2678153 2686748 0.0367983214449236 0.00443286033680406 0.0141704362075283
chr_21 2686749 2695736 0.00194942926451126 -0.0252495314574166 0.0159077241676628
chr_21 2695739 2704107 0.000920548250235955 -0.0501247461042875 0.0165313672781302
chr_21 2704120 2712281 0.00134460564017802 0.0202801620135406 0.0156710869711137
chr_21 2712288 2720994 -0.113515954993742 0.0211131081618136 0.0244748779229878
chr_21 2720995 2729373 -0.0741458607098447 0.00785971758930873 0.0245396663224188
chr_21 2729380 2737883 0.00606641612632695 0.017529543073946 0.00732580270959574
chr_21 2737884 2745780 -0.0817588508367563 0.096827551105718 0.0170420551754202
chr_21 2745790 2752841 0.0159133614010797 0.039008246705367 0.0208744952486831
chr_21 2752842 2762292 -0.0364043183437514 0.0634363922720477 0.0195632882145066
chr_21 2762354 2771034 0.00406318527924471 -0.00179699015053299 0.00761597646456613
chr_21 2771036 2779420 -0.0253351476863697 -0.00456717756194222 -0.00224650755759971
chr_21 2779422 2787928 0.0105730216252492 -0.0273469528996499 -0.00477213861895872
chr_21 2787929 2795521 -0.0457472551114888 0.0186956943805849 0.0138476530303504
chr_21 2795529 2803634 -0.034139020426807 0.0440043979210554 0.00196221421028224
chr_21 2803635 2810426 -0.0116725389898943 0.00977360812414523 0.012503391181654
chr_21 2810446 2818379 -0.020173615647959 -0.00458272396165393 0.021591352676436
chr_21 2818384 2825686 0.0255803902625626 0.000402635856012066 0.021810869564348
chr_21 2825690 2833143 0.0504048885607493 0.00114708401174326 0.00819728034612588
chr_21 2833146 2842177 0.000507213676483295 0.0359601287832386 0.0153842109291274
chr_21 2842178 2850321 -0.0151040913396598 0.0245479244237194 0.0206267557127845
chr_21 2850333 2857655 0.0615089924838449 0.0166006624729249 0.0119015623554925
chr_21 2857656 2864620 0.0649454034661286 -0.0268711723188867 0.00231912519802091
chr_21 2864621 2871701 -0.0374772679705298 0.046051431342105 0.01688205641607
chr_21 2871744 2878910 -0.00181272249477199 0.0302558848276759 0.0150631998437412
chr_21 2878916 2887025 -0.0129149346918208 0.0269290215099291 0.0202516746168544
chr_21 2887026 2895026 -0.0132239238729247 0.0274517411221879 0.0273304069730526
chr_21 2895028 2902346 0.0660511658257471 -0.00466542845543218 0.0133633521354591
chr_21 2902348 2909748 -0.0159278220881948 0.0229670595205981 0.0264797715850368
chr_21 2909753 2918162 0.042021307860393 -0.000742256129909592 0.0214509685207469
chr_21 2918180 2925765 -0.0624236417210981 -0.0415067583579328 0.0161413659923722
chr_21 2925774 2933865 -0.0313996113860467 0.0136649791813922 0.017520667100755
chr_21 2933889 2940990 -0.0360047597106552 -0.0121374423245968 0.0205892272042249
chr_21 2940997 2947121 -0.078669390408597 0.0336397550363952 0.0101932394032249
chr_21 2947129 2954710 -0.0441789690821372 0.0267438819550445 -0.0179278901606327
chr_21 2954711 2962602 0.0445063806436085 -0.00719360419729187 0.00568045579487192
chr_21 2962603 2969391 0.0215423718313454 0.00458894859738314 -0.00803033136803933
chr_21 2969394 2976652 -0.0427114690197384 0.00106958433118161 0.00239492608490627
chr_21 2976663 2983552 -0.00395024310771702 0.0298863277564995 0.0107334133061512
chr_21 2983554 2991237 -0.00836233258669153 0.0324009116226783 0.00717559864496471
chr_21 2991251 2997660 -0.0613594827892416 0.0364417281374479 0.00780380396713854
chr_21 2997664 3006014 -0.0235514945606092 -0.0279512163863798 0.0215386430627904
chr_21 3006015 3013785 -0.12228536603571 0.0344590872062618 0.00452496438405754
chr_21 3013788 3020911 -0.0665138110827173 0.0233640076674456 -0.00922094592807094
chr_21 3020916 3028098 -0.0505002008266998 0.0332422949083572 0.00657011001278235
chr_21 3028105 3035742 -0.113790311738174 0.0988673353636593 -0.00780616518280143
chr_21 3035743 3045380 -0.0794990611829786 0.0149449201924728 0.0167922897034119
chr_21 3045401 3054993 -0.115650092354986 -0.00629726041995001 0.0252065828792116
chr_21 3055002 3063498 -0.181985804394763 0.0148096065005134 0.017582857953793
chr_21 3063504 3071782 -0.16649828750848 0.0220171842004793 0.0257259142622438
chr_21 3071785 3078883 -0.119971911596972 0.0205960094983037 0.0158546701175126
chr_21 3078893 3086691 -0.0979473334975178 0.00297533454219958 0.0122672726875908
chr_21 3086698 3094262 -0.0441446722816979 -0.0226358730207004 0.029698019553331
chr_21 3094278 3103781 -0.0928978359395208 -0.0277701468192642 0.0463163936808865
chr_21 3103784 3113065 -0.14361558560065 -0.0564799130597394 0.0364282519926794
chr_21 3113076 3122722 -0.286317362890096 -0.157664513488744 0.0349831528460407
chr_21 3122730 3131866 -0.27084815399827 -0.174573467392156 0.0304065003176251
chr_21 3131875 3140660 -0.244195883682962 -0.0984721162347828 0.0249223621227452
chr_21 3140663 3149601 -0.271536746348024 -0.100875195895986 -0.00691312919548387
chr_21 3149629 3158450 -0.200708003359526 -0.101507110525256 -0.0105367641165959
chr_21 3158463 3166971 -0.27352708553194 -0.0627851709398601 -0.0117963512694425
chr_21 3167002 3175168 -0.22803207614116 -0.0840230602870099 -0.0269658631198154
chr_21 3175171 3187352 -0.293187821321452 -0.0688070156526403 -0.0422775855682975
chr_21 3187364 3195175 -0.274245477196868 -0.0741452137335887 -0.0408011821105481
chr_21 3195181 3203434 -0.235638394162372 -0.0732841573209815 -0.0277350639790868
chr_21 3203444 3212286 -0.285413787494666 -0.0529537435641971 -0.0345929666133092
